steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24
0.0,499.48382568359375,493.5843505859375,813.35791015625,570.0780639648438,140.8594970703125,0.015136674977838993,752.943115234375,712.6771240234375,754.05859375,516.7872924804688,684.4059448242188,724.699951171875,76.28475952148438,774.6236572265625,555.0728759765625,745.541259765625,702.803955078125,655.1337890625,367.2520446777344,529.9715576171875,688.088623046875,683.5438232421875,0.0020433044992387295,76.29791259765625,783.1179809570312
2631578.947368421,509.6363415969046,502.2340564727783,813.6960714239823,575.7527708756296,158.34581636127675,0.014807740518958062,755.0328317943372,716.0750635046708,756.0287971496582,524.2806572161223,688.6124356922351,728.5934066772461,86.31626987457277,774.8346376921002,562.7990704586631,747.2615744942113,706.3896775496634,660.2165482169703,380.102301697982,537.6863897223221,690.4710223549291,687.3003448687102,2.133619416692744,80.60333618364837,784.2788428256387
5263157.894736842,862.5314284876773,804.7164099843878,826.7746553922955,776.63305182206,767.6555354469701,0.0033346942195509512,829.358797173751,835.6755867004395,825.2281032361483,787.6759468881708,836.0425139979312,864.0188056544254,456.1102782801578,783.5272845218057,832.78381106728,807.0965487831518,832.7116600839715,837.2076070685135,827.9493841873972,807.7407869037829,775.7931291680587,818.5485544706646,76.237236449593,263.02338700545465,826.1396640978361
7894736.842105264,861.9536699997751,835.3989677429199,847.3401304546155,837.5013858393619,793.4942421160247,0.0026096937336229815,857.7753451497931,860.9357227526212,837.5678192941766,837.812207372565,856.1347255706787,865.3180324152896,815.2046804930035,807.2272637015894,856.335219935367,810.2827446586207,861.7368192170795,841.8190363833779,846.8124262157239,840.0773901688425,819.4814670964291,830.9016185559725,76.23720589436982,818.1355926112125,850.9812021757427
10526315.789473685,865.5926055908203,843.2620311536288,829.9968325966283,840.1591820967825,817.6014749627365,0.001480565757542775,858.9290779515317,865.5463052046927,842.9877226980109,853.2898021497225,856.1806214985095,866.4119126169305,856.5492485447934,816.8950219405325,858.0452724256014,839.4954954448499,871.937126159668,840.658312747353,848.5240631103516,852.343112343236,835.8519793058697,845.5101920679996,76.2367858384785,844.8943501522666,846.0332091482062
13157894.736842105,865.4379989222476,848.7946718115555,845.1721109089099,854.5683969196521,822.6016727246737,0.00015775474706683062,859.8489630849738,866.8888713435123,850.1095491710462,860.576675013492,860.1086780146549,865.9351060766923,864.7208340293482,827.9948237569708,858.3965428001002,837.620612897371,873.9392107913369,856.7211596840307,854.3158838372482,855.0758214247854,836.0647681386847,848.8086312946521,83.87554695731716,855.5892730512118,853.8874233647397
15789473.684210528,866.0466252377158,855.5395429510819,846.6752694782458,855.8128718325967,825.3725662231445,0.0003970376283656442,860.0340321189478,866.6889744808799,856.1978928415399,861.3981058221115,859.5167188142475,867.1430722286826,866.727925150018,838.4222110949065,859.8704647264982,841.6061702527498,873.2652770594547,857.3383941650391,857.5190666600278,857.4526132282458,841.0399627685547,857.4112552843595,226.83412210564893,856.9017163326865,852.2772158572549
18421052.63157895,865.2815108048288,858.4984432019686,850.7726610083329,857.4477456745349,831.4936663978979,0.0010638170503003304,861.5023025713468,866.0594718330785,858.5332499052349,860.4789054268285,860.9934316936292,866.9427065598337,865.8255358244244,848.7580386713931,861.0693156593725,849.4433822631836,873.7250596096641,860.7697470815558,859.1132435045744,859.1275797392193,845.9827768426193,859.9006417926989,728.1125716159219,858.4536376752352,852.2736843510678
21052631.57894737,864.3874551873458,861.8583598889803,852.9771608051501,858.0920185289884,842.8628756874486,17.05484410928944,863.2865753173828,867.442218178197,859.5888832493832,859.9333038330078,861.2860019081518,866.5347458688836,866.6132579602694,863.2237131219161,860.5943322432669,851.0514028448807,874.4922919022409,860.0923204923931,859.229786119963,858.6139173005756,852.9466986405222,859.6201372648541,835.6461294073807,860.4662170410156,857.8302435623972
23684210.52631579,865.414762597335,865.9612583361173,856.5576756126002,858.8437366485596,857.4587957482589,76.24078743081344,863.3604436171682,867.1330413818359,860.1655834599545,860.1020243795294,860.2850458245529,866.5800892679315,867.3184212132504,862.5423550856741,860.5002121172453,852.7189489665784,878.9243641903525,862.2130424097965,860.48308482923,858.8424249950208,856.4416090312757,859.8266050439132,851.9109129654734,860.7129402160645,859.2247422870837
