steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21
0.0,0.22265625,0.0205078125,0.0166015625,0.1708984375,0.0009765625,0.0087890625,0.212890625,0.1015625,0.0,0.1904296875,0.0634765625,0.0009765625,0.0,0.2509765625,0.0,0.0244140625,0.0,0.0068359375,0.0068359375,0.0,0.0,0.0
10526315.789473685,0.2206074167816923,0.02344262765054888,0.016324693146174633,0.1702893249215842,0.00463123797049483,0.01709514311476098,0.21366585919071102,0.10687839159344703,0.0008859819322411707,0.18849160202322243,0.07039829634563415,0.01404479600055727,0.005648134818037464,0.2367454777133762,0.010188792220773464,0.02302971573087317,0.011739260602195512,0.048089471219979515,0.010601360712024976,0.0009967296737713172,0.012791364146731902,0.0
21052631.57894737,0.24964965017218343,0.1193334151503122,0.0907926374525245,0.23601845294815027,0.10419139703555122,0.22316180305797972,0.2886919829984121,0.2589924513798342,0.07708999654923122,0.18958507020057405,0.23017821483664896,0.2900308677694474,0.14944585868856586,0.0,0.25167353199459513,0.027022448933355713,0.2907565425967906,0.7461142606021955,0.14666794013448703,0.10141416533832079,0.28162429471425404,0.034221052132815226
31578947.368421055,0.7524668727885323,0.4954446465024658,0.7290850900877216,0.8581728446516634,0.4336398988549399,0.7696878031680459,0.8127881549401957,0.7599922481336092,0.5733987406680459,0.5108297009877552,0.5885704944008275,0.7909062509721667,0.5588309718631311,0.0,0.8081405037327817,0.2610399108844451,0.9546153102885323,0.8231058015057254,0.7389765023524741,0.763646923604104,0.7087625360885155,0.3532555123115181
42105263.15789474,0.8011739947459043,0.5282898900251309,0.832464329093447,1.0,0.5846495483060292,0.8533245519918088,1.0,0.7705177243726735,0.6379868779486236,0.81417147142405,0.6360945978983618,1.0,0.6769799948399087,0.0,0.7726923448557339,0.3995357523994763,1.0,0.7410092657622869,0.8467306205770646,0.795324531618578,0.6554949329830603,0.6180034119666779
52631578.94736842,0.8213598193224118,0.5087589834535551,0.8384036859316839,1.0,0.6584950338770478,0.8679473512390644,1.0,0.7710721499371727,0.5959799943538253,0.8611626902445532,0.6566834225218712,1.0,0.7529146479767775,0.0,0.7535135052540957,0.5150367414522039,0.9994462612923493,0.7192135015683161,0.9120943354767775,0.7767493335163824,0.6637254725532848,0.6809515305833473
63157894.73684211,0.8400953245295052,0.5295187139114845,0.8185812139114845,1.0,0.6509744427540956,0.8420081151819625,1.0,0.8147853682245905,0.5980086603983618,0.9220161702163993,0.6882950579360582,1.0,0.7425293116688398,0.0,0.7577424300344366,0.611178416624624,0.9987113614491809,0.7569771077163993,0.9040347017409729,0.7481477108688566,0.6537120269606318,0.7143300022114677
73684210.5263158,0.8190535970672016,0.5542698038581996,0.841394218381422,1.0,0.6472445696674886,0.8430708174560209,1.0,0.8084525797836007,0.6137649187420874,0.9266316818068232,0.6662470323557339,1.0,0.713665859190711,0.0,0.7930798411699543,0.7226019064145075,0.999224765809289,0.7945400724120417,0.8723167593789563,0.773704800909576,0.629440851819152,0.7032661702163993
84210526.31578948,0.8297469120606822,0.5772899511448234,0.8752023585945615,1.0,0.677060663534994,0.8564552243726735,1.0,0.8177861559754264,0.6302451347710353,0.9144149103983618,0.6591796875,1.0,0.7192736596612058,0.0,0.8135572311950853,0.797177851034994,0.9989328569322412,0.8514322719415469,0.8778093713142205,0.7858908064147442,0.6631156731180207,0.6899456753294884
94736842.10526316,0.8871019263016551,0.6509611203729941,0.9275385177696841,1.0,0.7199685685852558,0.8565663155426279,1.0,0.8532592662483701,0.6259765625,0.9200025436950853,0.6616715116844283,1.0,0.7525178058655969,0.0,0.8128773617942577,0.8365972022270562,1.0,0.8904291427696841,0.9233960761918255,0.7739761991844283,0.6739146082024825,0.6860510543442829
105263157.89473684,0.9285304632213307,0.767066781210437,0.9513735467377131,0.9994462612923493,0.7480574737295219,0.8927603164207902,1.0,0.8814237124371727,0.6708293978197093,0.9277042959535551,0.661847545169397,1.0,0.8141824135819961,0.0,0.7965424133469854,0.8607849850218712,1.0,0.9220165136448234,0.9398051919699376,0.7985167358060292,0.698956920169397,0.7304492696830771
115789473.68421052,0.9267974599906943,0.8411382030582164,0.9267014083439624,0.9996325500784158,0.7363776843633678,0.9275887639899003,1.0,0.8829581110100997,0.6880229728043574,0.9257911618726735,0.6558924619510894,1.0,0.8871128684596011,0.0,0.8258509173617798,0.8901020271956426,1.0,0.9264101863237629,0.9447994390683161,0.8069021114021787,0.7064023136762371,0.7747220411855428
126315789.47368422,0.920354954093447,0.8740743705770646,0.9211807779327985,1.0,0.7176927688049147,0.9432086363393515,1.0,0.8786345082967235,0.6790633478983618,0.939463723729522,0.6626231227885323,1.0,0.9243418727885323,0.0,0.8951468639426615,0.9103579217377131,1.0,0.9288722748901705,0.9521484375,0.7937839751098295,0.7338421153229691,0.7388332715655297
136842105.2631579,0.9394083498587569,0.881372779360108,0.9414117210789731,1.0,0.7510934681773517,0.947265625,1.0,0.8719643489805945,0.7027230302382704,0.947265625,0.7065845050970273,0.999280139680054,0.9351896803795136,0.0,0.9205914890997298,0.9078404593005405,1.0,0.9275781652603783,0.9593470406994595,0.790758922819946,0.7693357361981084,0.7534595050970273
147368421.0526316,0.9561657786699543,0.8979145271956426,0.9222568025879583,1.0,0.7489424253764905,0.945715156618578,1.0,0.8784434352885323,0.7256669496235095,0.9395132830928897,0.6920194599436921,0.999798671690711,0.9413761709535551,0.0,0.9179988290464449,0.9176771845513764,1.0,0.9327583577163993,0.9433084419229354,0.8111717139584866,0.780646015072133,0.799362726819152
157894736.84210527,0.9473558621393346,0.9247701676598546,0.9268135297991893,1.0,0.7808333341434722,0.9453125,1.0,0.9032857926598546,0.7120494182090019,0.945806080614761,0.7053355140369024,1.0,0.9257706512704781,0.0,0.9219758358688566,0.9491391115901874,1.0,0.9312478802540957,0.9426296028073805,0.81640625,0.7795887838770478,0.7976498907622869
168421052.63157895,0.9630321386448234,0.9322548652289647,0.9278249555677588,1.0,0.7800215195420707,0.9594882109158588,1.0,0.9426658397896468,0.7337918691027527,0.9437216972710353,0.683290898965006,1.0,0.9458870927382704,0.0,0.9458870927382704,0.9195482671425943,1.0,0.9448397734158588,0.9522191943224118,0.8252660693224118,0.7801828569322412,0.801214329093447
178947368.42105263,0.9554301919699376,0.9354412549090187,0.9531509816811686,1.0,0.7670592495609189,0.9543480093789563,1.0,0.93875821607595,0.7457416830300624,0.9603037794541124,0.7653860847705619,1.0,0.9482421875,0.0,0.9294150714398751,0.9376668084691436,1.0,0.9274619464398751,0.94559415357595,0.822406451787975,0.7680358120609189,0.7998751008939875
189473684.21052632,0.9486455309754264,0.9430972017409729,0.9126740558655969,1.0,0.7732358282622869,0.9591255452163993,1.0,0.9153415701065698,0.7105256183655969,0.9417087576065698,0.7346976747803411,1.0,0.9673902611983449,0.0,0.9539402251098295,0.9393119547836007,1.0,0.94942895989669,0.9513130452163993,0.8013862652131395,0.7997845203262287,0.8046673328262287
200000000.0,0.9677734375,0.9306640625,0.939453125,1.0,0.763671875,0.9658203125,1.0,0.9296875,0.7373046875,0.9560546875,0.75,1.0,0.94921875,0.0,0.9462890625,0.9326171875,1.0,0.9130859375,0.9580078125,0.830078125,0.798828125,0.8037109375
