steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20
0.0,0.0010747420601546764,0.9960411787033081,0.9431663751602173,1.0902762413024902,1.0636677742004395,1.0566095113754272,0.009881986305117607,1.1446679830551147,0.7821773290634155,0.8727412819862366,0.6550861597061157,1.0182163715362549,1.0402154922485352,0.9198776483535767,0.9234854578971863,1.109527349472046,1.2620747089385986,1.1510597467422485,1.1325910091400146,0.390296995639801,1.0963680744171143
2631578.947368421,0.0292874795429127,1.001943358661313,0.9448351489478036,1.0920771046688682,1.0695849233552028,1.0619721669507654,0.009885025907638728,1.1448580695218162,0.7923689921827692,0.874841229303887,0.6679699950312313,1.0239253585275851,1.0423566540213007,0.928563792258501,0.9274062091778768,1.1116507188662101,1.266753477877692,1.1585987122043182,1.13235063537171,0.39560781233012676,1.1010536163261062
5263157.894736842,1.0267514864865102,1.2168385747231936,1.0147470737758435,1.1631928799968017,2.2718938228331123,1.2574588248604222,0.009993473417125642,1.1598813447513079,1.553852180901327,0.9583000091737822,1.1189948998783763,1.2370628918472089,1.131209426412457,1.2405063486412953,1.0669567600676888,1.206379449289096,1.4486679172045307,1.4500993443162817,1.134088570350095,0.5841529490916353,1.2748880288318585
7894736.842105264,1.3335705909289812,1.3983737073446576,1.2388859528460001,1.3258022611078464,20.951507593456075,1.430577963590622,0.010025217717109052,1.307647978788928,8.607501619740537,1.1433079776011015,1.1747872968645472,1.4962410205288939,1.3748669443946135,1.418850826197549,1.1309728296963792,1.5710279712159383,1.7904818216828924,1.952092004449744,1.3391857578566202,0.6946907519902055,1.4609853774309158
10526315.789473685,1.6237623966053913,1.6040311275344146,1.494750291109085,1.536685338145808,44.672983018975515,1.663994763242571,0.009865519627438564,1.4007338865807182,10.805272980740195,1.242379354018914,1.2305978615033,1.6361695175108157,1.4056469233412492,1.5490592984776748,1.2515631074968137,1.70906668666162,2.0152689751825834,2.0334837750384684,1.727576237760092,1.2150661270869405,1.496429728049981
13157894.736842105,1.7286389846550791,1.719556284382155,1.5323554947972298,1.5744133783798469,73.83433619298432,1.785331012190957,0.009892468204366435,1.6535080345837694,12.974290584263048,1.2858833794138933,1.4109079567225356,1.7965921671374847,1.6259435434874736,1.7373581689439321,1.4415744507783337,1.814049900362366,2.3750729035390052,2.219439569272493,1.8152978188897435,1.4961404976876158,1.802476590009112
15789473.684210528,1.892203822339836,1.82116426449073,1.6950570964499525,1.6434447718294045,84.04263473811902,1.9586323233027207,0.23610447086455177,1.7237359226534241,14.880489405832792,1.2792602204962782,1.4727029655324786,2.091984641395117,1.6398658893610303,1.868778446787282,1.6463527840219045,1.9524540265924053,8.60092830187398,2.3668935330290544,1.918139258105504,1.5637040099031048,4.191410640352656
18421052.63157895,2.034771556132718,1.9345651692465733,1.766149878894028,1.7866243443598873,85.34944267021983,2.0431519684038664,1.3825050186561911,1.8517314770111912,15.44546976214961,1.4189003839304573,1.6557288287501586,2.0493536219000816,1.6729566152942807,1.898220063432267,1.7664439033128714,2.128280044778397,67.15756320953375,2.6691394377695885,2.1227418490146337,1.847420002088735,12.18194742422355
21052631.57894737,2.0738421239350973,1.9423338614012067,1.8589360306137486,1.9147601362906006,89.19842469064812,1.8735358840540837,1.5433208362052315,2.008490948300613,15.899614459589909,1.5184196594514345,1.725620006260119,2.53436762721915,1.6172814620168585,2.1823496849913346,1.940843552350998,2.2343046853416846,200.04281335127982,2.7067425627457466,2.272400165859022,1.8655921314892017,14.036397181059185
23684210.52631579,2.1236751330526253,1.9473412487851947,1.8899777037532706,2.2386391641278016,96.20261626494559,2.2556543726670113,1.810468565672636,2.159123186610247,16.3948537424991,1.8699713810101937,1.8068986115486998,2.6033094905708967,1.769691861773792,2.4309186041355133,2.0783035359100293,2.2363526076078415,272.9014240566053,2.825749437275686,2.384751928087912,1.9998602576945959,14.268880122586301
