steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21
0.0,474.7548828125,366.7119140625,450.6962890625,198.7890625,455.90625,474.6181640625,319.5576171875,516.9912109375,208.73828125,518.0244140625,192.40625,562.8154296875,416.427734375,496.537109375,246.748046875,547.255859375,334.861328125,549.048828125,285.837890625,543.8603515625,498.2900390625,169.4560546875
2631578.947368421,477.3403577302632,372.37659655119245,454.2584164268092,205.13831369500411,459.3356194747122,477.52406551963406,323.34796142578125,519.4751651161596,209.44780691046464,519.7241082442434,192.43339137027138,564.2965184261924,421.4626770019531,499.6536431563528,251.60498689350328,552.9795757092928,338.6456379137541,552.1440365439967,287.031837864926,545.754349557977,500.52521555047286,171.1965974506579
5263157.894736842,569.4376477693256,572.3285008480674,579.242964895148,432.0556865491365,581.1089124177631,580.5518959446957,457.03548070004115,607.4645739103619,244.33950966282896,580.8139102333471,197.2625379060444,618.0764931126645,601.4346441971628,609.4889044510691,423.7294632761102,754.9892353258635,476.9644743266859,658.2458239103619,336.08900531969573,615.1431210166529,583.4754156815378,236.02459074321547
7894736.842105264,611.5762827019943,629.8772775750411,605.7155954461349,541.209716796875,635.9786955180922,619.6343817459909,496.77727468390214,643.1928678813733,426.0084019711143,620.3738483629729,277.92463121916126,664.9003199527139,685.4642125179893,643.0525319952715,487.34189967105266,806.4903050472861,594.1327787700452,631.3617087916324,474.8810264185856,685.1715762489721,680.831746954667,322.1407775878907
10526315.789473685,673.620361328125,710.6144505550986,679.5028076171875,596.3145816200658,771.874800832648,683.9817023026316,587.0097399259869,743.8191110711349,536.0212530838816,687.2806524979441,455.8558478104441,751.811613384046,697.1270880448191,745.4028705797698,586.9031082956415,821.3893464740954,635.4180779708059,620.4570440995066,603.9213738692434,800.5368909333881,771.8634996916119,477.5397884971217
13157894.736842105,768.3975187602796,787.6779367547286,651.0130020944696,632.6350531327097,839.5338536312705,749.517727500514,662.7408286646793,850.1232637104235,637.4672642758018,728.7997291966489,568.3963719418174,761.103854530736,737.1173946982935,831.9915112947162,665.9828908819901,910.0097431383634,711.1792988024259,670.2242672568873,654.6978856136924,840.1374158357319,754.7749248303865,578.5972386410361
15789473.684210528,872.717448987459,828.7648700914885,668.1078330592106,679.1019672594573,910.068404348273,800.2739418431332,675.0338712993422,925.3169587787829,729.3303254780017,805.8876214278372,619.8420699270148,930.6654116981908,820.2794896175988,863.1292531866777,752.4957917865954,949.0289884868421,805.9763858192846,696.3352757504111,710.6426841334293,893.8760151110198,909.1095548930921,668.102873149671
18421052.63157895,936.0615394993832,918.5966909308182,760.0905392295437,734.7007606907895,944.8636779785156,810.2844527395148,799.5235145970395,952.7927808259662,823.1860865542764,829.5447178890831,706.9476013183594,961.5793810392681,897.8611658999795,926.01196770919,859.9807610762747,961.4015968724301,861.2389911852385,721.4044526752673,723.5108722887542,944.7598411158511,944.2303161621094,731.9614980597245
21052631.57894737,950.7286184210526,949.2365594161184,832.6494269120066,782.6958264802632,945.143798828125,877.4143708881579,907.5465023643093,947.8420024671053,864.5124254728619,898.3031969572369,801.432527240954,967.2025082236842,949.400390625,962.4822034333881,937.9961065995066,950.3903937088816,937.5088019120066,840.5329975328948,760.497468647204,961.0638491981908,960.395751953125,763.389314350329
23684210.52631579,960.0811478464227,973.582514712685,875.3994815224096,913.284035130551,958.4922051680716,908.4448675858347,966.1759129574424,957.4237992136102,922.3514757658306,951.6941978053043,886.8107074938323,970.2757182874178,966.489795885588,966.3662767912213,941.0866891961349,973.6153644762541,942.1495120399877,907.4493215460526,851.4337302760074,970.6359172620272,967.7007189298931,806.432816354852
