steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24
0.0,89.27823638916016,82.87185668945312,86.76260375976562,66.78256225585938,87.95286560058594,83.86534881591797,93.95258331298828,93.27603149414062,85.85157775878906,85.70306396484375,94.06661987304688,83.00333404541016,84.25714111328125,86.06378173828125,76.98077392578125,71.15663146972656,90.41986846923828,85.09803771972656,99.53953552246094,63.98786163330078,66.75578308105469,77.83492279052734,93.19981384277344,67.47132873535156,76.74058532714844
2631578.947368421,89.6176611624266,83.73152639991359,87.05379880102058,67.59190357358833,88.23775655344913,84.34836119099667,94.11871285187571,93.29421035866989,86.21372515276859,86.32650869771054,94.37801607031571,83.52540032487167,84.77218952931855,86.36282937150253,77.49835084614001,71.93004170217012,90.739362578643,85.51383578149895,99.6111058686909,65.02551496656318,66.7557828677328,78.16570610749095,93.49434161186218,68.13755730578774,77.46349053633841
5263157.894736842,101.92127345737659,113.29662965473376,97.80468383588288,96.16220820577522,98.65038633346558,101.38980903123554,100.28800208945023,94.93921450564736,99.30918806477597,107.18838621440686,104.6358877985101,102.50683804562217,102.82481366709659,97.44015141537315,96.05709311836644,99.79025750411185,102.1759928151181,100.06163255791915,102.82589824576127,101.58834085966411,66.75577545166016,90.5976606419212,103.30894387395759,91.80564699674908,103.1361262421859
7894736.842105264,111.3234742315192,107.59205136801067,109.49864071293881,105.50148536029616,107.34228695066352,105.61781850614045,107.5841365738919,111.07784751841896,107.76867935532017,95.44661659943431,96.31085584038183,117.80914258956909,105.44265691857589,108.8075674458554,105.58477766890275,115.96186877551831,107.3024297011526,101.84112240138806,114.19043875995435,110.03449161429154,66.75577545166016,106.59006284412585,96.22219110790051,100.98820353809157,111.95315275694195
10526315.789473685,124.11811442124217,103.18994456843326,123.52181514940764,127.58025952389366,108.94353299391898,105.64184540196469,114.03213666614734,101.25646054117303,107.05950119620876,115.51866099708958,110.22381210327148,129.47470910925614,106.38309408489026,106.49221490558826,104.69920308966385,113.38909575813695,102.22132587432861,105.01249604476126,103.70699280186703,113.03780445299651,67.72476452275326,109.69904658668919,98.46505436144378,109.2187990891306,108.54021785133763
13157894.736842105,150.95811971865203,95.62045521485177,144.5097760652241,125.78393796870583,112.49837615615444,104.94952440261841,109.57533493794892,103.81943272289477,108.51023094277633,104.1326677297291,111.88383119984677,115.40012887904518,101.62648977731403,99.48885743241561,99.91149833327846,113.49941059162742,100.38323463891682,112.51757335662842,98.29876096625077,119.73262155683418,77.56059858673497,110.36564811907317,109.43076065966957,122.78147392523915,110.76592424041347
15789473.684210528,168.16170220626026,111.5285956985072,175.14522547470895,111.0335999539024,111.90578182120072,106.96550539920204,113.31640251059281,89.90780845441317,112.1905446554485,104.3733051701596,114.81841546610782,127.64418669750815,101.1813887796904,101.52508537392868,107.15869557230097,105.70238788504349,105.29396037051552,118.66782680310702,99.82285414244001,120.0224364682248,92.77847036562468,100.79368255012915,116.69517828288834,135.46030476218775,119.5976747211657
18421052.63157895,155.16176484760484,112.16604485009847,172.9603184147885,117.90190218624318,108.18113544112758,109.68556474384509,122.55653850655807,110.5333109027461,111.30237058589333,109.82191812364678,116.49143836372777,116.48409042860332,112.72714936105828,108.12841027661374,118.15073005776657,107.64304164836281,110.70794569818597,119.38375851982518,118.93636050977204,147.4677152884634,105.61559293144629,121.42113785994681,153.22122895090206,124.87115526199341,111.19520880046645
21052631.57894737,164.2115394190738,136.87579426012542,161.16932015669974,158.77277916356138,126.20661444413035,112.28378717522872,142.36880513241417,104.53005750555741,106.38603310835988,106.0328167363217,117.95611200834576,110.10209625645687,99.86022196317974,110.11247905931975,115.21544878106369,109.88659105802837,117.87970312018143,115.23480857046027,101.6857307835629,162.39415479961195,122.89020739103618,126.8026890001799,180.73388430946753,133.91022431223016,128.74896641781456
23684210.52631579,159.46148902491518,137.66343656339143,149.97520680176584,155.57912831557425,128.93106756712262,122.36492990192615,145.0845947767559,116.22659576566596,104.33101383008454,131.01187534081308,127.14200280842029,124.72593006334807,112.61252329224034,112.72310185432434,104.226145355325,116.31664143110577,128.2982087135315,123.53060761250947,100.7498747800526,187.24547155279862,138.4656499686994,116.32155129784032,207.0261405894631,142.68484464444612,140.90086402391134
26315789.47368421,149.12593344638222,106.79714855394865,114.9114751313862,154.64952047247635,140.02922680503443,145.04687841315018,160.17928183706184,113.8841694279721,107.16759260077225,146.3792553449932,123.79027740578903,162.28745284833406,104.71219459332917,113.67288097582366,107.40377606843647,115.32280688536794,137.01578039872018,122.05293612731131,111.54303673694008,205.29010516718813,132.2846360708538,92.51222271668284,234.9147818214015,153.49374153739527,143.5589582543624
28947368.42105263,152.27351713180542,131.9215965521963,159.4370217072336,166.66471604297035,147.49835696973298,156.17107577072946,171.69319208044755,108.92040438401072,105.77337869844939,143.22190922184996,119.35542905958076,169.14410222204108,108.77413619192023,108.59816694259644,134.5443855586805,113.52424216270447,145.31097599079735,125.79787064853467,112.89112586724131,207.41406671624435,152.21279894678216,102.47555720178704,201.30570165734542,140.4513107099031,151.62203316939505
31578947.368421055,189.15092488339076,140.10599407396816,180.44456180773284,167.32457793386357,128.34085861005278,165.5335253665322,160.93357517844757,104.5838031266865,107.44659187919216,136.87710932681438,135.11702326724406,205.47339188425173,114.97364229904979,111.4249825728567,147.77355796412414,107.81636228059467,124.663851336429,138.57509738520568,103.5094289277729,180.71849130329338,121.92952637923389,113.26451657947739,213.09423667506164,152.97769907901161,145.69366143879137
34210526.315789476,202.2756827755978,126.84156939857886,180.52891470256606,164.15590901123852,116.28845281349987,163.56670976939952,173.39597099705745,108.30217941183794,107.4217685523786,141.40997365901342,155.13711173910843,253.2271159322638,122.49887689791227,115.94872232487327,143.96776184282808,108.07973478969775,149.5695028305054,134.6852737351468,95.65971266595942,201.82573817905623,108.15817091339514,111.90692289252034,188.2021036650005,168.05910928625812,127.50594713813378
