steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,270.828125,5.5087890625,26.521484375,58.677734375,1.1455078125,427.4365234375,32.869140625,509.2734375,21.376953125,87.2138671875,20.2197265625
10526315.789473685,282.51993019494984,6.501587191446997,31.147085295489624,59.66505049074126,29.48496888813221,439.7561022053135,67.76077033278025,525.679109565439,25.499814672813525,121.30180053499598,55.19696427448306
21052631.57894737,501.37522481353,81.54598755981786,160.46439358930513,156.7415542761045,526.8372488312444,654.6484031043225,659.2941284813709,801.895774238988,154.3964794243472,703.794488378509,651.1447798129265
31578947.368421055,700.4692951345047,572.3800905074439,606.8261907609217,794.5109586187347,731.3302725741738,748.2577201996484,749.5601994522391,797.6395495855907,649.4305558270695,821.4573534968157,753.8565840153152
42105263.15789474,588.3148858659484,729.6254429169969,793.1986064435372,827.2560182714066,733.3391548642821,826.949020702753,758.7743153770215,688.5212883143544,766.5749064839117,788.0900643578526,742.9402648946915
52631578.94736842,253.7465362839421,714.6180221948597,784.8181530088599,805.2805073122569,736.1253434389912,782.186151980033,753.799835609267,806.8099938416415,782.6396493304139,749.2582941953495,827.5026172917966
63157894.73684211,771.7766562961145,708.3335372206246,711.8583865126084,790.8889020143124,800.321158829158,713.165414905284,808.7038837232087,800.1591971283805,800.7221376572289,823.6177397963082,817.1076212431255
73684210.5263158,831.6823186346038,713.8511555610932,758.4937329384759,829.7126862190437,789.5462850401607,827.9750741948051,740.5318066419986,833.8849690746403,782.6264552145453,832.1932213907427,811.4881803163861
84210526.31578948,830.0191336972562,746.3005212376983,827.1505760129469,832.249004501385,772.8425789619087,837.2127086819044,736.8051209595066,834.0568652800246,768.4789717402155,830.9174700285259,835.1508586386894
94736842.10526316,829.8957816147738,764.2223255522033,822.4229372505336,829.1124558039319,752.7724884778179,808.8497395634321,841.0599849785464,831.7937549633333,802.8008934348574,829.9593572378819,817.5399765136169
105263157.89473684,835.4431824565264,791.4175021681428,823.99166484949,830.7722645968281,804.3225282473577,812.3282163202598,841.2594210764707,836.8855750963628,766.3575094703822,832.5850167736783,816.7116396896066
115789473.68421052,838.707937943308,788.9064225040975,824.9716933401007,837.5645617434853,835.6549208738797,838.1375580045325,830.1195900644952,841.0820001301013,790.1255327605144,839.8469476435654,833.5356460079922
126315789.47368422,836.5453437741774,814.639126320625,827.3715591959016,745.0994953039278,837.1500417439892,836.1895756179937,833.212506376145,840.5233374091066,830.0289839324529,837.032793631514,827.4307615539043
136842105.2631579,840.5970598231393,620.3889047141878,813.5740923260718,800.6676765082617,841.998356893122,836.398193055573,836.1326937107498,829.3562875573325,840.0009953982282,835.0566698639677,719.5342170604376
147368421.0526316,835.2884755755396,780.8535501263481,756.0479421959028,839.8722827626067,841.9995560844189,838.4145778117088,832.6516319760985,839.0316061247089,841.6988386275696,840.6876357968824,804.7953179589271
157894736.84210527,837.7715465487536,836.650713912668,819.6225105296212,840.588402975299,845.3697499647695,842.9057232045731,838.8878344617722,840.2834998286662,839.3608759909125,838.5567156429767,810.267749524843
168421052.63157895,841.8702441609137,832.2904613632245,838.3754988060103,839.7909710744082,837.956772991825,841.9682336104544,836.4728013141664,841.3147602873826,840.7927321330992,841.6575767960906,833.5861057693609
178947368.42105263,837.5569096166341,838.9777944305927,841.0158987679309,841.3028405762775,841.4582720014197,838.9606051722392,836.0506588732437,838.6810786070256,808.4383527222102,834.2916338278646,840.3010002490226
189473684.21052632,838.7780802031964,835.9383341982094,843.0348591896966,840.5467065932678,832.3822471745457,842.690475041186,712.6771980718893,838.0359378719594,844.6104287123746,844.7183116479594,838.4710437320276
200000000.0,842.0633082138864,838.8902920672768,842.8250290720086,841.4306361047845,843.6238698457416,840.170968557659,837.1679422478927,845.283772619147,842.0711327602988,839.8280055397436,844.0542708949039
