steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,0.140625,0.125,0.15625,0.0,0.0390625
26315789.47368421,559.2875044973273,564.6798127826892,502.082374974301,532.9206192284299,407.6552739728961
52631578.94736842,638.5129828202097,689.6015368009869,603.3162429541873,656.8056902969092,536.6033550061678
78947368.42105263,619.4411348041735,345.65165228592724,484.20505081979854,702.4338451184725,564.3218391820004
105263157.89473684,637.171875,469.8046875,568.6796875,711.6171875,462.09375
131578947.36842105,637.171875,469.8046875,568.6796875,711.6171875,462.09375
157894736.84210527,637.171875,469.8046875,568.6796875,711.6171875,462.09375
184210526.31578946,637.171875,469.8046875,568.6796875,711.6171875,462.09375
210526315.78947368,637.171875,469.8046875,568.6796875,711.6171875,462.09375
236842105.2631579,637.171875,469.8046875,568.6796875,711.6171875,462.09375
263157894.7368421,637.171875,469.8046875,568.6796875,711.6171875,462.09375
289473684.2105263,637.171875,469.8046875,568.6796875,711.6171875,462.09375
315789473.68421054,637.171875,469.8046875,568.6796875,711.6171875,462.09375
342105263.15789473,637.171875,469.8046875,568.6796875,711.6171875,462.09375
368421052.6315789,637.171875,469.8046875,568.6796875,711.6171875,462.09375
394736842.1052632,637.171875,469.8046875,568.6796875,711.6171875,462.09375
421052631.57894737,637.171875,469.8046875,568.6796875,711.6171875,462.09375
447368421.05263156,637.171875,469.8046875,568.6796875,711.6171875,462.09375
473684210.5263158,637.171875,469.8046875,568.6796875,711.6171875,462.09375
500000000.0,637.171875,469.8046875,568.6796875,711.6171875,462.09375
