steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22
0.0,906.146484375,10.1435546875,523.6162109375,7.3583984375,835.4990234375,10.490234375,751.1728515625,117.6162109375,10.5029296875,768.720703125,623.05859375,725.349609375,810.94140625,10.052734375,742.4921875,581.509765625,10.6884765625,575.5693359375,776.107421875,9.353515625,30.9931640625,746.1513671875,11.1181640625
2631578.947368421,907.3820447419819,24.247919986122547,530.9562859786184,22.908956427323204,837.7475794741982,30.80920892012749,756.8956941303454,133.37715550472865,33.905016447368446,770.153325131065,627.5843762849506,730.9993832236842,813.3579984966077,28.943701493112684,745.7851674933182,591.06322760331,31.53141061883226,585.7535207648026,775.2871463173315,25.120412726151333,51.695776688425184,751.4604813425165,25.02983655427633
5263157.894736842,950.0667628238076,527.2240118729441,793.0639166581003,580.6155363384046,917.9805490594161,738.9628520764803,955.9490067331415,693.5824360094573,851.0008769788241,822.0562487150494,782.5992399516858,928.3899086400082,896.8046810752467,693.3247423673931,864.4751105057566,923.5883467824835,766.1334710372122,939.7723645662006,755.1939440275494,584.6436831825658,777.4594758686267,937.2702572471217,528.6530472604852
7894736.842105264,947.4300296181127,753.7011028089022,912.2571411132812,874.5302059775905,953.4837871350741,781.2237613075658,957.9847331799959,905.1328301680716,908.0949096679688,865.4821552477385,757.5102731805099,945.8349031147204,891.2654451069079,828.1003819515831,936.1143156352796,931.3824992932772,925.000528435958,941.2977712530839,902.4601472553454,780.7799120451275,885.4976164165296,956.8732187371505,870.8979925858347
10526315.789473685,967.7898720189145,897.2873663651316,931.886628803454,930.9311716180099,959.8961117393092,920.7188527960526,955.3583277652139,951.8955270867599,889.1429700349506,953.1662340666119,916.7402921977796,956.4838031969572,937.611527292352,896.4507092927631,944.8484015213816,945.2422003495066,829.9475161903783,962.6695620888158,956.6111996299342,827.536711040296,949.6215884560033,945.3742290296053,925.8124807257401
13157894.736842105,964.9804318076685,897.717085988898,908.929403204667,920.5531070106908,952.7224329898232,953.9719463147616,906.4657544587787,955.9470889442846,952.9914695338199,957.4065551757812,949.2745361328125,959.183837890625,958.034468801398,939.8796001233553,965.9466488486842,967.9226315146998,945.4581636127673,956.262211849815,950.4587113229852,873.4905459755346,941.3722052323191,968.5736517655222,947.6990372507196
15789473.684210528,970.3211220189145,831.5314459549753,963.2550498560855,930.8262457596628,961.3858449835526,948.0199617084704,920.5498785721628,952.4138440583881,946.5445845754523,969.1192755448191,916.2342497173108,956.6749171206826,958.5158562911184,928.0366692793996,963.510543020148,969.2761905067846,957.4949565686678,969.2604273745889,964.1292692485608,912.7219912880346,965.1291760896381,962.9822548314145,960.6042994449014
18421052.63157895,968.4975441380551,782.3297392192641,965.4464063142475,957.0341636256168,971.9810453716077,955.1734426398026,942.3664165296053,964.2929992675781,947.3178871556332,966.5020639519943,964.3893898411801,961.7439093338816,961.767044870477,877.7420509739926,954.7149304841694,968.2607148822985,968.6056165193256,969.7879092567846,956.4929954127261,939.0898421438117,967.3936382092928,958.1750424033717,959.8523816560444
21052631.57894737,971.5398977179276,940.085050884046,968.5750925164474,965.8729440789474,962.8346910978619,922.064208984375,943.6002261513158,962.8000873766447,924.2111559416119,968.2891652960526,946.5774311266447,965.2360197368421,954.3976279810855,933.9807899876645,962.3902009662829,968.1021664268092,965.9137541118421,967.5311729029605,967.7152677837171,963.491545024671,969.8883891858553,944.5016318873355,958.8568050986842
23684210.52631579,968.535983436986,955.3138267115543,966.0676526521381,965.5294671309622,937.633630049856,949.1635758249383,955.6700776752673,963.9262004651522,964.7731210809005,966.5154049521998,949.9707770096628,969.189208984375,964.0346759996916,968.3041221217105,942.3751204641242,968.1227866724918,952.6379523026316,966.2094549881784,965.1409719366776,964.9606226870889,967.8724670410156,968.111617238898,954.6786482961554
26315789.47368421,962.1337087530839,953.2478509200247,968.6931762695312,954.1189125462582,957.9419298673931,938.5230359529194,949.5024671052631,959.9239405581826,949.2198614823191,957.6268310546875,965.1187712016858,955.6711586400082,953.9875424033717,959.1510170384457,969.2684711657072,968.3657065943668,922.4913394325658,951.5618607370477,967.7152581465872,956.6874357524671,960.4197612561678,969.9717118112665,966.0401257966694
28947368.42105263,966.3871202970806,959.5868321468955,962.5844549881784,965.8866255910773,971.0719700863486,967.4692736173931,949.3704641241776,957.809416118421,946.2958807694284,964.0611684698807,968.8522081877056,947.894491095292,970.1181078459088,951.0372651752673,963.370560495477,966.4522913882607,970.783741198088,951.0013283177426,959.2739643297697,954.3357367264597,957.5868257221423,967.8842002467105,958.8191255268298
31578947.368421055,968.986328125,963.1490671258224,969.0215229235198,969.4072779605264,970.5655581825658,969.4058837890625,967.912886770148,956.0544240851151,964.6778692948191,959.1551577919408,968.1966167249178,969.641267475329,969.9864694695724,964.4849339535361,964.2429070723684,963.3361430921052,971.2772602282072,971.4681267989309,968.4784578022204,974.2641858552631,941.4449077405427,963.113326223273,953.1101138466282
34210526.315789476,957.380126953125,957.0373743960732,967.9465556897615,967.6827649568256,971.9629098992599,967.2112491005346,964.468745181435,971.4313049316406,964.1876349198191,971.2219431023849,940.1956449809827,970.7680342824835,967.5058802554482,945.3728942871094,968.3214914422286,959.4766444156045,969.2824787340666,968.6334035773026,971.0306492855674,972.6854794150904,938.0535310444079,960.8484191894531,922.4864196777344
36842105.2631579,943.673683568051,964.2335301449424,965.0972964638158,968.9750141344573,970.3706697162829,960.993851511102,952.4049008018092,970.7490908974096,966.9509791324014,969.5255094829358,917.1973523591695,970.3628122430099,964.6860255191201,926.7035586708471,970.6254979183799,963.9306769120066,967.1984252929688,961.6439594469572,969.7271053916529,961.2737908614309,967.7196848016036,958.1369018554688,915.9040912828948
39473684.21052632,953.6524577893709,968.8472338224713,970.861617238898,970.4202623869244,964.2105359529194,962.9226186651932,943.467249820107,970.0379992033306,966.6209877415707,969.9906696520353,947.4630480314556,964.5906773617393,968.0939636230469,960.3999200118216,962.4439119037829,949.3749646638569,968.2556425395765,963.2093907406455,958.684769479852,955.4880997507196,964.2937654194079,944.4984837582236,964.1966408177426
42105263.15789474,922.8918842516447,968.9524568256579,971.2475328947369,966.9248046875,962.944181743421,962.3464997944079,953.2295949835526,970.6325298108553,961.0198396381579,971.9756116365131,940.1133583470395,965.3180766858553,959.5077611019736,957.9479594983552,959.7056949013158,949.3380191200658,967.5326891447369,967.9767423930921,958.3966899671053,972.8361430921052,966.64697265625,953.1698447779605,969.6427580180921
44736842.10526316,918.9855362741571,966.1639484606291,970.9550427888569,968.2028294613486,970.6697660747327,941.1235207005551,943.8210690146998,966.2606554533306,964.3963799727591,971.4407396818463,946.6253662109375,966.9526511744449,955.8895215486225,936.3129208213404,964.3694538317228,975.100630910773,969.2068176269531,970.4260671515214,965.9690551757812,972.6644222861842,968.9582407098068,925.8497908742804,969.3237593801398
