steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69,trial_70,trial_71,trial_72,trial_73,trial_74,trial_75,trial_76,trial_77
0.0,1.219751238822937,3.335890531539917,0.6324378848075867,0.6101102232933044,0.5435911417007446,0.5329597592353821,2.9963340759277344,1.428398609161377,3.0199341773986816,2.557955026626587,3.3412787914276123,0.5049542188644409,0.6165295839309692,0.5160604119300842,0.47894030809402466,1.167442798614502,1.7115213871002197,3.831080913543701,0.5644359588623047,2.240206718444824,1.6186572313308716,2.087481737136841,0.570481538772583,0.450736403465271,1.109939455986023,1.43880033493042,2.262796401977539,0.5391015410423279,2.5599613189697266,1.5300610065460205,1.878660798072815,0.5330154299736023,0.8055644631385803,0.5518259406089783,2.7257273197174072,0.5221311450004578,1.5976192951202393,3.0475127696990967,2.682215452194214,0.5357978940010071,0.5149942636489868,0.5263442993164062,1.7722551822662354,2.328289270401001,2.1351609230041504,0.6254175901412964,0.5743050575256348,2.174431324005127,1.4417011737823486,0.5385201573371887,0.5619264841079712,3.0215959548950195,0.6271777153015137,0.5656017661094666,0.4536334276199341,0.6536045670509338,2.0632948875427246,0.6596073508262634,0.5165802240371704,2.1071956157684326,0.5324304699897766,0.6901072263717651,3.2574872970581055,1.40121591091156,0.5955851078033447,2.2813236713409424,0.5815777778625488,0.636504054069519,0.5134447813034058,2.3415300846099854,0.5470572710037231,0.5280009508132935,0.4796605408191681,0.5448710322380066,0.5426813364028931,2.2295680046081543,1.2192929983139038,1.5383691787719727
10526315.789473685,1.6643461072175711,3.6859361446440646,0.693007615243486,0.7252067502768945,0.5823670461982839,0.5678705952674927,3.3599203173483922,1.490404028192013,3.212146102790037,2.6080466816556536,3.5969568379952155,0.6015714232553793,0.6897419795272691,0.6107280701023161,0.547134118816213,1.402383722631916,1.9253283785443258,4.110616513838801,0.6644480236028154,2.5305158352425163,2.0686473073589378,2.3480910053470243,0.6252127022158686,0.5628770425392656,1.462746455602753,1.699936993295002,2.3515461433196436,0.5886986672539984,2.794124034613918,1.9759250194539892,2.0954284597768056,0.605838718003538,0.9993910958738599,0.6110312175010512,3.085880043175345,0.616759658875131,1.813402117121,3.389210231024953,3.040890358438086,0.6473099564998979,0.6586277642757491,0.6140740718041132,2.263207856129076,2.6308821800617643,2.6031740380907715,0.7326746620879563,0.733926066699879,2.5861197492156767,1.9553552960733165,0.6366350417497176,0.5933868527167975,3.0950727282785953,0.6957567536337895,0.6629606606440369,0.5082729456848221,0.6902030691518345,2.365172546866435,0.7041225522155796,0.5996623631847966,2.4152541535931005,0.5914651166792466,1.3023484352453023,3.429728776555756,1.9268145597145776,0.6645667693336492,2.7009692379625623,0.6825561274631192,0.723711458715569,0.5467470273442587,2.7865550535933536,0.5983330427238156,0.6749261279349859,0.5699483248813257,0.5945711597976652,0.6395264713263263,2.7274756014896586,1.614392035069664,1.9237309244907672
21052631.57894737,10.736660496566518,10.717193228607982,1.8823601330225448,2.830903549558661,1.816274902888463,1.9359146459898826,11.06242779669174,4.499370471322832,8.371315379020787,5.666319352990001,9.59950324727372,2.2367855150851104,2.2575739875063046,2.645471030461842,1.851938059897913,7.030509592980725,7.112978008681512,10.224510341062317,2.3358664938862694,9.288888881176485,10.43470010842478,8.547323505696003,1.9628254047251847,2.8158536082278123,9.212116177862,7.6300059112557665,5.597571491893289,1.8514125986054408,8.29526016381092,10.208360441003274,7.678063323336895,2.2709111939861577,6.1991060472962936,1.9557742358583938,10.39231565728825,2.3326150023331995,7.435757876742746,10.666165856912816,10.612754594999007,2.815567663509574,3.578824768527837,2.2521173359524367,11.82098240229376,8.953853338427965,11.782747092937994,2.859474503230097,3.554857855462766,10.672055380305384,11.945865317590927,2.4086179704653032,1.3899204729271957,6.454784736726073,2.5462460363466928,2.491835155127018,2.0494288157283425,1.98796280728617,8.87333888163754,1.6952313761164919,2.249325035941604,9.402599888350661,2.0328700299345095,12.658660006531388,8.092620022375643,12.114805753716885,2.17613683395614,11.21092445476089,2.7851684476801006,2.666591734518336,2.0296380803036738,11.341495303112055,1.6845589944598758,3.7324973470054137,2.197782185981231,1.9126795670346532,2.4481829849027945,12.363830353197876,9.945391006587162,10.063369569510552
31578947.368421055,24.571618892015103,21.745944492658214,5.811302276609412,6.237779299418994,8.994805086097088,9.924779932267471,24.684934903013616,21.488684587387006,24.518626725982227,23.8548167296724,23.699492948733457,5.28544626783366,6.883290460098466,7.8091324553696,5.708398004889316,21.66872699801756,21.428469621207455,22.88969630367249,5.2386400413446665,24.922565016075144,19.10012591851571,24.119379430369495,7.579724554169845,7.9672175640746,24.90314283519158,21.491643444642715,20.715735000509184,8.318197088020696,22.189935607474474,18.541427029033617,23.91169421715853,7.950486325535029,22.721312899813263,6.512679036330032,22.01659155541572,5.018790414413682,24.245560339190213,24.057544923111426,24.12263633343301,8.328334993010758,10.450334199834517,6.945556010909053,23.451079525234093,19.31039727243938,23.654994654585288,8.590415091110641,7.70675625072772,21.38461946029412,24.084206073810645,6.75612905309046,5.836527985289769,24.10304989564617,10.604799365905992,6.5001036167542114,9.493762095226623,9.435063874683092,21.84784423177056,5.568583330391055,6.833562730717377,24.799677779830972,8.53671488179013,22.962295216644943,23.315142292266202,24.497359940916343,7.568741057745322,24.277951498554604,9.059082516315566,9.423678086212792,11.00144042636312,21.865095819705207,6.662951686154473,10.994681578890587,4.7226115783910005,8.959938384636395,6.959590629393297,23.98217148479807,24.565661119534493,24.499374909801126
42105263.15789474,29.119929541552498,30.063705691856196,20.730722560178375,18.210559881594126,23.406330089427925,21.24607873379854,29.059395017179757,29.650785652698737,29.19604111601111,28.506380746197834,27.006082784580556,20.873690087833232,18.884578354739254,16.936264139308577,20.538640443700007,28.475190627071335,29.766353632584007,29.549035491932628,21.498516696930924,28.456498555612036,28.74840605791421,29.47552581379123,20.883935766413273,20.227585115900826,30.241301931420193,29.07146283746839,28.12211916358352,24.633835988630054,29.488317385006315,28.921597185805233,28.44664398477596,21.046131521938086,28.80725743435839,17.93421449779515,29.40005948299599,16.410659923200132,29.430253633398593,29.19506121670358,29.60137760857961,24.16471081258022,25.388435158207805,24.635155868394058,28.14603454248149,22.98975080930708,29.33202317229103,25.131204346891423,23.364019969349258,27.75506358292377,29.188079545434327,24.335889932335746,20.0750229976803,29.221420214962926,24.494042591952883,20.604303216752584,23.466456620337397,22.13217524965384,29.088510623578387,18.402231090235166,21.327577763956835,29.229035040100527,24.438945522371917,29.300743031431598,29.600432363738644,30.4228186468875,22.184844994891716,30.22452008292863,25.034211495370087,24.830463706270645,21.62706359172462,29.944521462942095,24.163209096959424,24.661680990783626,15.379728515547317,25.679829534132892,23.536429951849737,29.132281053161194,29.516743399182186,29.606785696608704
52631578.94736842,33.00887497433995,32.36075512725354,30.34918410198407,28.178977980523516,30.016515251249075,29.72638635791405,32.849224684063415,32.62394119576239,31.9709042591711,31.95240012656412,31.976963643516076,28.177484795105464,29.088911824599116,24.54940923119681,29.840564579834485,32.204499316899685,32.67876112421877,32.27968853427267,29.85922434699007,31.98387358674568,32.356212416478016,31.45357445738384,29.681945186196064,27.688322009302034,32.33412301425314,31.46755442564012,32.2921332088699,29.45315912599131,32.42244654192158,32.18489391385085,31.320003538090642,29.727213518528934,32.24527494028376,28.928333174261855,32.64875321044816,29.278083475894835,32.41632364913718,31.80956082453131,32.23996042522119,28.401582435382288,30.52394385814894,30.53454598750393,32.0048764521447,31.646362004208267,32.67147089570884,30.694214050923772,28.750494441213576,32.60062291854967,33.01302927484803,30.069273958751452,30.76729588111001,31.675194470444048,30.47802379642229,30.28376682478821,30.12469981806327,31.283407192770134,32.02230422058429,30.716502477076947,29.653821915223,30.93797732386067,30.54447339084051,32.39936607774254,32.31770920384562,32.89923196594512,30.064025792987227,32.50668849374511,30.531504083987212,29.855511925892692,29.978220966967065,32.74472029670206,31.914500173176137,30.58094301292482,27.0720582965586,29.322143452438084,30.96648293097924,30.55255414364431,32.12408327125529,32.23467458321241
63157894.73684211,34.805445052353136,33.54343286162846,31.317526539235566,30.80135611973063,30.799932267929627,31.17094007694779,34.1674466805321,34.71427688679537,33.33640758618919,34.17454230958735,34.052367318204894,31.775889013168968,31.094601433744803,31.449891888183075,32.10618463198853,33.72151551599978,34.24976462625236,33.713436505532826,31.062164450100422,34.28447118665703,33.804569257820575,33.07164100155111,32.35909121597077,30.377042266615046,32.978845878073386,34.1871757917003,33.147519738431455,28.49420664117896,33.51681210094459,33.80988563029637,33.39873863007471,29.783205998612576,34.35692187945598,31.499292300874753,33.92628826795357,30.082972041767224,33.98950259449409,34.332696355053756,33.185436029286436,31.847221653340927,30.152679867299476,32.060855778300535,33.18738611950604,34.08249668182594,34.042417325017524,31.1232743043339,28.615214669266898,33.185052877028895,34.10870924761256,30.421329442638687,32.005431542714796,33.65095272557062,31.10241005171369,32.32629991704572,31.95086278112146,32.334737651978834,34.13222441052466,31.698691514637993,31.449547685641498,33.059332139501116,31.92596306176108,34.51232547343933,34.24337618740229,33.9554272746239,31.06313474763216,34.24997039849243,30.833950750973496,32.42090430013691,31.683812347970843,34.50384148918196,33.05532312461296,31.859252492321907,30.385303360923423,29.63744268265045,31.614478597236886,33.23033010676875,33.169718172308315,33.94025119412639
73684210.5263158,35.722513030461165,34.116405139659165,31.66559315318051,30.082823180188512,31.310112396626632,31.963370625290842,34.98829314510991,36.03059619058367,32.22530053983187,35.23669309885218,34.801187305104946,32.59198507965849,31.40792908976138,32.25794588086141,32.405826161984464,34.97276737373787,34.8227257615786,35.09193547010174,31.799043983953727,35.31214555422066,34.672004816522225,34.87149589545922,31.920940761782045,30.837702955988718,33.69145394200227,35.22773300298074,34.206096030926524,29.31959561855014,34.238277008947904,34.823565407648395,35.01190473920462,32.87064023075465,34.96496521461745,31.17706610598805,34.9147674580649,31.523135125781526,34.610881969312054,35.675013787662635,35.04890231687028,31.675466214422745,30.846978508312656,32.02326905288813,34.30062957986199,35.032581901678256,35.60612393408972,31.95428253417716,30.78949393631266,33.47890963583896,34.752522967755795,29.673901964484653,32.43446761227814,34.48958133274581,30.850463953565736,31.998165982189768,32.7308573806839,33.05122882015281,34.90071764348947,31.70577451691981,32.81927144723503,34.68740997884495,33.39348757388767,35.34240103452118,34.79536654624747,34.388669401531075,31.746084091710213,35.061920385776794,31.194846535689738,33.16662487020288,32.13883218868865,34.946702964593584,32.262985680195555,32.60658872320505,32.195464342213405,30.598303090584906,31.773971504761406,33.34321017531353,34.485043250034636,34.99390127626441
84210526.31578948,35.403357540553955,33.83274403676762,32.51514633747019,29.760827567479947,30.909379571139645,32.101570596407655,35.62778628846615,36.303779432813215,32.019767233044156,35.312679617111044,35.970917348055956,31.284119492835284,32.37539542072202,31.796621791832663,32.19927954966837,35.207073771887536,34.54894767524133,35.141537448293285,32.100001609474006,35.23423419145666,34.520959319665494,34.81200165497629,32.905182881533605,31.83914008728355,35.60396411313244,35.57059066043006,35.332135027547956,30.411911857673005,35.040988932025726,35.55212422858645,34.502874338313156,32.27840935399658,34.99433544748708,30.117147667916527,36.091535046160054,31.75400186084479,35.517463337433966,35.68294144304175,34.709003996733486,30.92905520439313,30.569969601206832,30.79299285252504,35.98930762695804,35.317258970806805,35.22641069481247,32.15478664591207,31.98751893049297,36.0086720499966,35.72100837450279,29.28400274310416,31.598789543532597,34.70873611207814,31.817307392480963,30.2868124919007,32.762161478524064,31.64049438380964,36.076019136941994,29.256943643464606,32.045663690179005,35.23924604925092,32.87139159932196,34.90558187931859,35.94295253548926,35.67721598498379,32.59966657539814,35.21479334114661,32.08304135971947,33.33174830765935,32.24009751291156,34.54383983176171,32.472795478813865,33.48825124781218,32.633730867315194,30.102524291858117,31.19196621999351,34.61466317229654,35.04058671913979,35.24642282270329
94736842.10526316,33.70643871429265,34.217506790580096,31.46205847431748,31.352346838356468,31.40877722341495,30.29829301971973,35.580796537265556,35.88734811631101,36.300387843204994,34.886153427558924,35.95503770812851,30.310015148078183,32.420589671287054,32.84868097319229,31.67255169696012,35.124327297851316,35.22948381482234,35.27140212140544,32.429181187839305,35.59113431147137,34.375017034091115,34.79244665967667,32.804138610547106,32.493963838727765,35.84342039135024,35.60884331410281,35.04447832083397,28.998594401548733,35.724318240993654,36.114554947288575,35.44756615944104,31.621480725024547,34.92759090921019,29.75246640362898,36.49750734163948,30.38283673045419,35.97051150548862,35.999878202510835,35.00458200924986,30.84682924059991,32.061329809938485,31.292373288556973,35.90043455441779,35.78939976905398,35.40284797576078,31.65970444537369,32.98162222428665,35.80395910731024,36.818650412262315,32.51757739284115,30.025263500278633,35.39289830582748,32.84967042569721,29.48714312046787,32.54236258902791,32.33959501373409,36.067251998724785,30.738843213163133,32.424317043155966,36.10787097281077,31.079939793176184,35.50408449975407,36.57004271406381,35.91000499721833,31.037255599166052,35.19886307522572,30.813564167149014,32.55588505050771,30.166350257874484,34.56440209680936,33.14817913270806,33.460307008692595,33.32961222604742,29.747418903479986,28.965448819446554,35.895438931469606,35.5644405618248,35.18412379516995
