steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13
0.0,259.03125,270.888671875,254.45703125,351.1806640625,242.9072265625,334.59375,349.2890625,328.228515625,367.9287109375,314.93359375,304.419921875,217.1396484375,273.318359375,290.947265625
10526315.789473685,268.57128195088984,278.43618583415025,266.9597867823043,360.0821799095978,255.27758316980504,342.52090721711556,359.12296358304013,335.40773796969177,377.00930588265203,326.9080271813348,311.9895300085855,229.43597017959215,284.1481041498792,301.47887747968
21052631.57894737,429.284868060717,418.7799406817745,483.2861173159528,532.7533432175909,466.47794355778154,489.0164246493099,524.6464453562475,463.3543516143207,532.9322087665674,530.0933537522842,448.77892934846744,484.3967466010942,466.49960690125863,485.453214164586
31578947.368421055,468.49716271852196,535.8284133689225,596.1281255368051,738.7718398841795,515.7097599684697,631.166759837037,561.8451971466192,535.6383261350384,588.7801797290919,607.5087437220228,581.96957316359,883.0232419888399,493.667630496778,571.2860349116233
42105263.15789474,606.3720953246564,571.1631619567025,847.6000186148773,820.157052301634,583.7378030602622,763.3439347116571,691.1578300032259,580.6938374167994,666.1628759706449,824.4854910578424,845.5342020261982,908.4536648377817,558.2289824868834,659.4537969256372
52631578.94736842,664.0539340312462,732.4859253521441,889.4657055492877,879.0093632351989,741.3866001747322,766.0806259514552,778.0935029217411,676.8239824025585,703.0802181988872,828.2212045410663,932.5288347894135,921.2626991034215,638.9431680219656,681.9600921535756
63157894.73684211,633.4332307778568,907.9086152496761,865.5587547862299,911.7788618568568,874.2575967054288,815.4617273536745,847.1085675627902,809.6362725360902,880.7208139678448,912.2055235780838,917.5910022238945,927.2996764724604,722.5942962149834,749.2170357215439
73684210.5263158,702.6893368612697,903.7731914176835,874.6142774988739,927.5393039645251,911.1940008411777,801.7175976444149,843.3042173861136,896.3606062120348,899.8929756169834,907.9398167021056,933.1708504658327,920.1440349536589,749.1270273161067,876.8575882687134
84210526.31578948,775.7270631235392,902.0550347325544,771.723382373926,929.7286503968807,896.7542560397753,812.9631880657165,825.1998183443276,894.3888325361004,926.5149802421929,887.2251817063942,934.5004835260872,927.4841400738238,812.9973950372839,910.6256538243175
94736842.10526316,856.5589300060536,921.9242176705781,843.6164017595413,926.6188562028626,907.6018076286422,883.7614484374873,930.0236887786527,865.5529529090734,930.0241785128691,881.1130945094735,931.2061565642211,931.2096869238856,868.6878345521203,898.9378669532713
105263157.89473684,869.822588902101,910.1919954622222,941.6326356396451,930.600671023213,886.255336180288,885.5091723973071,882.8647141813242,905.0457172763645,920.2010385243847,923.8826776330161,928.5244854110761,930.7677853127266,897.8642348080791,924.3264080692196
115789473.68421052,878.4115978806303,922.6659526745699,925.1600703004325,924.78207496791,920.1592832496622,913.8344102077536,887.7458425426747,891.5676891902807,903.8413472135971,951.7973438115001,927.6100551415018,938.3985013856121,893.6351824916301,900.8492611174438
126315789.47368422,928.7631523681811,840.3815210294854,933.1216182972917,934.6133830527519,925.2050275934699,936.1185270293598,920.6077601150132,911.825104996108,874.9527547524576,949.2618851278627,939.3099833142394,946.3659435599795,897.1075659987009,923.6041890511553
136842105.2631579,934.2519939031628,896.9756581948405,945.9721693741648,949.1763396593342,928.1949535723869,941.5446103325842,937.685775495302,931.7470884296703,923.5986620858106,946.3529698326977,925.5736703053735,945.2885984146034,793.900167996203,947.6995744203266
147368421.0526316,894.185626196399,910.9544358662952,904.6956827792434,935.3622915685341,941.867762737327,931.3413051119142,927.9699892958115,923.9939286821107,929.128472806344,853.4108733919518,950.7576402627201,895.7164301674121,885.5577602703487,925.581359028486
157894736.84210527,876.6288875939113,879.974533392782,902.5358535206549,944.2461446196749,944.3699524633772,937.9599438902413,895.6761273201813,927.0229073891679,924.0012481615483,924.332947591005,924.0424825504546,872.0372238819618,941.3338152814109,940.8188055994768
168421052.63157895,922.4981596040594,857.8636549423936,944.2620563454245,946.9852237859922,940.6504820086619,894.5244124140436,935.6911645186575,869.0012288608709,947.8254891181587,938.2329058026343,926.6284307337204,941.8646411842917,926.166257525415,937.9494289915978
178947368.42105263,909.8181769484628,923.7677038330121,949.1607856486313,937.1271047697834,921.2286218025017,921.270659504835,948.3096251817951,891.780378600567,943.5758669950956,962.5890660669005,923.8775312682599,942.7757236105583,937.8464151181673,887.9773173371841
189473684.21052632,903.5387839161458,918.7184792515974,951.0447820837808,885.464606657583,920.2215453700015,869.9844079427112,947.2757441766374,927.9742743684975,940.5824638905617,944.8677605341015,739.9984347589128,948.6544024924492,942.5694060180326,946.8831349053211
200000000.0,947.4609343880102,952.24496520193,936.2762102829782,960.6386297125565,934.4633276086105,962.4484611310457,951.0286089244642,921.87211879931,886.6956131583765,950.8870932930395,943.8943145149633,904.2229048578363,939.240524793926,912.654048819291
