steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31
0.0,275.81622314453125,410.474365234375,284.8586120605469,230.6562957763672,315.5230712890625,306.9114685058594,333.8155822753906,289.87835693359375,343.9043884277344,311.3587341308594,344.9014587402344,282.27020263671875,290.80999755859375,292.03271484375,308.1012878417969,223.34478759765625,325.0994567871094,334.6531066894531,342.1526184082031,341.5700988769531,340.9910583496094,290.5950927734375,320.1060791015625,359.3215637207031,310.2135925292969,257.6573181152344,251.52081298828125,296.55731201171875,307.19580078125,286.6774597167969,327.294677734375,307.0335998535156
10526315.789473685,280.6159696972766,407.074456291103,286.92138392038623,233.86521591328682,319.0735815869144,314.36792878670377,336.735064055038,292.8504992643387,352.4105902114403,315.21005605990865,346.64893524080435,289.9360263316255,297.61038994904703,293.49129201707086,310.4496590922744,226.97782399771617,322.5326286947298,343.7045369090466,343.635655258501,350.35184277201955,341.5189616856813,294.18719403953435,323.58888792067023,365.24969305539724,315.2572125306255,264.5011755333713,257.51846767858785,298.47655998983544,304.8280331021035,294.04417798789916,331.8260894311267,308.5750457548699
21052631.57894737,377.8461877271079,358.4216854455068,332.0935713460571,315.23642816735105,380.70164832150834,439.42962155464284,396.83387070299847,359.316689619067,496.3220511455285,398.2240012189028,400.43868728853,429.0562498794038,423.80928211925436,335.8536974660578,346.0299354469677,306.11809527378665,313.8902974374737,501.73340193931415,384.30294371526327,499.3182153265892,372.95301480455083,371.7234772565953,386.049059486125,452.96516592664403,411.87944369831246,398.8765319646891,375.4589012455082,354.2018722391525,285.5162769405796,434.1669247029891,405.8765971497155,347.2729223294602
31578947.368421055,519.6027110212398,430.6678910375137,425.62817620859585,540.2781700178197,392.87034303412213,445.2454843908301,498.45979383852017,500.3402533370207,493.9714059426018,523.4051096177662,610.5936448049017,522.3575093529892,540.8615936863125,499.6014906144043,334.1992850519944,428.99201882215743,569.3126273619171,533.086771307642,499.51486755663996,550.5814599401403,554.0048489914046,503.2481590746347,430.4239120303429,387.3520431566437,512.0117630785192,573.339800588312,508.7439531106863,545.7153980543738,463.4564014265412,585.5614488289957,393.23513086581823,473.569181683156
42105263.15789474,537.0509641758292,502.2514591874178,492.96684627717883,549.8752635304618,364.4301577898934,455.93057285319406,594.4481362959685,571.7689351434523,411.30353820687185,421.0880452404392,687.5860878232444,567.2502986869654,620.1838389440256,617.9462695478402,437.88360512157556,319.03562055796465,476.9407124839661,416.84841573799747,474.4219335086458,701.2563263359492,599.8147429686834,480.2245825499379,506.1755151893954,507.48200506186555,542.3776971329612,645.2479140296207,466.8012651274409,601.3674112548458,599.5198310933945,669.8295223475163,419.8922681570714,623.5051033463835
52631578.94736842,549.9309669288901,590.4165214760812,581.7081373748357,499.4593244229657,455.8787460831559,541.3696058884552,735.2060364050548,701.6149738288982,516.4313787249151,493.30019344558673,677.4914507680983,691.9113333388709,669.7545428880364,659.9812151877173,557.7925555205742,388.5187526004301,375.7519958481564,507.11669986127487,600.2373352678198,720.4241721894272,704.1631195403202,562.641905545693,635.992316240419,621.5800914024712,672.3660834197192,671.1510923319906,514.2013078545765,695.4403934589384,718.8740333577932,716.8561062012022,568.9652133963775,740.2817061792781
63157894.73684211,721.7133590379251,708.4318616139262,668.7712818740808,615.1025863132979,656.7545981460001,638.8877643601056,743.7170842334505,768.6954132107156,653.4051483410548,645.4466000263711,715.60816681319,739.4092669556346,754.8772454638231,695.153651371557,688.0290528307993,583.4935404808568,536.3229276521386,692.794712316957,757.1104270150457,689.4716117926912,746.9284827524275,709.7476736227892,712.3580242580324,751.871297970373,757.2488621932317,727.8271157381607,690.2908746192331,712.5437421313284,723.1781814795122,727.0624508187382,692.7022657196278,767.7144965947169
73684210.5263158,802.2217437316176,858.7522379062513,815.5427010021382,768.9378576635324,781.1178760936386,794.8810129221787,760.8151956122998,806.5869800090129,789.2901815484765,769.8062785158858,762.0462076287521,771.6254186319843,790.457982575299,745.0132412557126,822.7613387282865,748.3715140497586,736.7603221169139,856.7823858066279,824.4791606648147,735.0304204483111,755.1795970774423,839.6532313396066,769.7648364127177,851.8602308974372,758.3396887597615,768.3382493452352,793.8518943491074,764.4834942773108,720.1807145438366,780.7325741054278,822.5933121763107,771.6392391144074
84210526.31578948,800.1900721903984,859.8598298101874,810.5142984099665,814.8214475533969,792.172788022958,820.5678281453838,773.1733268581929,809.5170714174942,857.0682628650084,814.8363536361842,785.1867725102856,778.1515190964591,791.381462651937,789.7842722956163,807.7955824965585,841.3010416044093,825.5029497120189,837.6619149350723,813.4305124705518,784.7688759145974,763.6462280624792,859.1609319861245,785.6996429514687,812.6556393301057,793.1002518186278,778.3431126549633,794.9270444537134,777.7271597550516,762.2167696345216,755.5595983058791,804.7099368644883,772.2653424984201
94736842.10526316,779.7040908536422,832.547007437558,804.9172315138529,791.6482726815996,782.2713801236695,805.1108370509174,768.8468112314837,793.159881512379,842.4585016184897,810.017817063675,786.0547203061653,763.5883345935814,777.6963523395174,794.6096825480791,796.1879580749039,828.315915306189,826.5173174586982,813.1420246978546,803.576881385411,783.161702810232,790.6064868775761,843.3927470031207,776.2735471875714,786.2965668945101,791.0388562474554,790.720913258616,810.8563863531044,791.9902839031577,790.9432202386064,749.0277034579221,804.3781758097731,773.5995961259276
105263157.89473684,775.9663376293024,812.7557669402489,791.5920693537535,782.2284400648027,789.5936854341354,806.8444917743556,779.3904162133499,774.6341156744891,820.9486287825656,797.6134568588225,769.4759282771901,784.609595391889,776.3728662072126,774.1857433596476,787.9581872287549,820.0240087403484,799.2651456901572,789.5091991880264,792.8889538204901,771.1566369292478,783.823349825233,836.369572082715,783.1030309517298,798.3408503614965,780.7158114213362,781.9658003986046,796.0643676205685,788.0335138805025,779.4714715018497,771.7208226423845,790.8660973538322,763.0085188249471
115789473.68421052,781.8295912174638,780.8096290215891,781.702033701861,784.0120140129179,767.5026101361021,789.0882758617071,770.1630421244537,787.8845803904401,702.7900559690851,791.0025058814693,778.0600963208484,780.5371274030109,786.1672444467399,764.3268627038954,777.7060078151338,812.5544703964381,781.7361777621293,783.3807130010174,790.2160642724948,783.3841754875025,765.4641231045829,801.8700666551445,778.2352667287446,784.0724762280232,781.8498806969941,774.0451928715627,793.5966575497405,785.3261032527173,768.9432815301782,784.725722097459,766.8461040752086,780.0707416298317
