steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47
0.0,0.8115490674972534,-3.093266487121582,-2.868596315383911,-2.922034740447998,-3.015428304672241,1.0373151302337646,-3.0206940174102783,1.8105783462524414,-2.6443278789520264,-0.10326436907052994,1.6402021646499634,1.2110393047332764,1.0385302305221558,-3.201528549194336,-3.323652744293213,-2.8265292644500732,1.9621611833572388,2.585822820663452,-3.463951349258423,0.9439319968223572,-3.0281381607055664,2.2275352478027344,-3.037766456604004,-3.0938329696655273,-3.1230978965759277,-2.919487714767456,-2.8871703147888184,2.3928563594818115,-3.5172922611236572,0.24620112776756287,3.209318161010742,1.951738715171814,-3.121274471282959,1.5108128786087036,3.813523292541504,2.2260866165161133,-2.928375005722046,3.107880115509033,2.2918856143951416,-2.8822221755981445,-3.088654041290283,2.9543585777282715,-3.026628255844116,3.161616325378418,-3.318138837814331,1.318049669265747,-2.844460964202881,0.4936884343624115
10526315.789473685,1.3525696908026406,-2.548090450922311,-2.232257786355887,-2.3170873964878718,-2.3742033830434957,1.6074484106252576,-2.4110226036195184,2.299811739838293,-1.9819596560750607,0.5404042917313782,2.1424659047068753,1.7399248375416765,1.5655319634441243,-2.5572636750632496,-2.6797536675730544,-2.1992552596153403,2.466028251130214,3.0123458598873265,-2.707633756944094,1.5087077098879567,-2.3762256899678307,2.699112920629743,-2.4611939223653474,-2.3750423820550006,-2.556369203462722,-2.2923240791419337,-2.4556524740116683,2.875583390847824,-2.844835746356794,0.8506305803686874,3.648717342101946,2.4837583536375702,-2.5283513146096586,1.977483846520337,4.191748189904993,2.7114499497415703,-2.3758204958764084,3.5367217327860234,2.792280722896432,-2.364035953438668,-2.460153415992629,3.417525019069716,-2.332587152258351,3.6191101624911597,-2.7068152386002455,1.8757245046856694,-2.256837773727578,1.1096492657271686
21052631.57894737,10.961389135043047,7.272992793491261,8.888238887047173,8.320627843878565,8.833837856463779,11.581281728165385,8.37375435254271,10.944402996368108,9.589156732824826,11.731733379101282,11.107429096944776,11.07056745103047,10.886234707459602,8.742615144333476,8.664018414857852,8.661097766692206,11.316249707115201,10.644341973360845,10.323351733257525,11.450148899170088,8.947864960626264,11.086798435680754,7.63880971209288,9.9854530146103,7.624585833800364,8.76686269159937,5.51755648181152,11.428180768363529,8.87241916729968,11.472098855889941,11.477125840963296,11.756593203223686,8.083999851775301,10.28258049612932,10.989116875490902,11.228352181252268,7.587197416446526,11.200292022609851,11.681969710225832,6.773340371504447,8.672476556299156,11.52349330795996,9.61048917059588,11.662972777044798,8.064542238074266,11.629205705190381,7.941640786086197,11.848118330499059
31578947.368421055,16.39147291257668,13.5794419924112,13.663323711351056,13.494237651816285,13.479638247314707,16.191060627849357,13.977940797387852,15.411115490374804,14.503939578363832,16.190595690274503,16.58054255876546,15.904734367564053,15.788099665919686,13.581673267323245,14.115375384887026,12.380551963791747,15.480466073435679,15.562048712064232,14.352202222648998,16.23213972337544,13.376511215580592,15.878946393328382,12.300544855218392,13.727124720442928,14.013237833690384,13.983520151613863,12.396560491155576,16.23865157014425,13.651135427810232,16.511021440288882,15.908789295790887,15.775481672730514,14.486098074671553,15.169506684425507,15.583454830375942,15.26053216314289,14.263742652443081,15.962914720113156,16.62767719287023,11.5053842575844,14.435150747502178,15.42460517447772,13.376174663895242,15.763292423338525,13.26389710126584,16.041290059087185,12.295656113018518,16.49269537955079
42105263.15789474,20.096417277927543,16.097969638343663,16.838975575801573,17.129261183193847,15.966454360696005,20.379222070411302,17.222396147114914,18.84185974978922,17.757107021302563,20.168994454940435,20.415470427588414,19.673734122077185,19.350698958287776,15.620794064770363,16.749970100262818,14.416061703899974,18.672913339019978,19.558328568233676,17.076577848551015,19.487159324051436,17.308594534539946,19.14521385529117,16.235377282967114,16.978261292290323,17.028991979988,16.029679361627622,16.232547460129055,20.41030991694521,17.111801736201276,20.096316439643957,18.62223906639623,19.78190019472897,17.284063704580152,19.289814794554772,19.51466695000508,18.69236097144288,17.655648063218166,19.531043043344635,19.863213571299312,15.207798249431347,17.180252521156934,19.753949294315646,16.96005279001189,19.839450245294874,16.079583662492418,19.81247826029967,17.88549951798285,20.806530424680076
52631578.94736842,22.24397057336123,17.887272253343603,18.571728643984468,18.88668496506882,17.642824917938817,22.204973595753476,19.022507596487525,22.36532489278991,19.002425285499967,22.643179921201146,22.175125888499775,21.955667795154195,22.357938539701156,18.13757245531538,17.403475601164175,15.39957497726063,21.518704213300033,21.700138313246896,17.999414517784135,22.248844693856018,19.49901512565499,21.599337840664337,18.54644195191624,18.766475775070138,19.18660822195463,17.624775934360734,18.752897341640207,22.72871986246691,18.86048807668141,22.72008055970692,21.9415439936562,22.00473359250915,18.295849312612802,22.75167215302834,22.435047212817867,21.1829349907306,18.758719534626092,21.927835476159057,22.603806951065184,16.88242901453021,19.204341268842818,22.166605839722497,18.57417014573502,22.28895692775991,18.043796139188792,21.58998757816975,19.79975815624556,22.42764494544375
63157894.73684211,24.131689291695064,19.192620673111108,20.13402891540874,20.863478608873166,18.522073941196926,23.893069853629516,20.30092828412259,23.474252962226107,19.58072369696361,23.688121490820294,23.69486707276626,23.856666302437432,23.540093124759,18.89530415141599,18.203190531395894,17.294242320019865,22.9281198888852,23.431480587292413,18.56837296918282,23.17824431342638,20.17416187002223,23.151856133420218,19.619641743208234,20.371337118850107,19.54948114133195,18.085631700237787,20.31501336127437,23.54343300678063,20.14789209117561,24.127217543700972,22.922071826610704,23.430094267925316,20.245007821263286,23.561595480496948,23.339852424374577,22.527629881612235,19.74505338864272,23.673943859501808,24.026280282452248,18.754957382110597,20.729447662603327,23.536094803187655,19.72991339644608,23.461713128999246,19.820573748654358,22.911565351271562,20.609947427560336,23.724501866919514
73684210.5263158,24.720704199694655,20.141263895417843,19.5179991004034,20.799978593699738,19.54670753902201,24.3417946168446,20.62224455433704,24.23558482669624,20.16667785508419,24.576959923136762,24.312330413589105,24.276641437169836,23.797550807188465,18.58359425146019,19.29644185740635,18.824213220921045,23.88695378308997,23.8720930549071,18.760626650386982,24.1957736472932,20.79399447901035,24.288745150965873,19.944491756078982,20.344639233563743,19.686716061498238,18.871517049339587,20.385915917878418,24.114818869473368,20.12533651601389,24.286266844652573,23.43458879153422,24.166913073035243,20.621461357921362,23.768182136536346,24.528142885292088,23.724353664753302,20.05438159473261,24.343007420104545,24.565231377284697,19.818925459097834,21.545602367107353,24.35131785157975,19.81043619973136,24.073511296939984,19.96352778212619,23.779840641719524,21.01019189394804,25.032515807856402
84210526.31578948,25.176677018734228,20.432023085344202,20.212959765479834,20.78437677091839,19.62578234530552,24.80625123454263,21.026002314777585,24.654074797958877,20.650636415195926,24.880569427668885,24.28534634250353,24.563324887666678,24.38293372973841,19.002308503247363,19.600940301477745,19.903556053575716,24.359358960654266,24.16483880575344,19.508765980972807,24.63695472099114,20.7837956663314,24.79595609768771,19.73419384604676,20.141474469051467,20.730578146524046,19.104444566814852,20.183065233509627,24.513214451247965,20.048692648141667,24.941758604591243,24.184346586754778,24.88323098185815,20.154616027987895,24.331722066012777,25.415198256434497,24.171619009773487,20.261893277848525,24.28882997984536,24.788179351063317,20.56288432364979,22.0471373880669,24.944275141009992,19.678839626941325,24.596028873175797,19.823584768704432,24.25285332557072,21.64450474124701,25.022086385792313
94736842.10526316,25.299140941124627,21.09766703023165,20.485775277539673,21.298995803350227,19.552979769143906,25.277559917642016,21.517532659653273,24.790994573059464,21.65887888669555,25.22243631840103,24.73778253494455,25.251162719265288,25.097787690666244,19.660090319513035,19.83123604303685,19.721967848270637,25.01741376879349,24.802678922155145,20.402502757778336,24.85684675290933,21.597123165467853,25.259391596705917,19.960658332983087,20.677626403977378,20.896917983481966,19.31111337496819,20.438029203935425,24.821381654770956,21.1215790325461,25.32653636931135,24.821985478598076,25.0503919275008,21.04829798679582,24.873044145306434,25.40158508584894,24.488715770620843,21.244180989309815,24.46479194060773,25.04888948677443,21.17723555682315,22.81297417421544,25.76508479821302,20.835995910359014,24.780207247511996,20.850240933737226,24.545837955017912,22.089745862492027,25.189277644932186
