steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,96.47075653076172,102.79057312011719,103.1228256225586,108.09150695800781,105.47000122070312,103.28901672363281,96.38996124267578,103.34671020507812,90.05855560302734,96.00759887695312,101.1778564453125,105.30873107910156
10526315.789473685,97.21505965595843,103.10768197365415,102.83688620174526,107.80930484086275,105.40147994910663,103.53149284719595,96.84255741233228,103.36180477616199,90.62870660684281,96.83188350195287,101.35901985047101,105.22389398300582
21052631.57894737,108.73029238258042,107.46272938015389,98.1875722590741,103.90639116798742,104.39865267379957,111.89485622872276,105.28641067379235,104.70340478907332,100.22142452088254,110.88313306290192,105.25870734721505,105.27655013912768
31578947.368421055,102.77042889081127,99.87022965397283,100.10451845797888,110.3491808183677,104.18829887758662,149.90704050445493,113.39585565895338,114.57069306050806,101.7824620467474,112.44309581188779,112.79740603868734,117.19062537968242
42105263.15789474,108.70125992534233,99.64779057339288,104.71792372375974,111.91334376820566,99.45846775471338,174.6746554072544,121.54754171163422,121.27714010627317,113.93379295450168,109.49791009274216,115.81329616871237,117.97784427460542
52631578.94736842,115.50977543095472,106.94794997230296,103.27746592528106,114.7756045145754,107.51002090028035,186.84324202296477,137.8449532903545,121.01742142936281,149.75802042213502,116.63631442441009,115.18950096546696,115.50463502546592
63157894.73684211,117.62262223384387,111.44616722045183,108.86097705492188,118.53977123167046,133.77075384908107,185.5978085290527,160.90600970618615,121.96430926408794,174.33124794144382,115.1263746466498,112.30315358519884,129.30733351785062
73684210.5263158,133.27888530381335,110.56301538128189,115.34603853269874,118.98238945457248,168.24661228002932,193.86015006862684,193.9582069492654,126.66301886019119,185.05982933348236,114.73031810367702,113.73109588540905,156.16615429202773
84210526.31578948,170.77116814016307,107.39221915082588,115.08882770610978,120.84507073408349,190.33364749516147,182.57890556558678,215.4742314003181,124.70136755737902,169.2548066853156,111.78545485853819,117.20435372498557,193.27842198844763
94736842.10526316,192.12837987048474,112.47267995370227,118.82067800232744,119.18105561595792,221.57489158745616,181.08974513683953,232.08381387149694,124.86134264684202,177.41923063394933,115.41461389175413,114.34320608291186,220.6682588519152
105263157.89473684,195.7104960311813,116.52728878622075,126.13816379328513,119.93272836580667,232.91459960513168,199.2977553289848,242.1237020718754,120.50989935792714,204.7783714198505,116.32462085267514,114.5801576264925,224.9924117058433
115789473.68421052,197.60289508715232,118.45513031336574,124.29399376498777,123.10919617688144,247.41335328938723,212.0709980318008,255.10230789645226,119.16066945108928,218.84957422262414,120.16066268022453,113.80077140264399,242.40516975361058
126315789.47368422,204.13294057898906,119.68752177014245,128.92418067219185,121.74524976994192,252.46230804226735,209.76797130134295,266.4183613837921,119.57650938341162,219.4031122683488,124.82045118993669,115.62008048837535,261.48704919359363
136842105.2631579,216.94924058082032,120.98188504215506,137.393298708955,120.84267979007926,282.8661130405034,229.22399889469315,266.8264174854326,121.68628939814928,214.22987768627763,131.23557397434257,114.70042487844783,284.9316757151295
147368421.0526316,200.85532493109187,121.355908283938,128.16426637971003,123.68547598617229,260.7882775060027,222.23581154722916,287.7902787192377,123.96629991054205,241.04901425932587,143.54005733454326,120.54917474999158,283.6854212257671
157894736.84210527,203.41725111115014,124.8439437029806,133.27662314295026,125.47653406744931,284.89695959878765,219.5995606295042,312.5798181251641,123.81648253255274,240.0537665130524,158.8632213823353,120.30876092294906,276.85679804659617
168421052.63157895,206.8340766997879,123.5299446107278,129.79133021468272,126.76690487683315,279.1990435196092,215.2030563843217,335.61176774640495,140.83779657514472,256.98803345450403,180.34670854869643,124.47796556626001,252.38878578756652
178947368.42105263,210.9647520757448,127.79508455479493,126.80051789775366,123.29789716378886,293.53228024969144,226.19059949642735,325.74978328964716,144.60936257135836,241.27124993771397,202.74417549454276,125.6026224793242,291.1707721015753
189473684.21052632,232.73342050591333,121.46911257538439,125.61345567275613,126.86198246941342,305.4649800154641,259.1547025201063,306.6654915855862,164.2132312309544,249.2604673128379,235.13955080344076,128.63344628188418,292.4585701237095
200000000.0,244.44814427902824,116.58668014250304,130.25990478223875,131.9096201540608,310.7562775643248,265.0491329211938,321.3336124780931,166.07184650788182,245.24898310084092,262.58014568686485,130.68898101778407,281.41026230862263
