steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65
0.0,0.5128424167633057,2.5024425983428955,1.5382635593414307,1.6901925802230835,1.576363205909729,3.010387897491455,0.6250343918800354,0.7175770998001099,1.547597050666809,0.7913758754730225,0.5451552867889404,1.1652421951293945,2.4195685386657715,0.5341898202896118,1.7782394886016846,0.5652399659156799,0.5107999444007874,1.7951312065124512,2.5774412155151367,2.7080039978027344,1.6354985237121582,0.49057090282440186,1.0788031816482544,1.5997066497802734,1.6419916152954102,1.6535873413085938,0.5170029997825623,1.8569473028182983,0.560671329498291,1.8917063474655151,0.5673220157623291,0.6165351867675781,1.8565798997879028,1.673699140548706,2.5543296337127686,0.48505163192749023,2.895963668823242,1.5023616552352905,1.56926429271698,0.5237906575202942,0.642575204372406,2.387956380844116,2.282874584197998,0.5679134130477905,0.5100234746932983,0.9542121887207031,0.593126654624939,1.0249465703964233,2.1411499977111816,0.548252522945404,0.5542263388633728,0.5982294082641602,0.46560773253440857,0.8703417181968689,3.0688459873199463,0.603663980960846,2.1918036937713623,1.82492995262146,2.048238754272461,0.5510310530662537,1.3146347999572754,1.5655046701431274,1.809430480003357,0.5988471508026123,0.5442812442779541,0.7132564783096313
10526315.789473685,0.6933170823661554,3.0933290483511295,2.132761315831533,2.1314440619041166,1.741673265190065,3.1799365791809486,0.7042330429091769,0.8240220982499468,1.9461104624651224,1.1226768384866903,0.6669445321850036,1.58659641608503,2.752317617625421,0.6034191501090804,2.0999738313380236,0.6892476506675388,0.6135228649689558,1.9126445102683396,2.7009696411729953,3.209975598782425,2.076565599317954,0.6132944268209943,1.3080956396318515,1.998563072695771,1.9704900737232698,2.0133390503308615,0.6500219776202574,2.259404953792653,0.7506351784810714,2.162050432733575,0.6309632486934642,0.7301363454805301,2.2783603413759956,2.2929473138753576,2.917085064286779,0.6409956998194355,3.1277541764960253,1.8348945449238614,2.048962193549291,0.7513962842340561,0.7029177005048983,2.5492038352439477,2.6901397511009595,0.7200484251183615,0.5947375275066298,1.656646773330042,0.7273115424250338,1.3516652577307071,2.5015562702282503,0.6412794936135208,0.6417297659226735,0.7469196207569835,0.590835371186684,1.4670572854087363,3.466522241095752,0.7262062724701315,2.4903827007902515,2.1366428144223257,2.4922725228577276,0.6838827736946946,1.5569443152237097,2.0705571659512363,2.070609567785272,0.7582597373778368,0.6368932049538312,1.271944840775011
21052631.57894737,3.89665266471706,13.870012958701752,13.135695182437134,10.538532138304202,5.921004004771319,7.647128205253663,2.288723351262314,2.854240717752024,9.981286456405993,8.528471619215823,3.4274745156647963,9.982185529343722,9.719890087347613,2.09148691159446,8.876545278597986,3.2576358091522146,2.6265428479944055,5.853185491282958,6.547596909139317,12.651185398874935,10.92131143742837,3.171661075332313,6.804219129288937,10.071527350988044,8.75294321993691,9.291547026330415,3.0416404852047667,10.325564058414994,4.203852961077213,8.264836804464027,2.161777914859035,3.201846112967972,10.573055952766762,13.75645601931557,10.302473617377085,3.6379539838261965,8.176836450290132,9.055599047521188,11.034426904322162,4.670883294179458,2.6721271019051027,7.125896220637223,10.778458485524286,3.5365946352497324,2.232655396672105,14.310150199489787,3.3128725549611175,8.574861662343682,9.97449262954625,2.7275388421996443,2.541150529118167,3.785424433296438,2.803204994207542,12.630611334491388,11.40362695165474,2.9151019434756766,9.265600237200797,8.578552286192219,11.037401536309323,3.261159296528052,7.131532808082112,11.761811230197509,7.946333999255379,3.4934764226287127,2.2716025939260267,11.705181649171456
31578947.368421055,8.818836764143553,22.317700954762977,22.821629208566783,20.376270046927182,18.94410380194805,21.856093867478116,7.692086995909527,6.619373231588342,22.165525469196307,23.87408223526341,11.529862827701379,21.967883837974306,21.908327888124663,7.7325395600602,21.594528415485435,10.1102753986522,6.556040340638528,22.33894007442483,19.994784328807917,22.157278419913432,23.230916276904356,9.550773961628195,21.332372437687876,22.432208842904906,20.593317144372378,20.91905228768339,7.00898616901055,21.972731043282806,8.869806692193826,21.72156113341781,8.428039428460677,10.291070311628236,21.509908161283448,23.992454264808313,22.118194887729317,9.512044597088192,18.815658409948206,23.176456315045627,20.219555764631924,8.77643718024835,12.37917537590969,22.828347264652315,22.14331220011446,8.573175606255907,6.395851291518745,22.829784479023182,8.77230911317264,23.381719565565938,22.490166706211063,9.040332809918747,9.05279487585701,10.957854346635335,6.75482208742451,23.263525499913253,22.418917767811887,6.526114800519254,24.13949732847739,20.116748772690546,21.319963236414207,7.617354991632952,20.417267329206595,22.61965401100712,20.87778064790711,7.278319762884244,6.368628861263936,21.839800268112377
42105263.15789474,26.813157832833046,28.257303089563866,28.322740032030605,28.23874052432353,28.812040698495267,29.128621972271777,25.422929390831502,17.636441816893146,28.660248782846903,27.69003393670281,24.43425788631317,28.32671377137097,27.800866883031386,24.441540932948406,29.869866625258798,25.65913578438627,18.083446836011316,27.98221397827124,20.431546060641885,27.805209538385974,27.228390605248244,22.80711288457102,28.843388744730532,28.93646215127363,29.015858890504223,29.285107222393446,21.89468588713051,27.68364558030446,23.03497418216391,27.357574518202416,22.960165131868088,24.10997772817384,27.28354645483299,30.11973146115974,29.157818034786597,24.813762342376723,26.760822478485736,28.270727163082675,27.798697066170853,25.316795153672345,24.657928703791384,28.0725299320145,28.018541356595104,22.469750199456623,20.31023515678344,28.19188206382818,22.987624000892083,28.360724105502264,28.177214202189877,21.0659476693441,25.23444664154274,25.714238434328266,23.10195929237185,28.327921313530357,27.138479424934637,21.325110904624754,28.60809481069652,29.159039012014535,28.221350792847016,18.69650318258935,27.60759557441001,27.588708233284322,26.699117972951516,24.522853755307,24.063504411139814,28.576934021224275
52631578.94736842,32.37416884860339,31.80524470825316,31.484440677523242,31.040710741076154,32.18077883652703,32.47211303760058,31.367564663218744,27.350748829471353,31.542203364764802,32.20710461961823,30.227251583705154,31.23951002044753,32.032615904858815,30.959414022734745,31.69827069523757,31.186515916334955,31.953566156786938,31.901018139165814,31.640685550491856,31.63740878201856,32.44868292273577,29.651828414164587,31.647474029181407,32.83902335808796,32.51450251982937,32.5672083059816,30.442939290018376,31.883736223973067,31.484637279496877,31.9529764924735,30.551501177767307,28.593186631814223,31.715032381766637,32.32130812343282,32.69852962136434,32.11672547458571,32.282413247817935,31.311528534218255,32.23621593596842,30.88528278267264,30.864328257460922,31.780800206354535,30.812896071208275,25.865412152570947,28.871302255736328,31.701165348214,27.88150120463604,31.99924336385673,32.384849368679724,27.776590892482663,30.14758645946939,30.608094259988196,30.18124746097319,30.39571376454467,32.41897859874277,31.556695209248534,32.28750440636727,32.32525929297808,32.12756446799021,31.58107502223444,32.4919181482304,31.713433202443813,30.908836538095926,31.271282840009334,29.455350958646747,32.17148891570165
63157894.73684211,32.20522711743856,33.79042053680836,33.945127988043254,33.791067085995074,34.18345369270634,33.51407707877808,32.639105480659616,30.218774100399248,33.65485965470858,33.608671142453964,32.53137986449695,32.8976516727967,34.15360576226028,30.80078639224213,32.80433400234316,31.961884777673063,33.12908202118738,34.25199840217829,33.61869682241593,34.18208827602566,33.899065900439204,31.178131902791623,32.909386816261716,34.49109708433171,33.928203971122606,33.17060316719342,32.28850161247059,33.190781676414275,31.239395013909757,33.70543699856032,32.19896725335073,29.09078700226471,33.53073374033387,33.81402028673986,34.40060319865014,32.582044129391456,33.64252340411793,34.31893672942702,34.467597206461136,31.553316253921086,31.93754396835275,34.28814125102313,34.250433029828805,31.984836424094652,30.728862073272467,34.65333247531484,29.77306957839062,33.5816933026852,35.03661469760199,29.73208838610438,31.949566832436584,30.765280029295305,30.677423234440777,33.33778285676836,33.88852034620631,32.31437019983157,34.1324169329494,34.666297124920625,34.669167478349564,30.968417809321608,34.49669602573166,32.90695861638253,32.825840281730216,31.123361277572005,31.96165774853441,35.09411901328455
73684210.5263158,30.623392225029022,34.693632893553236,35.32209759674079,35.16856739658687,35.72316369708432,33.23705394177535,31.516607981670514,31.229610755621685,35.21562173163874,34.80356172710616,30.673650258950826,34.99415479084461,35.04434960204437,31.92351734671236,35.4323617898939,30.644013112209677,32.73520221259868,35.51246573608833,35.01364039500706,35.242250662204135,35.05104384777701,31.082428146520027,35.18733540968841,35.24419947867372,35.1160299856515,34.71010887575364,31.57472115530635,35.20197231671322,32.020256415417116,35.13901693109743,31.764164063155942,30.380814811962956,34.65921231727645,34.8970569696102,35.389861193059886,31.36547699504096,35.05062577188263,35.66797659454294,35.315724246162624,32.05503640821271,32.341566582310975,35.78776356463328,35.58858070830064,31.22290126981931,30.839113841504066,35.57900581498556,26.9913988014647,34.35699241450495,35.83699200747127,30.955077659668934,33.39732415410703,29.196577812047092,30.651108677455138,34.87712335484386,34.63492412618529,31.93724288579355,34.31531532262542,35.20478017155566,35.850570647329754,29.176524753514624,35.13594656345793,34.89172599396547,35.00202267446718,30.25907775384588,30.585265275550142,35.41364972040552
84210526.31578948,29.72383244331524,35.34464812105382,35.89805372880767,36.12322067149458,35.763851455209,34.91000347735149,32.325216843687265,33.113372054952,35.58063706664828,35.89357779288556,30.113520428497047,35.63614772198273,35.21383737873833,30.450456095740734,36.10714252652224,30.915862092928872,31.654895410684667,36.07488036758352,35.25270689557464,35.99723728112567,35.59319963729283,31.5416530622092,36.33496796201471,34.461388056793375,35.714759368975734,35.02114038404665,26.36396271064671,35.61393523199737,31.111507658936972,35.920619063595325,30.287103800314615,28.981240648683418,34.75026976674217,35.57002559832589,34.89311322074518,31.82143008498439,35.60128502840811,36.214076206624675,35.269793317093416,32.62546226324467,30.99383181284009,35.856834086107085,35.57025832829383,31.239401345561745,30.149014156899955,36.348805274577025,28.100607252517236,34.86493850910102,36.168654014859506,32.303039645554286,33.072454911932724,29.82405739473669,31.907527494835062,34.66764757400404,35.4293416139987,31.938124884982848,35.37350861806618,35.6071716642776,35.67340850433815,29.08475417819215,35.31354444616389,35.83743858502512,35.61478085795268,30.912876751531854,30.066095834582466,35.641350310925304
94736842.10526316,31.891710984497397,35.905244506864584,36.13423336570737,35.603739891882334,35.65407614318081,34.4945251637982,32.15251206726331,33.7529139223088,35.7193999441645,36.06708275803321,32.19461248447174,35.61128916053767,35.84158366071344,29.53530269442255,35.53765659946484,29.825074397141005,31.10516722693812,35.76594381396584,35.71845967092466,36.045558482356924,35.92286046434431,31.56614393778042,36.068907335637924,35.12421597329863,35.831369332896955,35.27483794237603,26.88762877659145,35.81491856844554,31.489489913471765,36.49482343655461,27.883601019845198,30.871910481324157,34.319853330036196,35.37835241012131,34.89292451753759,30.32116867173102,35.40494155898236,36.44374181542783,36.05166716058416,32.65617863009387,30.334819323669635,36.09642311007073,35.88664229827162,30.3995241610452,29.527349246067313,36.23789499146952,29.768609540588596,35.6601913522444,36.32326893296887,32.11247082327046,32.85938584143064,29.908064714155657,31.577925575468843,35.04836485047832,35.23886022648653,31.559133160405295,35.93360081941426,35.65647651666873,35.72223288809411,31.23861220879919,35.87583649073859,35.75931773798081,34.52042446840668,32.26584303600925,32.823947610379996,36.07813708135378
