steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9
0.0,906.2468872070312,996.932373046875,982.5550537109375,998.167236328125,999.1209716796875,978.3574829101562,482.523193359375,916.57958984375,505.57427978515625,997.0790405273438
10526315.789473685,911.5236536999158,997.0853087561943,983.5338526331817,998.2589700667812,999.1542133064812,979.5257781398924,511.8419344177537,921.2990633186541,533.5410885540072,997.23161976737
21052631.57894737,999.3655049295637,999.6412489404308,999.5966298563659,999.7668577066089,999.7131047509714,999.0398653900854,999.6063139313146,999.8091058724475,998.8947038174996,999.7753656306755
31578947.368421055,999.811249322178,999.7469046416375,998.1889563457127,999.6568069479472,999.6852000081639,999.6750671183304,999.7581367482769,999.7985307050874,999.7068769002225,999.8132457946145
42105263.15789474,999.0894092265258,999.7839402208037,999.7428028319351,999.7609122961842,999.4354679967558,999.7781554728003,999.6501859720394,999.8165857857945,999.704284600604,999.7614844109543
52631578.94736842,997.6455657432614,999.7202740693026,999.791151750451,999.650787011243,999.6901013565525,999.7848836327194,999.8255310151055,999.7856994159004,999.6719159812478,999.7112491556812
63157894.73684211,999.6976805885743,999.828481854164,999.7786947300559,999.7750990291712,999.5289581815952,999.8077534447086,999.7921510868786,999.8125575942676,999.7717685924013,999.7849032588282
73684210.5263158,999.7546682232305,999.7304500415714,999.8219457731022,999.7357342525532,999.8210926471985,999.7960534452401,999.793660263936,999.7948230907857,999.7502224339672,999.736773342307
84210526.31578948,999.7989352601387,999.6905366073355,999.7492153756837,999.70904135638,999.7944064589418,999.7787542501645,999.8139890897968,999.8070600752685,999.758220971126,999.6853801405
94736842.10526316,999.8026746461926,999.8242669874942,999.7459446900109,999.6940491940836,999.8043287503752,999.8194360465554,999.7554482297554,999.7929395206087,999.8048602043757,999.6444138484978
105263157.89473684,999.7990834564383,999.7619780929465,999.8018335837077,999.7581986575245,999.8045309653243,999.7950902998942,999.7436433548412,999.6623344867184,999.8133176816137,999.7099657002578
115789473.68421052,999.7509000984916,999.6935643099682,999.7964256882998,999.7161711834144,999.6737728850333,999.6557374533854,999.7731399942303,999.4787516958826,999.8121056758135,999.699836535467
126315789.47368422,999.79319279676,999.7760928324385,999.7861900204107,999.7640812905541,999.6900773319181,999.7170112978389,999.8096947379389,999.699138466341,999.668443507435,999.7742138992056
136842105.2631579,999.8131648269057,999.7372900194739,999.8001644289394,999.8127216272406,999.6911958794515,999.7405946196942,999.7553043439777,999.7614301842666,999.6053009416258,999.8185940315519
147368421.0526316,999.7608563886785,999.8037417152912,999.773539568909,999.811114113747,999.7888640508758,999.6844343069188,999.6365055935535,999.7979214941035,999.733942987516,999.7367060943984
157894736.84210527,999.8096156975569,999.8312454200518,999.8071806120411,999.7867720440814,999.8180331350034,999.803296336672,999.7858835280437,999.8297983099219,999.815427152569,999.6739089365151
168421052.63157895,999.7468426960658,999.826127651986,999.824110823655,999.5892611844388,999.8271965491805,999.5987457264823,999.7141860845677,999.7344580674105,999.7903072959498,999.8097233811905
178947368.42105263,999.8190987519611,999.8308566498295,999.7738281856614,999.8331553021296,999.8109452565951,999.8137811759173,999.8199339584961,999.5318601730788,999.8215188948732,999.8106323264312
189473684.21052632,999.7623562423146,999.8269647983963,999.815387522745,999.7610890957787,999.781625567711,999.8243931796081,999.8281643876078,999.7815200305051,999.7755219507085,999.7753900358881
200000000.0,999.8221375314813,999.8286583768694,999.7215620624391,999.8237817193333,999.782479725386,999.8092023918504,999.6301634844981,999.7630626935708,999.809004228366,999.8248952250732
