steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69
0.0,-3.049619436264038,2.806241035461426,-2.921201229095459,0.9895004034042358,-2.9479405879974365,1.233530044555664,1.4932265281677246,-0.38591447472572327,0.5807342529296875,-3.0560665130615234,-0.3254810571670532,-2.9261960983276367,1.9052287340164185,1.1934349536895752,-2.7119407653808594,1.2841782569885254,0.182150200009346,-1.6965036392211914,2.494210720062256,-2.7475550174713135,-2.6866936683654785,1.8613137006759644,-2.639660358428955,0.21851098537445068,3.680480718612671,3.223609447479248,0.5757272243499756,1.1557866334915161,-2.7188870906829834,0.9902347326278687,1.7226002216339111,-2.725039482116699,-3.004288911819458,1.5017977952957153,1.310524582862854,3.8370375633239746,1.368145227432251,-2.991478443145752,1.0947484970092773,1.2081094980239868,-3.1849794387817383,1.3345794677734375,1.3501614332199097,-2.8591980934143066,-2.841353178024292,-2.725409984588623,-3.1450631618499756,1.5580425262451172,2.946193218231201,-2.935359477996826,-0.940498948097229,-2.6735217571258545,0.1114564761519432,-2.879033088684082,-2.940199851989746,-2.7767679691314697,-2.7534239292144775,2.610515594482422,-2.7864296436309814,0.7028914093971252,0.7986037731170654,2.492610454559326,0.8990617394447327,-2.906255006790161,2.1357877254486084,-3.0752460956573486,-2.8252856731414795,0.6024767160415649,-2.8809309005737305,-2.780135154724121
10526315.789473685,-2.4299345447925638,3.3040484023922825,-2.1865976971723753,1.5633502425409862,-2.441396032696734,1.825308005771809,2.0910628180463293,0.3089452269697506,1.1780264025987477,-2.3855370657771324,0.2301756534689957,-2.365381350834954,2.4390400335462923,1.765545497652933,-2.004145838668533,1.8667918696310735,0.7963898727994649,-0.9720489643591548,3.0370454527502186,-2.0457347772978087,-2.123530993045893,2.401921885981034,-2.0024314537899786,0.7858988452058449,4.10984572441668,3.7248363942720535,1.16223619142328,1.788865438208095,-2.176312801749974,1.5803039786744468,2.234094762965041,-2.170455809214366,-2.5252957773308458,2.0433339661014993,1.7898586735789155,4.247265178236821,1.9882702168014026,-2.385843251884716,1.7096914465170243,1.7779937109086341,-2.391256972512751,1.926460606084719,1.9545012125284273,-2.180584736948786,-2.249151868965616,-2.131931575078393,-2.50022233727548,2.1135521703154634,3.4162642513118024,-2.229647857981922,-0.30585665619123303,-2.016132315773635,0.6977891641882178,-2.4044540871703513,-2.190771777716844,-2.1674856054512754,-2.1261166405736356,3.0782963718388263,-2.2784016472074637,1.3212294119003571,1.3738800639840016,3.056796627195289,1.459280349230207,-2.3069452393001555,2.7022160396471344,-2.3332901277038887,-2.2182090443261018,1.1302284431599285,-2.357968519832629,-2.0419299148172754
21052631.57894737,8.742520428561914,12.1083773022564,10.682587973407143,11.777611147215039,6.863659021501376,12.264283763910347,12.601191452000073,12.670766503052203,11.850335276476688,9.368293613231538,10.263488054012369,7.833544276131013,11.983937064603673,11.951485166506755,10.577619239620844,12.251592733848252,11.62085075761576,11.658652296790292,12.61111408427688,10.268354012519946,8.226951771377074,11.987246410714828,9.49693760207733,10.993601255283957,12.043644816003265,12.552379478393458,11.57881688151684,13.014141682685041,7.820541434420836,11.938742971135474,11.473511259848062,7.9913910660722465,6.541532492621124,11.654311777647182,10.647916678653983,11.742190430740571,12.84696091067077,8.578569788872741,12.50734737816259,11.919550783411081,11.490793563348147,12.284343553340666,12.517128648695605,9.912981438932945,8.382174953194,8.694017613580105,9.06658664495888,11.987036591725955,11.88384732193832,10.290370352050275,10.961543893493156,9.667098419653081,11.10188369652117,6.5678445380851835,11.008066753291853,8.611595993348168,8.806249419779329,11.68219824744662,7.076955138184544,12.358632918560769,11.620221232608415,13.059687318651836,11.40320026538131,8.549133784607198,12.752633302908524,10.706891156970382,8.794644600066803,10.726143005652318,7.184767237389744,10.914045274464048
31578947.368421055,16.25987864696934,17.399461204671095,16.524796673104458,17.952710896926494,14.60598285870054,18.147039526552376,18.160527909102328,19.730190602381434,18.58183566516477,14.599733177022983,17.748951299126336,15.45958721085382,18.332724504601057,18.10364015915346,17.227660110514414,18.777102825322146,17.58547667204983,17.414357021476796,17.689352313598356,15.997244517125418,16.91816144434276,17.007995808146212,17.18435285015966,18.10523899359283,19.109213430491224,17.59994521674667,17.872243005333477,19.51657820250478,16.01359596227262,17.372104437789595,18.229667316848758,15.787444142647955,15.82407654640768,17.70662758227985,18.250068738432265,18.279627973038366,18.125144938858348,16.19444113211072,17.953990384306852,18.088665799864692,17.22988569148277,17.442796790002333,17.47917612528537,17.1986559103256,15.057125349327862,17.02190962601505,16.006153420782507,17.95102859958181,18.098080226315645,17.267348129586047,17.72489608458432,16.278370377280005,17.254107078413515,15.753093337459578,17.90905068552127,14.670654513532622,13.763712874319602,19.185445155597545,14.919560370133505,19.10741087406296,18.160693420236544,18.803933874231834,17.478512980637255,16.024745591291822,18.57125289339335,16.57567533428092,16.78769477040422,18.174701246100163,14.369817875382438,16.68823551643031
42105263.15789474,20.98862741782312,24.23314536905685,21.280324778418958,23.595301581882044,19.324586324290557,24.97480075928148,24.52517538719973,24.42405770580772,24.14455757610025,18.26815335365874,24.864560543335045,20.290622868242355,24.569071854106113,23.51527309766519,19.473828169468202,24.894519046031537,24.1825777502973,24.263204978030807,22.95324240907655,20.593504976285132,22.400969356814414,20.405666638836472,20.6263571591052,24.04548340350637,24.261393220491524,24.118754347543803,24.305144642239792,25.442518544122784,20.140738738912294,24.000794508553774,24.113902887437813,19.201946083177656,19.97965703446449,25.01731945017038,22.407637421877595,25.231475243793795,24.147190989302135,20.686208701344242,23.865648757903696,23.98027026762675,20.055456546762148,23.96761686802736,23.44481755821989,22.640720100552258,18.44224560743719,22.19780511171699,18.189212703514958,23.985578041657845,24.564637403470822,22.38426032315661,24.46094596679026,20.541778579106623,23.487650779702822,20.149906908685647,24.066158879331606,20.39666860205975,20.12781931697249,24.882029392588834,19.308658149784787,24.32488870907606,24.914793467092384,24.153769138282026,24.10841032953474,19.47274789620717,24.060410985594146,19.504201290597546,21.11364013334308,24.458859255336165,18.399768201020287,19.778467971883156
52631578.94736842,24.70650793956154,27.6863434612751,24.701746678650586,27.589209074525993,21.543615359286687,28.055878741842104,27.625916420273132,27.89530996828136,27.062111977905737,22.451303420645132,27.850186354013733,23.555031516395736,27.45255159131068,27.060232861963335,22.053671011886976,27.699630539683714,26.864643159711996,27.741023361156603,27.664868978850564,24.2121570895573,24.692836075861244,26.433399850595485,21.830596005420233,26.610320199802104,27.577250208721143,26.619423095095602,27.822021137726935,28.119522299679446,24.417172947470252,27.321688610807556,27.39389536371377,23.848718414196636,23.14745786291782,28.112826965852456,25.307876155802006,27.82988753067613,27.708364054808325,25.06033377115127,27.674515927107258,27.906533078551085,22.964018131015496,27.47225618553335,27.76239224536721,25.27863936595763,21.11719711468016,25.549006371317727,20.908000588210665,27.95726604307705,27.850935439328943,25.70264654050367,27.528969071077963,22.999217593949545,27.435787584008313,22.91219468925076,25.75526926330603,22.882697802294985,24.472500621158,27.005518347133272,22.351898216712094,27.947625687418096,27.64420439393732,27.566831955608816,27.55560597916162,22.404518792230295,27.912308557413084,23.134194914328962,22.596517818719356,28.532379742722103,22.52649602003478,22.541208421166502
63157894.73684211,25.438038439982652,28.764706563617302,25.096299421258912,29.46112186254268,23.34801337257069,29.373805363432936,29.09848560516689,29.654707902428434,28.437294459656666,25.047082526439034,29.771420867778257,25.306121653632115,29.51142591126573,28.733325189273607,23.983202853670907,29.42646066643236,28.749460303510986,29.67419634359035,29.450605382766174,24.86311574959276,26.008605269493323,29.373209765763992,23.131276986873875,28.696885915127407,29.0221166549008,28.81142096059433,29.2976869625398,29.658742808703323,24.875936405005714,29.338064769153945,29.107604598930916,25.971002247463137,24.829133947418587,29.825579468573643,27.154134208351955,29.327096062188666,28.593413383852166,25.52627956126288,29.313794044700355,29.3421986331219,24.96774781493269,28.624402468275907,28.95769202095196,26.74121126994862,23.984631589358454,26.662497465031795,24.26573914407115,29.269627031692178,29.150273662297845,26.934790038139948,28.766174197073127,24.166683232963827,29.107385643837855,23.40012605826775,26.914878075503825,23.79219743488692,26.00244425139145,28.914721288870496,24.956520417276923,29.484692664202974,29.563743655660147,29.030592207660142,29.716026237838157,23.634707956020193,28.99020994488676,25.013481157173988,24.97705513365835,29.696076826385926,23.52358670443957,23.643902931475903
73684210.5263158,25.34882968020241,30.13354001564704,25.71363234125759,30.264260428418453,23.750019897085064,30.08962259136677,29.968943092631502,30.67704902216792,30.206919127192936,25.9951159834934,30.847521904892083,25.824079562860884,29.91243374732599,29.935575965735186,24.659006890239727,30.5780472611477,29.872157815580678,30.51833104394851,30.311111994448876,25.05474753907451,26.05295537161406,30.443972669278693,23.80012240787643,29.8093715662761,30.14657824894109,29.88676166449805,29.998974311271287,30.493645651647796,24.443934509210763,30.17398088670483,30.079817123019712,25.495464595746753,25.471904335352605,30.538416715483297,29.67228217186133,30.19583981109582,29.311683219689826,26.185436945114482,30.423315879096823,29.59395904784862,26.876775994169375,29.179283071443482,29.51872468301175,26.175717282209575,25.866583257717522,27.165457958144,23.843195833012956,30.033400940566924,29.913678675451397,27.019939073214406,29.889237478370276,23.675602192177834,30.152479243384793,23.314836696084395,28.055765294255767,24.68374431573907,26.174757356293643,30.014844607938485,25.265377261219264,29.900885739583018,30.627719803999625,29.751743847844796,30.216328414869068,25.626377147495994,30.01468910682441,25.81629140544012,24.89396935170439,30.41249673156754,24.93666878221892,23.96209164300206
84210526.31578948,25.68039559153969,30.39739137702206,25.596500607408643,31.04394786427226,25.185805057513416,30.282761432416223,30.43783764153141,31.315719514837557,30.313600396721977,25.980562040680333,31.271304181490578,26.107199836966075,30.427563778663938,30.568981312235966,25.126318517401607,30.686706574215783,30.670439105367397,30.669676357730605,30.817530175242727,25.572784468572888,26.167285298335255,30.79487488507564,24.900308790010428,30.206696414757634,30.552750391478025,30.449866402429887,30.82549330175253,30.71362224766092,25.196826972129273,30.422557914686337,31.420520729264062,25.469777266074416,25.163385919256555,30.69069330753382,30.172315014944182,30.452433896774732,30.18181696938676,26.701220914473826,30.75081750147891,29.233148794218774,28.268890555669397,30.694095433501325,30.124487103724086,26.293547651980724,25.28004439889229,27.275951962433034,25.62424737999314,30.700894245191623,30.44623002884626,27.506987102721865,30.297479364102568,25.336609548355074,30.634922927807903,25.428398388657214,29.13580179870789,23.68047827131365,26.712867037163548,30.381859873470507,26.433027464349514,30.107730072538608,31.124591468361277,29.74369065467671,30.422617113697562,27.182578882847466,30.978383955656657,25.826652101697682,25.00762559205211,30.702924060483056,26.159979924064263,23.77704697558424
94736842.10526316,26.597577615999654,30.6113028382609,25.621438070858243,31.112089386632938,25.305565038448268,30.43257006833593,31.049872872200368,31.143796347556354,30.70639583765119,26.852555301680212,31.605036371849334,26.904468210537885,30.37293966504077,30.427879405179553,26.651641828681335,31.388051096159046,31.27339093873685,31.087754396953905,31.26571686647399,27.50932464298181,26.627023253858173,30.880912226973066,25.02656253885963,30.207934162484023,30.604210644965562,31.710564416619096,31.47977440931687,30.738362476203868,26.485021799384846,31.145939462371892,31.654585601720658,26.01562465651998,25.58773771864865,30.901614297098813,30.70795976824109,30.632098768448195,30.568328877188616,26.958518845687035,31.39787843477218,29.986456721541252,27.96801666714705,30.691850156861246,31.447196566621024,26.55877420690086,24.877486264673667,27.566712182624023,26.737910134346325,31.350659142581133,30.715566673932642,28.005756124234924,30.5936041372903,26.676889218978193,30.98104595091101,25.833870729132247,29.133670113738265,24.551169592180287,26.849060018275996,30.498297238180676,27.91059270322096,30.704001167433084,31.359823258155107,30.235155060159823,30.872326086045675,26.782266974366603,31.007604633326387,26.24381857997431,25.498387260677248,30.383602735382656,26.573633148254945,24.79135287650074
105263157.89473684,27.481005403896862,30.27100533721685,26.09733197995954,31.332305670558497,25.67884085306748,30.236116559696164,31.52658843986917,31.329583362044144,31.711327947418198,27.22769628817066,31.646910496314064,27.46293590573847,30.81935950963038,30.829012090644678,27.16882203166422,31.525890352158005,31.680411383705703,31.354753718739815,31.399405105921783,27.988908906227334,27.02918005622201,31.460942921432515,25.83754768329892,30.83256302705845,31.17996388383808,32.02789581105773,31.521212945777375,31.303815606630657,27.98051272728932,31.517558373510838,32.10327125243698,26.969764071137455,26.646676681615887,31.478482824242015,31.18939406776651,31.239256213824174,31.02231642132279,27.659089635118555,31.939021046368865,30.890517272106745,27.92221206228489,31.155599310911594,31.95772762652332,26.85551079718649,26.428707368991795,28.43645139273844,28.09684452573431,31.955186561616834,30.51693596447356,29.02934778028702,30.785081703030087,28.036683045286384,31.393913446990076,26.77036469000446,29.379203922984672,26.16428462245664,27.06025798336043,31.49227466453847,28.43009583872854,31.11441726762791,31.873794904489515,30.787151762034092,31.278049420121633,27.533250862417788,31.16347735096543,26.69984287952287,26.908975702955534,30.60017425817672,26.574127070151704,27.632868346219
115789473.68421052,26.957345800804507,30.432840387757423,27.43873462007688,31.871823938769854,27.505490904679093,30.502978958241084,31.24752418555505,32.26715145431913,31.71198435004935,26.226056651916572,32.17186293457416,27.998955411717834,31.12818103549367,30.955914812534015,28.168159422735553,31.618702559956347,31.886373435505703,31.62533791610904,31.45021728621254,28.80861829732573,28.072842000212283,32.265976536214104,26.856328006023723,31.364068773577706,31.96750710275633,32.110980985495274,31.693443010754656,32.286430586593795,28.496374830025715,32.04471764888955,32.6797709018508,28.126395435038944,27.361290962303734,31.905734130008522,31.397387489660996,31.944640050438384,31.607433557412342,28.415115393352515,32.02325576881251,31.52240081073154,28.274570235234382,31.709985341427853,32.14064239822019,28.065181097180847,27.82355706457699,29.292201484096886,29.13004757739975,32.536327305479475,31.159043909414283,28.90745656429648,31.106288259957307,28.418292814138194,31.900613043890683,27.62390745913615,29.857624510721074,27.412105225392946,28.145178668907846,31.65976498964297,29.591838507043647,31.604622547398645,32.19118799730475,30.778043352294496,31.46218502226381,28.392163787052613,31.813631522941332,27.136529503503706,27.626544428999612,31.792863542265632,26.137861262196857,29.040753812743272
