steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10526315.789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21052631.57894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31578947.368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42105263.15789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52631578.94736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11240895765309847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63157894.73684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559611228034109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73684210.5263158,0.0,0.0,0.0,0.0,0.0,0.0,0.00038761709535551237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152369803008611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84210526.31578948,0.0,0.032338340526802734,0.0,0.0,0.0,0.0,0.008507408924049952,0.0,0.0,0.0,0.0,0.0,0.0008859819322411707,0.0,0.0,0.0,0.9920969194322412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94736842.10526316,0.004485283531970925,0.5238043343921779,0.0,0.0,0.0,0.0,0.5169396915594298,0.0,0.0,0.0,0.06428906395824993,0.0,0.37273656364292984,0.0004983648368856584,0.0,0.0,0.9926656976631143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105263157.89473684,0.1549760813197931,0.9801573608060292,0.0,0.0,0.0,0.0,0.993878795169397,0.0,0.0,0.0,0.6176965348938495,0.0,0.8752563825274438,0.0004228237923492687,0.0,0.0,0.9927412387076507,0.0,0.0,0.0,0.0,0.0,0.0005537387076507313,0.0,0.0,0.0
115789473.68421052,0.6948077051263105,0.9915882992942577,0.0,0.0,0.0,0.0,0.995233062892079,0.0,0.0,0.016446039617226717,0.996209625392079,0.0,0.9915684755489106,0.0,0.0,0.0,0.996209625392079,0.0,0.0,0.0,0.0,0.0,0.23304845487642148,0.0,0.0,0.0
