steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9
0.0,971.0,0.0,0.0,958.0,969.0,0.0,954.0,924.0,0.0,966.0
10526315.789473685,971.1701085309903,54.94505550986845,0.0,958.907245498615,969.3402170619806,54.888352666205016,954.9639483422784,926.5516279648546,0.0,966.4536227493074
21052631.57894737,974.1134056873269,969.2268113746537,83.9202086218837,973.8865943126731,975.0,968.4536227493074,971.3402170619806,969.5670284366344,108.52924277181447,974.0
31578947.368421055,974.8298914690097,971.1701085309903,777.423876817867,973.1701085309903,974.8298914690097,972.3402170619806,973.1494573450485,974.0,960.0619535578255,974.0
42105263.15789474,971.2782635041551,972.0,962.7217364958449,974.0,974.2268113746537,973.3195658760388,970.3608682479224,974.2268113746537,975.0,974.2268113746537
52631578.94736842,965.402170619806,971.4329715633656,972.2835142183171,973.1494573450485,972.4483720351454,971.2835142183171,972.7318862534626,975.0,974.7164857816829,975.0
63157894.73684211,974.6804341239613,971.0206511859418,973.6804341239613,971.6804341239613,969.0619535578255,971.3195658760387,969.7217364958449,975.0,974.3402170619806,975.0
73684210.5263158,973.6184805661358,973.7938398112881,975.0,973.7938398112881,975.0,970.396919905644,971.4277208492036,975.0,974.603080094356,974.603080094356
84210526.31578948,970.907245498615,975.0,975.0,975.0,973.6391317520776,971.0,967.8144909972299,972.7318862534626,974.4536227493074,974.0
94736842.10526316,972.510325592971,975.0,975.0,975.0,973.5309767789128,969.9793488140582,966.4277208492036,972.5516279648546,968.8760928843491,974.0
105263157.89473684,974.7010853099031,974.4329715633656,973.8659431267313,975.0,974.4329715633656,970.1340568732687,968.1032559297091,975.0,962.4329715633656,970.0308009435596
115789473.68421052,976.0,974.0,974.2474625605955,975.0,972.7525374394045,970.3762687197022,972.6237312802978,975.0,970.1085066438712,971.9898502423823
126315789.47368422,970.5565270083102,974.6804341239613,975.0,974.3195658760387,973.3608682479224,972.0413023718836,974.3608682479224,975.0,975.0,970.2369611322715
136842105.2631579,968.0,975.0,975.0,968.8400412266274,973.2628630323753,973.7371369676247,975.0,974.2628630323753,975.0,973.1599587733726
147368421.0526316,972.7630388677285,970.2369611322715,201.0061839941128,973.3507184903048,974.5876796225762,974.0,971.8246407548477,933.5141696243074,968.6492815096952,975.0
157894736.84210527,973.1494573450485,968.1494573450485,826.7274606128815,975.0,975.0,972.2989146900969,973.5516279648546,967.2282180574792,972.1032559297091,974.1494573450485
168421052.63157895,973.907245498615,969.8144909972299,974.7217364958449,975.0,975.0,973.8144909972299,974.907245498615,975.0,972.092754501385,974.907245498615
178947368.42105263,975.9278966845568,970.9639483422784,975.0,975.0,975.0,974.0,972.1081549731648,973.0721033154432,967.180258288608,971.1442066308864
189473684.21052632,974.9793488140582,970.0206511859418,974.9586976281164,975.0,973.0,974.0206511859418,975.0,974.8554416984072,974.0206511859418,974.0
200000000.0,974.1547080592105,971.0,972.5358758223684,975.0,973.0,975.0773540296053,975.0,968.5414782072369,975.0,974.0773540296053
