steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
0.0,0.8972769975662231,1.170720100402832,1.2182492017745972,1.1119835376739502,0.9381207227706909,44.695159912109375,0.5250461101531982,1.1524479389190674,1.0850392580032349,1.2161240577697754,1.0951414108276367,53.53892135620117,1.072171688079834
10526315.789473685,0.9096674351508592,1.1850601484214789,1.2088839268938114,3.3579819525232155,3.36727450827525,46.501865689196414,0.5636162890944956,3.2820276573288765,1.5015721060435607,1.1883333166580714,1.1010239788226608,54.58251138441162,3.7218898414928283
21052631.57894737,2.9604736035457533,1.4457414217700877,1.0692868668487983,43.14531550310821,46.53907557005202,78.28447485766748,1.1933488281736526,39.465603182025234,15.205670710302211,0.7777339692499716,1.2518900016121504,72.1764777042694,50.29414831060617
31578947.368421055,21.002889001695575,1.5721241352251547,1.2127754266252562,63.992909547405894,69.75791509222456,93.7007588647368,1.143646404734062,46.82686278655341,70.32928609804682,1.167425000804368,2.328437652585286,75.01127001506966,72.07202579753881
42105263.15789474,42.7542804441211,1.4856053257704174,1.4161924115431153,74.1219809116419,81.609169388742,104.93984177807691,1.3239879105923764,56.79977859899278,85.22060510499657,1.146972358958161,14.165116112261313,82.27382549238997,83.96114164029463
52631578.94736842,59.82388071639468,1.8017677584123848,1.6809597601133741,78.20391435182326,94.73491833699542,111.99721078985368,1.2883651885007303,69.99876378233083,103.19660158684462,1.287952386228809,50.6638607843018,89.62098032227844,86.24151386877837
63157894.73684211,68.58819456394359,1.3029413292606276,1.5825313066604483,79.89846079348692,100.36832996509413,111.45315630420258,1.4768685319033965,80.51279007137813,112.67868779100209,1.3436702914965546,83.97604471156144,94.4885513411417,85.45535732062734
73684210.5263158,71.17880154213252,1.4555869656879397,1.9288118416765945,79.52199590445555,116.77347085168817,111.95500896838068,1.521202378731203,86.51484776327484,121.21508520496933,1.7453193589242,124.70047267090912,116.20679577547345,85.14791297958003
84210526.31578948,75.43912533676856,2.6363217798719534,2.0059801913343804,86.24985101199877,125.5197146860186,118.56584450098947,1.6000292471473279,89.82824570700072,126.4898996161622,2.050999932143311,145.86630508642116,131.07886628298877,88.01626818678716
94736842.10526316,78.75120823277248,2.575630079720742,53.60087645616657,89.65360182463876,125.54583427008664,117.95006774613567,1.5340374860576538,91.23468207448225,131.31896603227156,7.897978491680647,154.29488600233256,133.27136180423963,91.65767259621306
105263157.89473684,78.36377622046794,2.5820147900511907,111.71084392359712,91.37451330359788,129.16971882665916,121.91357617129745,73.04605209790401,97.20484947109817,128.58671898000622,77.23150026622818,154.63047722724997,128.96897902919645,95.03383335896311
115789473.68421052,87.57522981896625,2.9732670079119545,127.85556946909493,90.527820993349,129.35896287243452,121.03498782421826,167.6542641223715,104.03068734887069,129.6748509093954,155.65424396545518,166.4278894040393,129.25855932601436,89.4140552700474
126315789.47368422,104.15260083407908,2.725154303166489,150.5209129142299,97.40101709615162,138.93004042933853,128.3186372071092,203.48196807099183,113.89117521080615,138.81575119561435,210.21922027057565,164.45444045255056,135.94661858273346,90.96285388344214
136842105.2631579,121.84624393030467,2.9144300478762095,194.46451526005188,101.84218367172657,138.95393626907855,128.34247769508252,224.285705914788,113.68266371385789,147.60083407935508,228.57482151195944,168.55564373364246,126.71761086993847,92.56691796270681
147368421.0526316,137.5093721056001,9.398384667891715,243.2311366107986,103.07668232509138,143.14960867191286,129.91066924236983,238.64385072833284,112.95081594392369,161.6663756034546,235.1937439683567,179.5383589591346,128.13605184853077,100.8752268750912
157894736.84210527,204.26056797282357,94.58683520142728,252.83539464326776,103.37333001699969,140.56376397634477,132.11470777225625,260.6048895509455,112.67068049827606,155.03040897268338,240.91222195731802,177.60562271503034,154.03083158030572,88.96310492493521
168421052.63157895,234.89891782031498,126.53414598660457,283.5572166839135,102.89980483913686,135.9955348314671,132.64586657896598,274.5502316839477,119.11276274803933,156.69197089652275,244.2661529267594,179.07875209501907,153.1862948977716,97.99681767070062
178947368.42105263,223.5660914619791,121.70988751460806,287.0528984570107,196.74513847127022,144.38247131640892,131.50227868672553,263.49564611655853,113.9490858721147,157.04045288256495,243.73389145847503,187.39863095537777,170.16134034955766,100.7066325191976
189473684.21052632,247.4149062121674,150.01017817029333,332.9124353920984,212.41147778255458,142.57557095145586,134.50956790186362,276.35828442586757,113.12343184984292,160.38736383959528,248.6363322643197,183.15931904249905,162.76355758796439,104.40937032911751
200000000.0,256.92445810217606,177.49729768539729,297.18616236197323,227.75261042776862,140.1801487144671,134.12422865001778,283.7524914929741,131.3229332989768,159.46322014065166,262.8363134155148,195.18267406758508,165.43144764633556,108.05670083078898
