steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17
0.0,0.8066703677177429,0.8169706463813782,0.7197166681289673,0.7811955213546753,0.8569083213806152,0.7821688652038574,0.7368828654289246,0.7458643913269043,0.8398271799087524,0.6700195670127869,0.7699034810066223,0.8744884729385376,0.7654725313186646,0.8461159467697144,0.973811686038971,0.7993327975273132,0.7958202958106995,0.7464738488197327
10526315.789473685,0.8381752172538848,0.8853827350619095,0.7834617541058098,0.8742848045261671,0.8683912953238682,0.8152786410791629,0.8288166617958193,0.7667842571139258,0.9069345994936974,0.7041486662096947,0.834616416669096,0.9256780947583736,0.812282669389881,0.8885433430105598,1.0189641060314394,0.8892393099800994,0.8584004857509986,0.7885621375579406
21052631.57894737,1.7987029756454191,2.613043205677132,2.2542099007540783,2.961957870749112,1.6115917000278492,1.988619659355277,2.6516386860468195,1.4854968317734065,2.6126560309767686,1.8560690384131144,2.3723751803140294,2.3949751223429754,2.2889101463434525,2.4104873495475703,2.3804823438246117,2.7458123672544605,2.584319133072875,1.840969216822804
31578947.368421055,6.836421291768254,8.672971823486215,7.21269956109607,7.893009567727437,7.33520064985514,8.510388558775633,6.564078203701724,6.100954042341295,8.700142113658295,7.926514955663184,7.444336075914918,8.538393457635589,9.036699936290498,10.024371439678767,8.627680290567787,7.014645852736739,9.068579031978775,6.597349566145651
42105263.15789474,17.199279617095094,16.91908077235202,18.275625401184254,14.068574006826594,16.47291157003544,18.252050070344907,16.10425771393109,16.51712300183659,17.952715473058646,16.843764981136264,17.01672774795804,17.396501010928787,16.935840892866047,17.684321614616962,17.52471788573257,15.69452497729428,16.822312252394795,17.737961802497466
52631578.94736842,26.604154289418886,22.92201807822031,27.521423591171853,24.63696714283233,25.6361812877719,25.374439068019928,23.570780231578695,24.68540677341563,26.283275707869937,23.964324023187615,26.2435712322149,26.799978893239906,23.647270588353894,24.563563330661392,24.561387010346944,23.331418299247765,25.719006641409322,23.976175974213476
63157894.73684211,29.810416944314653,28.8065654486005,29.51562189348971,28.54421705889859,29.609774338004083,29.642573078696998,28.910645655235097,28.574257409793436,30.06592605905891,28.711673475987695,29.515878060301173,29.29971200803558,27.987487556902988,28.506269757478524,28.544432961513547,29.15086763529649,29.62101499670265,28.3619911635083
73684210.5263158,30.660415101662238,30.681131484250116,30.258284184173615,29.342029947741086,30.592810059972418,30.803351386380577,30.039813414339875,30.066316725128946,31.094516673323977,29.80962933483856,31.14730469226693,29.759541706421988,30.01091448932762,30.137090209309125,30.35348065032358,30.12263060064465,31.13044736516814,29.518737713963702
84210526.31578948,31.0983982268628,30.604235283597024,30.683397041958784,29.784406466827498,30.890874264560576,30.62749990734202,30.188034523804763,29.916542140524474,31.34746054916996,30.45957417113299,30.51086772086713,30.702364777057454,29.961260088386627,30.39450475746905,30.503235556783768,30.370460533493112,30.271060681987006,30.42088944029445
94736842.10526316,30.597560149795502,29.551204549592413,30.932250501288724,30.35681425260994,30.60900480920898,30.401508651936936,29.8087422934998,29.250392767598136,29.74302826690232,29.30026240715463,29.65350937597722,29.19656638637536,29.7239251503014,30.114407776826553,30.08488504131456,29.886997928187622,30.270961004327415,30.951936275664707
105263157.89473684,29.32957349784693,28.874299505204377,29.02718303649792,29.600034511681656,28.44035343456384,28.88817846291077,28.729836087931886,27.979036110466208,29.50235140905651,28.77735140177723,29.637463107756712,27.99045851563524,27.998772003076496,29.2295706896034,29.03698452201948,27.91457969890366,29.825731175551784,29.855660019530156
115789473.68421052,28.4262590904893,29.378432595787615,26.504581188034898,28.888689204663493,25.967998559455133,27.642082243538628,28.473334047143602,27.71964959824494,28.89007749205708,27.578901807888517,29.503380288671796,25.887348194743335,27.886284658530535,28.21030316386795,28.102106092735053,26.868673969503917,28.039161179828717,28.83573258317842
126315789.47368422,29.169195213166798,29.52161989210385,27.50810041115555,27.9905040452974,25.33447735651378,28.278321323756366,28.860383214506417,28.230912794862096,26.353862657709627,26.700587364114885,28.656084183572567,25.78972044595391,26.678265267792167,26.991177241206994,27.34512815952631,26.96364305366522,26.516068970645232,29.41582149543756
136842105.2631579,27.942385098837583,28.59226849987339,28.436685821830896,27.842928371559882,26.197842132351738,25.643209265219948,29.833733388132462,28.07437486502334,26.9084758870768,26.25979487859022,29.905695013443932,26.34233759862688,27.40321882504072,27.5440784103735,27.975785737717914,27.00681066862372,28.06427591515917,29.082968206209365
147368421.0526316,30.51982325328891,28.908036341101262,28.006224367633422,28.017334091655105,24.88638988838962,25.951650225441295,28.496637441259175,28.50772584958255,28.446909562424032,27.730173734395954,28.199546354082397,27.41324467533926,28.92377242069289,28.38161009187885,29.145933780643748,25.52909476885835,29.136973097466367,29.521751268821
157894736.84210527,30.37745981895135,29.711532160402417,25.539255892207787,29.155404707520088,27.95201659133952,28.464084601973976,29.247549394677055,28.59062865012199,27.38048719711746,28.18205810596243,27.827562428267875,27.98532953801619,30.332708515670575,27.201001720544248,28.712608717036254,26.35131106130944,29.696294711964654,28.521282000849
168421052.63157895,31.93851541036384,29.958220793187124,26.030048104782185,29.573692887691248,28.960184118011323,28.578839781459347,29.229695058512885,29.276588639394067,29.459753351446004,29.379639396046667,29.923144519741847,30.324405772864324,29.39043855262595,26.30808508049418,29.403902268475772,27.67451648104554,28.316370548138657,29.122029869427642
178947368.42105263,31.288357471164904,29.611908223350994,25.996307542372154,30.004743932521905,28.813654192209945,27.19054244241453,30.098274218057828,29.072417176774913,29.708238837146652,28.353669599885343,30.13581967949248,31.103726473345404,28.26773913982234,27.98634118808129,29.784083721911603,26.614142069562114,27.02306624767151,28.184164156260127
189473684.21052632,30.669537192742002,30.364290175820155,29.720627390807934,31.898594786204047,30.12461174334144,26.43112193556745,30.337274520412873,28.75079770909411,30.134311786329068,29.1079507575698,30.782385303765288,30.267698890036822,29.548716566899476,25.41326137267858,28.563171918393007,26.22305690772687,28.55784858581597,30.66277722178486
200000000.0,32.37664119330676,28.372589850013977,27.520339110277984,31.97873726594997,29.742517820216325,26.811745297457826,31.007552100639593,28.68425139245626,27.628365295792097,28.626709829917864,30.95933622915886,31.215897981665638,31.83667727559805,26.408811384027725,30.58229129604603,28.07548599464721,28.322094396639027,29.67529559204061
