steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21
0.0,77.818359375,81.091796875,70.24609375,88.0341796875,83.6552734375,234.80078125,119.9443359375,86.2568359375,80.0087890625,63.3701171875,59.5595703125,144.640625,57.5791015625,107.23828125,140.5673828125,95.5654296875,93.57421875,61.5048828125,76.25,74.248046875,63.5341796875,88.6767578125
2631578.947368421,77.60262097810444,83.7549550909745,70.1163394325658,90.07286794562089,88.9365089818051,236.31239720394737,124.69934563887747,88.39909282483553,80.36785246196546,63.51983160721628,61.035389147306745,148.87413265830594,57.57904695209704,112.15906082956415,143.5009990491365,96.98188701428866,93.18514693410773,61.50510125411184,78.55944663599918,74.13784308182566,67.30669362921464,91.74539827045642
5263157.894736842,70.43751927425987,184.74253443667763,66.14283511513158,169.73025673314146,271.6770501387747,291.42598362972865,289.89953292043583,171.02828497635693,99.33770109477797,68.65077611019737,118.50174110814146,300.30083586040297,57.57731226870888,288.8153782894737,249.57554867393094,155.24215216385693,79.84114155016448,65.80966025904605,168.7051134611431,70.62851434004935,201.75276906866776,200.58720638877466
7894736.842105264,84.19070434570315,326.3246733012952,74.5605838173314,318.0249328613281,258.92783235248766,342.0363753469367,298.07509572882407,307.085205078125,214.84653031198604,66.43261397512335,230.5521657843339,369.61968351665297,57.580078125,383.11854633532073,317.50197239925984,317.0342102050782,83.24271432976974,139.46184017783716,333.16081960577714,75.09868099814967,268.03857582493833,247.79809891550167
10526315.789473685,173.17334626850328,325.6389417146382,75.36369243421053,321.222367136102,285.57937782689146,407.7320492393092,411.4038728412829,298.3469302528783,280.01389674136516,56.88871042351974,313.9228579872533,344.8379163240132,57.580078125,390.8183015522204,308.6660862972862,398.21126516241776,88.52182488692435,162.14579050164474,315.5589085629112,65.84152061060855,380.3848298725329,369.6735325863487
13157894.736842105,195.07999620939555,350.71305927477385,155.2248053299753,350.72497076737255,345.24875199167354,313.32766402395146,445.18214175575656,363.6019287109375,298.0995692202919,66.29295911287007,280.5500713147615,355.55492682206005,57.580078125,442.12173943770557,341.17802027652135,236.90712055407073,108.11136346114309,255.6200963070518,350.69273617393094,76.15108128597862,357.99967233758224,406.3200041118421
15789473.684210528,296.9293277138158,375.96200400904604,262.4206735711349,388.6910657380757,366.7823839689556,446.7501284950658,436.52730841385693,350.41038111636516,426.0761140522204,73.45054224917763,313.3122911955181,330.34912109375,57.580078125,382.68628572162834,400.01622250205594,389.49228708367605,175.98418546977805,310.99246697676807,382.4337350945724,87.04370759662832,412.42147666529604,395.56261885793583
18421052.63157895,268.6306778757196,348.20990793328536,301.72278153268917,404.6558902138158,428.6290540193257,463.28213982833057,456.38273379677224,425.8427332827919,460.56035734477797,98.35680188630761,371.0542907714844,341.13698858963824,57.580078125,409.75633320055505,450.42373335988896,462.05167910927224,325.44033974095396,303.7721075760691,422.9154293662623,155.12038381476157,417.1714011744449,394.04671759354443
21052631.57894737,305.97408254523026,393.9367161800987,379.2492033305921,410.57695569490136,442.40604440789474,456.58983090049344,543.8474635074014,461.2628880550987,543.1256167763158,193.08133737664477,351.40077611019734,461.9127903988487,57.580078125,360.83460115131584,450.3264931126645,494.42706620065786,332.81031558388156,349.64854029605266,380.72725637335526,263.03240645559214,437.2121325041119,440.73238332648026
23684210.52631579,383.9334315249794,429.8138379548725,378.2897162186472,459.3126863178454,437.3830229106702,494.01068918328536,607.851756848787,594.5575368780839,644.1577325118216,285.0181258352179,361.85645013106495,439.41912038702714,57.580078125,509.97781853926807,440.84186433490953,465.7195675498561,321.68898090563323,384.19662796823604,461.7195097270765,337.3121225457442,455.0926818847656,459.42249498869245
26315789.47368421,424.11678595291943,369.6235126696135,355.59825053967927,480.0943860505757,429.96385433799344,493.6495778937089,710.9085179379111,574.9010041889392,778.7640959087171,340.2967593544408,381.21962055407073,497.5717066714638,57.58280864514803,548.6039011101974,444.49481843647203,512.561712967722,371.90830592105266,400.83189633018094,549.8817652652139,357.89581941303453,425.5312275133635,487.282425729852
28947368.42105263,476.09943269428453,391.5560607910156,356.375971743935,493.366649426912,428.0774520070929,491.8334623637952,746.4946979723478,636.9484590229235,790.5660657380757,370.8722357498972,376.46896683542354,569.3087816740338,57.270864386307565,545.9686391730057,528.8854145250823,701.0843891344572,396.7758564196135,418.0843891344572,537.0110216642681,392.05677554481906,424.7303017064145,561.744225752981
31578947.368421055,513.0258853310035,367.51022820723693,413.4804045024672,481.63434801603614,475.98437500000017,501.2202598170229,784.6407984683389,773.9340049342106,779.7955065275496,308.07412880345385,418.67050652754943,553.5884688527963,56.896779913651315,559.2535978618422,496.1407920435855,810.0314812911186,404.7667107833058,536.1310649671052,495.596544767681,371.1889776932566,415.61005602384876,693.4462697882402
34210526.315789476,499.4232547157687,470.9532020970396,489.9157056306538,493.6622587505141,584.7940256219161,426.31079904656656,822.6845044587789,826.6579798648231,891.9655809904399,274.3899263080798,527.2820996736226,703.2396400853208,58.292674817537005,616.3651604903373,509.42544716282896,795.0171540912827,354.23030170641454,508.789207056949,529.4527202405428,393.8563666092722,460.17379760742193,723.8807485480056
36842105.2631579,480.4982910156252,606.2846229954771,446.9074193050986,637.4983713250413,663.4730963456004,408.58824398643094,821.7229164525081,813.9596172131991,855.4165874280428,344.16642680921063,558.0105237458881,789.5024960166529,108.41790771484384,662.896086040296,515.5068712736431,683.0020591334293,397.4791677374589,581.5334729646383,530.905417994449,371.6883063065378,499.2419626336349,663.1380807976975
39473684.21052632,752.4771391216078,747.4639988949425,411.9376317074425,698.9100341796875,789.1260922080593,466.6748078998767,775.944983231394,816.1672588147615,883.7203320954976,375.77894351356906,485.93933587325245,766.986377916838,247.30675466437097,732.4441929867394,557.3642513877468,741.472751015111,418.98553145559214,780.3854819849919,562.2435977333471,391.9916751259252,554.3336438630757,773.1316881681744
42105263.15789474,821.09912109375,799.1506733141447,480.31023848684214,750.5335372121712,833.70068359375,541.3147615131579,808.5578741776316,812.363615337171,847.5415296052631,388.9529965049343,606.1773231907896,783.2691714638158,289.4638414884868,794.6998869243421,581.2123766447368,828.5058079769738,431.78970497532896,843.5010793585526,675.2654965049343,432.2061317845395,533.1830797697368,754.9844263980262
44736842.10526316,806.6863049958881,699.2464037443461,527.6009168122944,783.9177053351151,823.7754082930716,565.9944602564761,856.3520170512952,803.1349519428454,806.4883888646176,463.1924309981497,795.0284311394943,783.4467371890419,292.4061664782073,737.8878045333059,628.1792602539062,870.4048477975946,381.15636243318255,795.3936269659745,752.7613011410361,427.3099429481908,616.5405530427632,737.9068635639392
47368421.05263158,823.7389783357319,674.8157894736843,530.7716096576892,745.0233411287006,838.8090563322369,642.2113133480675,864.0225862201892,849.7796887849506,870.2324443616366,432.58900853207234,789.4197387695312,773.5100483141448,392.0745335629112,813.0669909025494,774.4853226511102,816.188376978824,436.9818789833471,771.3802715100741,670.7780344109785,439.5275140059622,727.219039113898,838.9187782689145
50000000.0,825.5400390625,742.259765625,502.404296875,759.1650390625,860.11328125,680.5341796875,848.779296875,910.740234375,892.4287109375,395.0078125,744.9326171875,814.841796875,426.775390625,867.568359375,829.8525390625,746.9404296875,553.4677734375,775.19921875,588.525390625,475.90234375,669.310546875,853.787109375
