steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17
0.0,0.3212890625,0.453125,0.4521484375,0.4580078125,0.380859375,0.3828125,0.2822265625,0.396484375,0.4892578125,0.2587890625,0.4150390625,0.333984375,0.46484375,0.10546875,0.4716796875,0.4521484375,0.298828125,0.53515625
10526315.789473685,0.33419117438826207,0.4611542112609356,0.4631124639114845,0.46681225795164666,0.3983575181617631,0.39632372446667785,0.30321325951996275,0.40783601850684,0.49911436149618305,0.2808832369352642,0.4279965482590271,0.3509841533248775,0.47619539350684,0.13863769858827885,0.4824222184284242,0.4618388648838878,0.3173783717062995,0.5441821909347069
21052631.57894737,0.5590169172207735,0.603807877305472,0.6517096860256882,0.6221410693224118,0.6895638727415302,0.623419452572133,0.6571059028857963,0.6038782906994595,0.6674050994196757,0.649987968381422,0.6493135700595676,0.6395479450595676,0.6683614947459043,0.6935306242628441,0.6629047763644823,0.624486595639892,0.627527030881422,0.6930069646016382
31578947.368421055,0.6456489827163993,0.688426659708208,0.7076707850532848,0.692901344510657,0.6985696465024658,0.6449239947459044,0.6993195858688566,0.6676317225532848,0.7006735101631143,0.6722427933500084,0.702642018114761,0.6935408795639418,0.7014791668286945,0.7194346536229522,0.6834026769918088,0.6375695252352475,0.6481206397270562,0.6919199977885323
42105263.15789474,0.6867753554579293,0.74735196607595,0.7361667876098295,0.6975373667032765,0.736730781618578,0.66866365892405,0.7209748667032765,0.6905903380333221,0.7037795745765073,0.7236731468475426,0.7327537747961662,0.7368616965338795,0.7276898011606486,0.7246596212202162,0.713605357669397,0.6447124111355177,0.6828082605081912,0.7315458049404324
52631578.94736842,0.7250578370450936,0.7261095971612058,0.7095381137076507,0.5018666180217035,0.7439044334221414,0.7048569729453639,0.7307411785601249,0.6694494918442829,0.7312391999685863,0.7426510015683161,0.7094478765683161,0.7392277334535551,0.7129162632527444,0.7198273983688566,0.7132532906994595,0.6458704781994595,0.6704004160915386,0.718005188284158
63157894.73684211,0.7620711603983618,0.7505944164836176,0.7205725535131228,0.2435735876870621,0.7687457605081912,0.737425690542628,0.7769913396016382,0.7397312259409896,0.7522652010508191,0.7657959058344199,0.7541885904327985,0.7457010052540956,0.7586383238393515,0.740727955614761,0.734435501521314,0.6783489586573889,0.7039306566655801,0.747020409708208
73684210.5263158,0.7758893332653098,0.7802433584535551,0.740033046690711,0.6758321830770646,0.7601231630489106,0.7521243742628441,0.7724759770232225,0.75390625,0.7548527334535551,0.7595041385978213,0.7855137880489106,0.7427463663581996,0.7781039446674886,0.7517969152603783,0.7437229288581996,0.6975271114021787,0.7098348068068232,0.771111797427867
84210526.31578948,0.7832229487453471,0.7848038396016382,0.7363380368726735,0.716948300517497,0.7617286618726735,0.7639237929579293,0.7761761144918088,0.7534632590338795,0.7589702236355177,0.7857506664836176,0.7919921875,0.7626655768819793,0.7312826013961327,0.7543294172207735,0.746808482669397,0.6987460234158588,0.7171096379076675,0.7711220527289647
94736842.10526316,0.7694909156524574,0.7762260172836007,0.7344556686950853,0.7384022530426279,0.7618397530426279,0.7525263440245736,0.7791960391311434,0.7628969842377131,0.759826126521314,0.7778363003294884,0.7775396072303159,0.7767848836418004,0.7058041432557673,0.7626146438049147,0.7531111920639418,0.7083448399467152,0.7267381900565446,0.7733971656524574
105263157.89473684,0.7637019540464449,0.7662088177540957,0.7393887274153015,0.735834544385239,0.7603795218005405,0.7317372213770478,0.7782902334535551,0.7768908471612058,0.7582654028387942,0.7698337576065698,0.7753003878606654,0.7856197515683161,0.7457717620765073,0.7543591528387942,0.7467678048934302,0.7205527297677756,0.7213276205300624,0.7781292394918088
115789473.68421052,0.7674424258625738,0.7728085636762371,0.740234375,0.754465803215048,0.7707197395388109,0.755442365715048,0.7855137880489106,0.7888010135978213,0.7561010376568316,0.7800317748431684,0.7975801642251477,0.7997947756273265,0.7664460396172267,0.7741228404798006,0.7493611518035636,0.7390062379704948,0.7248609495295052,0.7850304627352475
126315789.47368422,0.771484375,0.7497473951852223,0.7475437259409896,0.752919088770478,0.768977167863925,0.7519021919229354,0.7688158304737545,0.7966032582967235,0.7588293968475426,0.7713230376098295,0.7910453606180207,0.7874511866688398,0.7504522159819457,0.7847635052540956,0.7531610948557339,0.7252632627196589,0.7239852228983618,0.7774944886606485
136842105.2631579,0.7779631178795136,0.780239604516703,0.7488169815401622,0.7638335558185948,0.7715903385194055,0.7661995927382704,0.7849607361981084,0.7942522609002702,0.758325904360108,0.7740568678795136,0.8007364748587569,0.7874720406994595,0.7512387357590271,0.781763404360108,0.7646539085789731,0.7372096661385407,0.7490846258781624,0.7907141476787029
147368421.0526316,0.7732963297836007,0.7873708614021787,0.7697534323399087,0.768182109927867,0.7782902334535551,0.7565836761136464,0.7838672680207567,0.7828907055207567,0.7686657786699543,0.7724910165464449,0.7818331308972473,0.7900390625,0.758185077572133,0.78125,0.767205547427867,0.7301864095672016,0.7306793033251141,0.7914483606650228
157894736.84210527,0.7880965362295219,0.7901398983688566,0.7845273136762371,0.7684087330614761,0.8091987652131395,0.777701974905759,0.7945397289836176,0.7777816133155717,0.7789598475532848,0.7839434959221415,0.7845273136762371,0.8041593995450936,0.7745706156680459,0.7829112161229522,0.7740770350532848,0.7489889176598546,0.7427367979139502,0.7842248060696673
168421052.63157895,0.7848137514743118,0.7715240224906943,0.7887907582967235,0.7800724526191353,0.7869876851005237,0.7724807612453471,0.7995329457967235,0.77734375,0.7696416543131059,0.8020804872803411,0.7861328125,0.7942368779486236,0.7782297319322412,0.7929489262546529,0.7815924985256882,0.7653334345513764,0.7620414247803411,0.7707993779486236
178947368.42105263,0.7625285040308564,0.7742380290150312,0.7429360656526941,0.7803086441969938,0.7747661294699376,0.7648948843789563,0.7743880808188314,0.7745196825909813,0.7742028223180375,0.768880772788769,0.7804846776819625,0.7863792593789563,0.747255571000794,0.7675873500158252,0.7765784276819625,0.7562466486669314,0.13578755439483536,0.7554109129549064
189473684.21052632,0.773881177822969,0.7825492372803411,0.7636920421737713,0.7614278714082248,0.7834854654327984,0.7764075218475426,0.808654251521314,0.7892238373901705,0.7767906981491977,0.7865159888016551,0.7842603561950853,0.7797808871705116,0.7832434593475426,0.79296875,0.7671259090180542,0.7663106839082248,0.7186607931459379,0.7818348480393682
200000000.0,0.794921875,0.7978515625,0.7646484375,0.7939453125,0.796875,0.7783203125,0.8115234375,0.796875,0.796875,0.8046875,0.7880859375,0.802734375,0.78515625,0.79296875,0.7919921875,0.798828125,0.7607421875,0.8095703125
