steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23
0.0,164.208984375,175.6142578125,195.4619140625,180.603515625,280.2060546875,170.189453125,249.9599609375,267.4833984375,233.5029296875,206.7373046875,309.69921875,164.1884765625,345.8486328125,171.8955078125,178.837890625,249.6640625,297.1591796875,241.50390625,227.3349609375,188.3359375,182.091796875,331.0234375,226.8388671875,392.3935546875
2631578.947368421,164.53438046104029,175.51014307925576,199.99853676243833,180.5393210963199,282.548294870477,173.38268721731086,254.22304012900906,269.31377531352797,236.554149426912,210.46359092310857,313.47877743369656,164.04894698293586,348.7375231291118,172.02965826737253,179.87027298776727,252.98314626593339,298.56261243318255,245.06985634251646,232.650928698088,190.48603098016036,183.59107087787828,333.1052952816612,231.74099731445312,392.47000925164474
5263157.894736842,175.6821931537829,171.8365607010691,361.899214895148,188.32786158511513,365.44378662109375,294.41532175164474,405.80648000616776,344.3924110814145,341.74492765727797,349.45973285875823,446.89444451583057,171.2367778577303,445.77124987150495,185.58688193873357,223.71480198910362,372.9404072008635,353.643165989926,372.43577495374177,424.7551526521382,271.35527921977797,244.3036531147204,412.18547941509047,408.39080810546875,400.36512194181745
7894736.842105264,174.19200375205594,170.923828125,432.09861675061677,364.67159231085526,399.7393140290913,463.51595587479443,461.85361039011104,533.028519479852,344.50236270302224,501.04830771998354,480.62037739000823,372.82613332648026,398.04834626850334,339.52783042506167,366.87294729132407,447.768549868935,466.5713966771176,429.3507899234169,543.9978894685444,380.1579413163035,385.52899169921875,524.9892963610197,511.87203497635693,496.9639635587994
10526315.789473685,216.16086297286188,176.48567922491776,432.39996016652964,446.39564273231906,495.2520302220395,462.6672620271382,460.26958907277964,483.0125154194079,532.4791773745889,424.696822317023,481.81808311060854,369.21927682976974,506.4933375308388,391.4112484580592,466.24153859991776,435.5733128597862,539.0181178042764,430.9975842927632,486.64040013363484,441.77425344366776,366.2307964124178,522.3602294921875,497.62259714226974,579.904386821546
13157894.736842105,429.6901646664268,232.87185187088815,472.327392578125,479.85905054995885,449.5129025107936,468.94925729851974,543.8750642475329,492.9868886847245,471.86754889237255,514.2431945800781,509.9757529810855,496.1708357961554,527.1682498329565,484.34371466385693,490.7052483809622,533.3750353361431,525.2797064530222,480.0875661749589,391.73572741056745,463.4404891164679,539.3273990028783,545.1132443076685,531.9691917017886,530.1243302194696
15789473.684210528,402.27292673211355,327.70707943564975,463.6899349814968,519.2071404708059,606.3105597245067,545.706427323191,617.1806833367599,561.3435347707649,389.33931370785376,531.8179385536596,485.53878623560877,576.076017680921,513.6172902960527,539.3737150493421,535.3932366622122,507.40757028680105,514.6594366776317,476.7733507658306,515.977394505551,493.98583663137333,526.6905646073191,617.529541015625,543.824951171875,559.6400050113076
18421052.63157895,509.2345002826891,424.8332937140214,535.2737362510279,512.9580704538446,781.7989598324425,754.5715958444696,712.1190587093956,643.9239261024876,624.3335201865749,556.0697937011719,816.0542425858347,583.4956391987048,571.3513745759662,554.490298622533,644.4902456183183,591.3322737844367,608.7837187114515,519.7965939170437,546.0150997764187,498.92845394736844,580.5922996119449,714.9554539730675,549.4579756887335,654.2919183028372
21052631.57894737,486.4416760896382,440.3335089432566,532.212312397204,586.6131784539474,842.719482421875,864.2814684416119,859.5203279194079,572.8083881578947,797.1519068667764,579.1303582442434,848.1348812705593,577.6128315172698,539.0833162006579,818.7779605263158,833.381925884046,548.594572368421,566.5667274876645,614.6798802425986,613.5500745271382,545.241943359375,572.0066560444079,850.9774234169408,636.6588327508224,619.0991596422698
23684210.52631579,512.7949764854029,520.2029097707648,520.5567225406045,660.9604154887952,754.7179469058389,832.4311539499383,871.7729347630551,525.5096917403372,877.4684897974918,607.3773370040091,893.1459944875617,626.9778056897615,626.1886419998972,944.8832927503084,874.1896555047286,578.0776142321135,730.340661299856,611.3974673622533,804.5666262978002,587.1521510074014,613.0644226074219,881.9935334858142,650.7126159667969,679.2813560084293
26315789.47368421,564.4805908203125,561.7566721062911,559.0637945877878,762.9139821905839,856.8242059004934,890.4989495528372,884.1330277292352,692.0415135433799,917.4341655530428,576.4313482987253,895.9938386615954,612.4842689915707,579.3380159076892,924.9658267372533,867.9137798108552,635.8670172440378,736.2162668328536,530.1567671926398,913.7447156404194,618.8724911338404,806.1455656352796,876.5725836502878,580.0805567691201,699.8082982113486
28947368.42105263,546.7606201171875,525.2371826171875,538.5260395250823,881.0817662289268,857.5303939016243,891.114950079667,880.9728425678454,643.212845651727,909.116116172389,612.7034012643915,828.8719482421875,758.9700895610608,588.7211801629318,876.9487658048931,885.644495913857,760.1438951994243,817.0490513851769,557.7339172363281,810.6811459189968,607.3837183902137,788.1251397383841,890.0229411878083,632.6648912931744,825.4942787571957
31578947.368421055,667.7755191200661,589.8062808388158,572.6832468133226,901.2477641858552,739.8901302939968,827.1847887541119,938.6051475123355,627.3418418482731,901.5842542146382,633.4945132606907,897.5802965666119,833.376798930921,670.3401457134047,883.4048108552632,843.8372545744245,856.8325323807566,748.9418045847042,764.5247738486844,718.2833444695725,775.4415668688324,766.2036518297697,893.2677708675986,635.8916144120067,898.1484439247533
34210526.315789476,866.7169044896176,604.6318921540911,660.6631983706825,840.1899028577302,843.6165337813529,874.6694175318668,914.5505467465049,649.5089159513774,889.6101186651932,626.9282146253084,909.4297645970395,819.576934814453,694.7538275467721,898.168113306949,910.804841694079,835.5986344186883,848.3892661646792,878.7325873123972,823.8549852873151,845.3144033331619,813.7052788985404,857.1870149311267,731.6548943770559,913.6986533717105
36842105.2631579,827.5159912109374,587.0852275647617,611.2707712273849,842.3099108244245,894.1195228978207,852.8374601665296,918.2567299290707,612.102593672903,852.0977622584293,661.5407393606085,861.0380409642269,778.6353020918997,620.579255756579,888.5905729594984,905.5814947831003,854.0486128957649,827.4229382966695,864.9224339535363,909.3957391036184,800.2284674393504,893.1628514340049,876.7811343544408,762.4870219983553,879.8646529348273
