steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22
0.0,95.54613494873047,50.95207214355469,27.592065811157227,29.01605224609375,27.056352615356445,46.58562088012695,27.582040786743164,23.51344871520996,23.789451599121094,27.852062225341797,23.825267791748047,24.591493606567383,32.019371032714844,35.855140686035156,41.71270751953125,30.20131492614746,26.679706573486328,24.458171844482422,48.562767028808594,26.416561126708984,33.083984375,22.596839904785156,24.21666717529297
2631578.947368421,108.44917740319906,51.361853674838414,27.614668064995815,28.895977409262407,27.107480485188333,46.76698810803263,28.05789402597829,23.530830715831957,23.83114024212486,27.810301799523202,23.853935320126382,24.591497819674643,42.906618933928655,39.68924854931079,41.93709803882398,30.378581734080065,26.699020843756827,24.929137079339277,52.712744875958094,26.2041391385229,32.83785144906295,23.588518851681762,24.20274488235775
5263157.894736842,563.6711287247507,65.63167885730141,28.34689457792985,24.932411124831752,30.370391519446123,68.34861306140299,45.72043105175621,32.52597399134386,25.53089669503664,26.933777583272835,26.2418122981724,24.6119258654745,434.02991997568233,180.5479652505172,49.83615346958763,40.4474762991855,27.37268909027702,41.8800233790749,220.50956836499668,18.819347889799822,27.75503058182566,84.9541502124385,24.606898991685167
7894736.842105264,678.2274166910272,66.31832856880992,29.011646772685808,41.47406674999944,59.71083897038511,332.1745447861521,72.46540292940644,193.31998712138133,29.618012920806283,36.78505428213822,53.209428379410205,27.45108001483115,648.5961291664526,335.9402241957816,60.796221664077386,133.89949050702555,27.91174935980847,56.80277705819985,624.5022779765882,19.487974427248304,129.3102876512629,545.8904824507864,43.22199972052324
10526315.789473685,706.4858522917095,101.07549426430154,48.18264316257678,219.77045390480447,156.52426649394795,419.65248429147823,182.15822581241008,411.18214898360407,29.096996206986276,39.22405024578697,143.74596605802844,61.390150421544135,671.4975264699835,645.7391068307977,196.37608437789117,462.3806509720652,34.60728575053968,145.40014131445636,707.9284202174136,28.69448754661962,612.8915433381733,637.1656397769326,102.69601139269379
13157894.736842105,738.791913584659,399.75197074287814,73.773155852368,539.3816095151399,563.2166925731458,615.1502119365491,415.4690213956331,518.4820773977982,63.7254381054326,47.239045199595,577.5061984815095,169.2144826964328,741.8424212807104,712.9139485610159,504.15490009910184,694.6285587110017,44.61732201199783,434.9579042133532,777.1021422335976,51.38907023480064,735.330778222335,752.0517459668612,284.29945840333636
15789473.684210528,766.5226083052786,700.0243056447882,172.39506912231457,728.2399362262927,632.0357527481883,710.3005832872893,691.3566229970833,753.6554159867136,296.9092430315522,137.6003623008731,688.3824394627621,546.1825196115595,758.7504376863178,742.777729837518,742.0634926243832,756.8469567549856,89.80036709183155,651.2384292200992,783.2427534806101,164.9394776444688,762.1199872870194,725.6182668585527,455.1188233024196
18421052.63157895,772.0490100258276,763.0040088452791,408.01542422645974,757.3287623556037,746.0585265912508,746.5690667001825,772.7395904942563,798.7032965609902,668.814830077322,574.6999800832648,732.1748564870734,750.9453569713392,759.0922605614913,758.2908445659436,767.8099479675293,776.1824788545307,359.19620001943497,695.6742872940866,786.643172515066,547.2919775310316,786.5932256798995,775.3475481334485,606.5162073436536
21052631.57894737,765.1243093390214,828.472208123458,565.3743992855675,754.0958187705592,761.1153652793482,789.8147261770148,805.4853772615131,828.4013864617599,771.2853112471731,634.592364662572,737.8574507863898,786.4599874396073,789.0015202572471,771.6752206902755,779.5013427734375,757.2704885382401,625.4944120708266,746.8552936754729,784.8173161556846,761.8085873252467,794.9749739797492,799.9587482653166,686.523347553454
23684210.52631579,776.7565037576776,842.7551974246377,659.7887233934905,760.4546223690635,768.0584537104556,811.6924433457224,810.9377465499075,854.8353367855674,783.5253047943115,681.5599320060328,755.8152164660002,789.5294235631039,807.9436336316561,796.3626449986508,784.1203153509842,799.7462485463996,757.3397911473324,779.2525797392193,789.7024791115209,788.5747684679533,810.8700660906339,816.679656078941,726.24360385694
