steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22
0.0,274.8567199707031,100.52800750732422,204.1004180908203,164.0115509033203,156.62400817871094,96.14675903320312,163.93380737304688,132.87945556640625,158.187744140625,26.709850311279297,389.7542724609375,165.23646545410156,143.38702392578125,208.54136657714844,195.759033203125,185.31500244140625,124.75787353515625,201.513916015625,117.12461853027344,189.30679321289062,148.90277099609375,161.67373657226562,141.69869995117188
2631578.947368421,283.4712064140721,102.90690513661033,213.059163821371,173.06138849258423,165.24813122498364,102.97895476692602,172.17266895896512,144.41225624084473,166.8176127985904,31.066481922802176,394.8729277159038,175.77482391658583,156.39425086975098,218.56320534254377,203.79326448942487,196.21909061231113,132.60097694396973,209.93448177136872,128.78188868572838,200.98913338309842,158.40033666711105,169.8179148121884,152.00939489665785
5263157.894736842,587.223161998548,190.57248968827096,529.8062262284128,494.0655736421284,475.78466415405273,353.1458252354672,465.77512550354004,551.2091269242136,473.0734957644814,203.28352376034388,576.4590745223196,549.1056171216463,614.2570284793252,571.2985446327611,491.70272546065485,579.7635032252261,412.74826672202664,508.17472939742237,542.0177397476999,610.6326715569747,497.9307848277845,458.2299716347142,516.7239069687693
7894736.842105264,662.0841792257208,280.90095806121826,621.9851815073114,606.8011791831569,658.722141767803,573.5499508506374,592.2573472073204,650.9422873446816,584.2562458640651,563.6379255997507,640.3739633058246,669.3372505589535,711.6822852084512,647.7820713645534,642.0994493584884,657.6188915654233,547.8941279963443,607.08185657702,679.7439911490993,672.7603184549432,657.2457553461978,553.8624420166016,626.8033169194272
10526315.789473685,693.155841225072,355.63392659237513,654.181755467465,661.7436202199835,687.9799371016653,650.7414117110403,652.9969972309314,664.9169066579718,653.4590775339227,676.413449337608,671.420171235737,700.6574835526316,732.2849908126028,689.7223968505859,701.0876753957648,686.4492765727796,649.5761638440584,678.249426992316,716.5294984516345,707.3333828574732,680.7162676359478,628.9984733179996,678.4159485666376
13157894.736842105,705.3889971281353,385.9670244518079,676.5570053301359,683.7527986827649,755.2820552022833,671.0249441046464,685.8874028858386,711.8665582757247,700.7218826695492,718.7674458152369,703.3336886355752,727.3997993469238,751.6481436679238,730.4099358006528,724.7483622902319,704.5507715124833,698.4107381921066,724.905003095928,742.8146358289217,733.9832444441946,744.8088234349301,670.503679576673,718.8855639005963
15789473.684210528,728.8241625334088,403.73602013838916,696.87808167307,737.3615768834164,772.4871458756296,700.7635381598221,728.1872233340615,730.0531391344573,718.4265797263697,742.2791493064478,721.745480989155,751.5011319612202,767.5923006158126,744.9889279415733,755.4762920580413,714.5229347630551,729.5659314205773,751.4399853756553,764.9976282621685,743.501043420089,773.9235233507659,705.6364354585346,737.8765740645559
18421052.63157895,747.2385024020547,406.0418892910606,718.1233579736007,758.9037285854942,780.0950363560727,721.6151341890034,756.8534139332019,763.8792935421592,737.618656258834,758.2290842156661,737.7956444589715,773.2795115019146,764.2311235729017,749.3654905620374,775.787866692794,737.2508506774902,759.1629329480623,761.8835750379061,777.1991664484927,779.3878767113937,791.206435956453,730.5783366153115,754.9422387574848
21052631.57894737,759.0186542711759,415.15729321931536,730.0147825542249,770.42614023309,805.1772220009252,737.8480192485608,779.4424703497635,784.771997552169,758.4720330489309,769.1470545718545,747.2770939877158,790.6225521689967,788.0190196790194,777.4086440236945,786.5700105365954,748.8903246427838,786.925198203639,768.0865815815173,773.7152163856908,792.2617709511205,800.8417237934314,743.9512883236533,784.1389328806024
23684210.52631579,769.2877159118652,424.60898539894504,740.2754132120233,777.8552462929174,808.9694420663934,751.8966247157047,793.8973668750964,793.6423569729453,758.7429640920539,782.3550973189505,765.6348596874036,799.2914970799496,795.7655145745529,799.393644634046,815.4399817617316,754.9505683497379,802.4893433420282,771.8413824784128,782.8949251676861,803.4762324282998,810.4668824045282,762.5639638398823,800.0062225743344
26315789.47368421,785.946500878585,431.28916529605266,754.9433403015137,791.6761193526419,811.7090271397641,760.7114434493216,808.9739936025519,803.9312836496454,775.7600967005679,789.7628519158615,780.9277998271741,806.0749252720883,793.7362662867496,813.3232526277241,834.4779853820801,754.1595366628546,811.8930338809365,772.5937130576685,798.6111004478053,810.7556867097553,814.8509041635614,774.2464049489874,810.1568860505756
28947368.42105263,795.6192221390573,436.4546641299599,759.4601087068256,802.6190680453652,820.3457116578754,770.385408100329,814.3293409849468,812.9908856843647,785.7397118618613,800.34751390156,798.6731037340666,812.4818416394686,801.1650466918945,823.0561282509252,841.271572614971,773.3083704898232,823.468398847078,778.8047206276342,811.5281961340653,814.2369230169999,819.4049359371787,784.3042761150159,816.1327942296078
31578947.368421055,811.242850052683,446.5458265605726,792.9756798995169,814.7223482633892,830.8097128617136,780.7298194483707,820.3555518702457,813.9967876233553,787.106495104338,807.273063659668,809.525525143272,816.6894125687448,806.1323920802066,826.224270469264,842.93281113474,791.3656487715872,829.2769703112151,787.2786853187963,826.2405536049291,819.7797727082905,826.1951510780736,790.6960577713816,824.1902285124127
34210526.315789476,824.3397301121762,459.57982314260386,812.4995986536929,827.806237471731,838.0751648953086,788.8313133842067,828.2070382770739,822.4416618347168,795.5956916809082,816.2330972771896,810.7602066240812,815.7441608027408,806.0596093629536,824.2213927821109,848.9721386558132,804.1916575180857,834.5471647162186,795.4937528309069,827.6745988946212,822.3306973105982,834.5880297610635,802.5711848610326,828.3880742725573
36842105.2631579,826.6029831735711,472.303297344007,811.8191452026367,836.2783941971628,843.271494413677,797.1447655527215,832.6020612214741,825.8339247452585,807.4708087318822,832.0155207985326,808.187073757774,818.4001519052606,812.0090958444696,831.528664036801,855.9583884791324,807.7369069551166,833.6665982698139,797.4639878523977,831.8974864357397,827.2390996029502,839.5108995939556,810.9211269177889,833.2337955675628
39473684.21052632,833.3393224415026,475.74449458875154,807.0809995751632,846.7363571367766,850.6010336624948,805.7626088794909,837.0455239948474,833.4362193659732,821.9699289422286,837.9461774324116,809.8752333992406,824.5940623032419,808.6098552503084,837.8310865101062,856.9003165395636,808.5952399404425,830.0140125876978,797.3799776779978,844.8018659290515,835.3392383173892,841.5014302103143,818.5881554452997,839.3165150692588
42105263.15789474,846.4619156686883,479.6054085179379,813.7376211065995,854.681979530736,853.2600531327097,816.9075686806127,844.6257886384662,843.2560440866571,828.7337084318463,842.1177850020559,807.03857421875,829.9388379548725,809.760787160773,845.7391935649671,861.5265181692023,811.0415810032895,838.6415453459088,801.0804234554893,846.9360544305099,839.6719617341694,845.6669311523438,823.1028137207031,845.9391029759457
