steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
0.0,0.7529807686805725,0.760778546333313,0.6766688227653503,0.7385198473930359,0.7420247793197632,0.7434046864509583,0.7911753058433533,0.679026186466217,0.7938249111175537,0.7009311318397522,0.7437810301780701,0.7005606889724731,0.7425917387008667,0.7358184456825256,0.7115147113800049,0.726284384727478,0.7192780375480652,0.7832930088043213,0.738991916179657,0.7325031757354736
10526315.789473685,0.7620479392203492,0.7682278900172812,0.6742073589008123,0.7457139859389749,0.7446237315304146,0.7535858843670681,0.8064144052985289,0.687572837889148,0.7988718926751472,0.7060198567248493,0.7691775509880254,0.7133329744143424,0.7436932846499088,0.73768192987455,0.7262654297882265,0.7340596041816592,0.7343003968324466,0.7914184990848178,0.7448954251233664,0.7455464092041676
21052631.57894737,1.0012901869281312,1.0297378559504609,0.7130838614021663,0.93870261523465,0.8599106482293979,1.0105927858664203,1.1206917377153973,0.917037953472686,0.9938304662659966,0.8872442393743633,1.2357820217320927,0.9696041237626746,0.8259372756964143,0.8526110172728361,1.0784820955897452,0.9038630040582409,1.0216622994919218,1.0023971610580678,0.924708224754004,1.0439598280268947
31578947.368421055,1.8248133777812967,2.227144833776708,1.6359270364681389,2.0889980788778013,1.8715031665941408,1.9766728167426635,2.0172428001676774,2.0647854492116027,1.9911692879221423,2.0657792567289017,1.9259539729824624,1.54937280242659,1.4587097221068328,1.7969416755869463,2.140999688019711,1.5309040518580757,1.5264670139761036,1.9969378050363182,1.7066118345602994,1.8314495173236487
42105263.15789474,4.196065316397254,4.525190736143915,4.900222604962742,6.418268898677422,5.4499362290029385,4.425221349886643,5.709806414769958,5.185747996627914,3.852870687336721,5.479242857070924,4.853399916572647,3.5815900864306625,3.9320410926209726,4.290080435837199,4.934654420396505,4.568837869551209,3.543920356710635,5.470868578322563,4.152977587840937,3.4619237822209623
52631578.94736842,11.674006775785186,11.63052927479767,12.947790523856836,12.545714320573657,11.80416295022144,10.185558839548905,12.543393808509897,9.667876462036759,10.741943630910997,11.241612222391359,10.647987200267139,9.338370417420162,11.951722893773622,9.804647076050712,11.966545654293098,12.128797037072912,9.670965931093232,12.15594549561719,11.18194752944752,8.910131822742645
63157894.73684211,17.07168882922205,15.334199337242302,17.735730320638318,15.884221202644865,16.47010785514628,16.819812701710624,16.076634907315892,14.242636283808014,17.274209961460237,14.634172138765743,15.480373723143481,16.23344249097202,16.753589622315197,14.818275012947888,16.025731309453786,18.038623644900703,16.65081676175183,16.836855633137876,14.306299797138019,15.792333874129111
73684210.5263158,18.849044557418313,16.26838435678436,18.35881945603318,17.524102454231098,17.286439686255154,18.91874130206941,17.486032377458965,15.97019573853679,18.238293005385724,15.839022088530177,17.803612530422384,17.021639967561697,17.783013228352836,17.11310224659442,17.733230067473784,18.670315269556237,17.383497575844878,18.241448515592726,16.295413338664375,17.50939644134276
84210526.31578948,20.663030502043274,17.63242055508734,20.443565471474486,19.152229669021438,19.083123962056934,21.50180919286782,20.45350073979667,18.57600811788415,22.624243130272777,20.435325077200865,20.73777520380027,21.573249646913972,18.72017651569315,19.08986640339743,18.73791314029958,21.773593373493476,21.539616061297153,20.4383441321655,21.550314596609066,18.97302775580302
94736842.10526316,25.809077272960437,21.560518921479336,22.344044965699602,23.796324103430862,23.62979502904221,26.72725436953606,25.16341902408491,24.551478105331476,26.893379297143575,27.51909428306048,25.632706088238393,25.204028772319205,23.615743744060644,22.11482436246035,23.797877721854814,26.12493066842103,26.621854147381068,25.96936781526933,27.690500972957615,23.107538362995946
