steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.541015625,0.0,0.0,0.0,0.0,0.0,0.0
2631578.947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.320248252467108,0.0,0.0,0.0,0.0,0.0,0.0
5263157.894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718088250411193,0.0,0.0,137.63644569798524,0.0,0.0,0.0,0.0,0.0,2.5409674393503314
7894736.842105264,0.009829872532894768,0.0,10.817201313219606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.165312114514844,78.07274105674362,0.0,0.0,662.7231075889184,0.0,0.0,0.0,0.0,0.0,41.62702540347449
10526315.789473685,0.10408100328947367,0.0,119.2715421977796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.1517398231908,780.8329435649671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14304713199015,0.0
13157894.736842105,0.0,0.0,36.44485955489309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.46335320723685,779.8676484760485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.52118080540708,9.49005930047286
15789473.684210528,0.0,0.0,11.398466411389839,0.0,0.0,0.0,0.0,0.0019659745065789534,0.0,0.0,0.0,0.7544427168996735,0.0,699.9150872481496,0.0,0.14384380139802677,0.0,0.0,0.0,0.0,0.0,258.2583007812502,172.77149079975362
18421052.63157895,0.0,0.0,164.2480484811885,0.0,0.0,0.0,0.0,39.1316078587583,0.0,0.0,0.0,3.6168871427837153,0.0,487.17798815275484,0.0,142.63476562500028,0.0,0.0,0.0,0.0,0.0,636.8144900673315,568.4849323473476
21052631.57894737,0.0,0.0,551.2481111225329,0.0,0.0,0.0,0.0,203.90562037417763,0.0,0.0,0.0,0.0,0.0,383.52148437500006,0.0,639.8031841077302,0.0,0.0,0.0,0.0,0.0,798.1342002467105,189.7859657689146
23684210.52631579,0.0,34.07156693307978,388.9286836322985,0.0,0.0,0.0,0.0,224.3519993832237,0.0,0.0,0.0,136.5364379882813,0.0,655.7949250873767,0.7239701120476976,256.9204470985814,1.962779798005757,0.0,0.0,0.0,0.0,748.912308542352,608.8415704024466
26315789.47368421,0.0,313.2419305098684,173.69548918071544,0.0,0.0,0.0,0.23646304481907887,175.52938360916943,0.0,0.0,0.0,565.570701197574,0.0,472.34237510279615,31.774867007606897,0.0,5.618938245271382,0.0,0.0,0.0,0.0,616.9028384560033,509.3932880602385
28947368.42105263,0.0,761.8231490285773,570.8569239566201,0.0,0.0,0.0,132.5967953330591,203.26224076120462,0.0,0.0,0.0,604.4461043508429,0.7965473375822362,5.722725316097863,73.55693455746302,0.0,0.0,0.0,0.0,0.0,0.0,558.9353926809209,582.1239945261102
31578947.368421055,0.0,513.3504510176801,451.8063707853614,0.0,0.0,0.0,374.40709164268077,679.3404219777962,0.0,0.0,0.0,557.1913934004934,132.24520713404647,0.0,54.08428633840478,0.0,0.0,0.0,0.0,3.566605417351985,0.0,780.5846653988485,621.7536556846219
34210526.315789476,0.0,316.80448512027203,403.0255930047291,0.0,0.0,0.0,468.527520430716,667.9706260279604,0.0,0.0,0.0,553.1077864797492,312.5738798442638,0.0,137.23739302785768,6.9119294819079125,0.0,0.0,0.0,6.766060277035352,0.0,654.426200465152,647.3661193847654
36842105.2631579,0.0,769.2586412931744,567.4355051141033,0.0,0.0,0.0,786.2847129420229,626.6817723324425,0.0,0.0,0.0,622.0634861996301,111.14187782689132,0.0,366.32431512129983,11.572008634868407,37.9061729029606,0.0,0.0,0.0,0.0,600.8165668688323,301.9979762027134
39473684.21052632,0.0,787.0448881450452,207.0302477384867,0.0,0.0,0.0,755.3838099429482,502.1057337710729,0.0,0.0,0.0,643.2264709472655,141.3250716359994,0.0,730.9874412135073,0.0,57.45951602333465,0.0,0.0,0.0,0.0,387.3309133429272,75.28251888877477
42105263.15789474,0.0,791.3821186266447,376.86777857730294,0.7662931743421061,0.0,0.0,678.0363898026314,357.54178659539485,0.0,0.47314453125000044,0.0,642.1416015625001,518.6468441611844,199.0173468338818,702.5856805098684,0.0,318.03824013157924,0.0,0.0,145.9098221628291,0.0,311.8353721217108,99.31769120065782
44736842.10526316,0.23534353155838833,546.3830100611635,710.3969019839637,27.572827790912843,0.0,0.0,281.5608263517679,617.6256103515626,0.0,350.71172613846653,0.0,482.6459607576067,395.3334896689965,329.02918926038234,795.6803283691406,0.0,712.0945290013364,0.0,0.0,530.0257086502879,0.0,620.2498843544407,218.39123695775098
47368421.05263158,103.50333444695728,209.2256373355263,340.42667107833046,325.7987574527139,0.0,0.0,390.46858616879126,747.6894113641036,0.0,599.7054443359375,0.0,445.2803087736432,125.84055368523852,232.29570890727797,734.3715402703535,0.0,414.7802252518502,0.0,0.0,714.2690140573602,0.0,638.2358783922698,338.16856303967927
50000000.0,205.1650390625,145.5302734375,0.0,591.955078125,0.0,0.0,775.8330078125,753.802734375,0.0,464.5390625,0.0,747.654296875,250.0361328125,263.0126953125,639.8427734375,0.0,116.0908203125,0.0,0.0,674.0078125,0.0,721.041015625,221.1005859375
