steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
0.0,416.66693115234375,425.8076171875,423.47149658203125,448.8355712890625,391.61016845703125,475.2835998535156,455.64947509765625,428.9864501953125,484.5848388671875,514.3096923828125,413.57867431640625,517.9378662109375,408.25830078125
10526315.789473685,428.6634829841822,438.006778551601,436.00217092780196,462.1665295803316,405.6804509838202,488.4379241492114,467.70759575205165,440.5079599724582,497.81550469590024,524.5156643469908,428.1018666539166,528.9915048496545,419.88210686290034
21052631.57894737,643.7814059389596,658.8007642357634,662.4580747784009,697.0419442306926,656.0219126777966,723.2919795982065,680.598945326422,646.0222868985417,736.3876206673414,706.96183559637,683.5579310034781,727.238907111979,631.085936249128
31578947.368421055,781.459156896269,811.1940943666442,799.7538047312369,805.6169652590461,787.8567071968168,855.1702387494724,797.675775426907,770.2169039964346,886.7678397221908,820.1284200996573,809.1709914298269,842.7103333755543,785.5846463004308
42105263.15789474,872.9159598099558,883.0062830256624,813.1058714713416,853.7228867849154,833.1921260257838,852.5544339216978,903.4793896661901,860.3484723607589,916.9533133572819,894.7134575249415,898.6336800391654,870.9242806606345,863.3797986520625
52631578.94736842,918.0574644174933,915.9888040002363,916.2226598401479,896.8132913921678,914.4116589019173,787.3684019061667,918.2803072483586,905.93625977429,921.0049769653838,913.9911188579002,918.4705902451954,916.0851539138941,888.16839314894
63157894.73684211,924.0072735462162,921.7634278552354,919.4077471689504,874.1434474922614,922.1284832802505,923.9569574706773,909.1862575677624,917.566182440668,924.6780461664015,918.3937951369298,925.7657953461121,923.202800918484,917.1683033364632
73684210.5263158,927.0394655788044,925.5013755809238,921.2278019817252,922.9899723718041,921.6416732488907,921.2081666469904,897.0642423159198,923.043803141553,926.3568765372451,923.730404554972,926.6443303392534,927.2419946969711,923.2786045454216
84210526.31578948,927.9319282951777,926.7256316980166,921.3262133241691,924.6004356796392,920.2131967887984,922.3447430681985,926.3449730344756,925.6860812641577,925.4888619980323,924.8734635844455,928.3160986543693,928.9141187298001,926.9645127616101
94736842.10526316,928.8566718028853,927.3720741990201,922.8431471688596,924.8974721862669,921.841602718731,928.8523493566012,919.6134097903059,926.9810770626214,925.2670521894651,926.8071753301779,929.2145541794082,929.3964932727681,927.0186213634681
105263157.89473684,930.3169423146921,924.5374665101809,918.3908214357751,926.3049509046481,928.5022181886716,925.7661512637733,919.7865939206364,926.6517538258244,922.5792507844618,929.118956938675,919.387845878786,928.8396437359648,927.3530491494736
115789473.68421052,929.9237885524692,926.8400525577841,921.2752743673786,928.3569306787361,928.3552312109609,927.3003899058807,928.3705557687131,921.2057314724804,926.7654450567145,927.0500868349194,923.2148804545733,927.1588935478902,930.4647814359031
126315789.47368422,929.9050964569451,929.3754423173181,924.7158854919127,928.4631774161331,902.2505765106539,930.5163665788656,929.773382537583,922.4323092127771,931.6913138307693,926.1505641230585,914.7754493631484,760.5773584849284,925.3143905358302
136842105.2631579,928.1522697457976,928.945823975382,912.8068431293865,929.0099440996337,920.583089940766,929.541865601434,931.2738872396649,921.7605657942407,927.7093623037814,928.0548121521348,923.2211113418568,857.2514203146226,927.3352810638103
147368421.0526316,930.3987856977865,930.2986422922472,920.7691247879303,930.5150176134796,931.6849395773087,929.4676819068903,931.3479889126036,923.204650128317,931.6679640608811,928.7844738805063,929.3293269661325,929.0536243162658,928.2241551083541
157894736.84210527,930.768156521043,931.9460926242482,922.4466968200213,927.0529682847601,932.2045785939924,927.2235490316499,929.2378657116784,926.8395744687632,932.2572405090623,928.947662725508,929.285492422508,930.6131113146811,930.2556259972237
168421052.63157895,930.4312067375289,926.9201272214218,919.148062735053,928.9322884895134,931.5374798523752,930.8357202418954,931.8875218652953,928.8108320790975,925.3626770642986,929.0865226174986,930.11829662323,931.4354185437231,931.3361293179837
178947368.42105263,930.401753778768,930.3664213243944,929.3474479771717,930.3973446453707,932.9316750702105,930.7432316231266,932.9721812027974,925.4934742506852,931.5087860733519,928.830337606969,930.3814454413847,928.6571137584808,927.0856033684144
189473684.21052632,856.5742539669338,928.8949369994557,921.4338180741445,930.4782866824037,932.0861478073115,930.443652181414,932.1362030066942,847.255464183987,929.9235379002431,922.8991281745176,931.7412420223955,930.044388253603,926.7464125397463
200000000.0,928.9566820012896,929.7698209662186,704.509413311356,930.7553533911705,932.7940261646321,931.3256142955078,932.0251311628442,931.0872257979292,931.4447504595706,931.2118405291909,930.6558827036306,932.0169038803954,929.0561128572414
