steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
0.0,152.54296875,828.4619140625,273.7861328125,277.2900390625,133.3291015625,1000.0,266.4736328125,206.9482421875,254.03515625,81.8916015625,157.3818359375,68.9345703125,1000.0,1000.0,1000.0,99.4794921875,735.626953125,148.9970703125,126.0078125,21.0380859375
10526315.789473685,200.5954724441275,788.3653066244151,270.4720620210811,317.05905468113866,182.47180602425027,1000.0,308.0666637341402,207.07012007705393,257.01770367714835,133.9509585451882,205.1606819623065,95.97407439805136,1000.0,1000.0,1000.0,150.54156575770924,750.6176566707791,150.91134502484857,175.56565487087602,76.53737851985608
21052631.57894737,999.9887444081398,220.97278128964754,239.73347354265462,980.4837490726376,1000.0,925.8269216056675,1000.0,298.7904801514011,288.3243985268548,908.7753133377539,999.9977850451694,597.1453774365032,1000.0,1000.0,995.8608031603108,927.6348784861472,1000.0,275.4368586711937,999.2985238051481,925.8930339337716
31578947.368421055,1000.0,853.9188006472386,437.2676957096089,995.7111468222663,997.0594813407623,457.2088363414988,1000.0,864.6431135721812,290.5886733564976,332.42687374336924,931.5619537533154,998.8175667448387,1000.0,1000.0,969.4002872583278,361.9695125986665,1000.0,1000.0,994.8666674172779,357.15300892858954
42105263.15789474,1000.0,323.16352550474903,536.1037479939554,1000.0,986.6345587331502,1000.0,1000.0,384.7668641954249,1000.0,1000.0,688.8924304824787,1000.0,1000.0,1000.0,998.5933101474413,506.9759710211504,1000.0,1000.0,1000.0,537.4912494437517
52631578.94736842,1000.0,955.1088965249523,827.6760734943801,1000.0,1000.0,1000.0,997.7349318163547,1000.0,1000.0,1000.0,999.6459552680357,765.2601945301172,1000.0,999.9961238290465,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
63157894.73684211,773.7749238899206,990.0587978997058,764.1132909188307,1000.0,1000.0,1000.0,994.7288240078744,1000.0,991.5832823914504,1000.0,998.7833253115498,183.07061495477146,996.6981668340202,999.9909795301443,1000.0,1000.0,1000.0,1000.0,999.9076363835638,999.9704303530115
73684210.5263158,598.9858960867591,999.6410665697008,581.8593637196974,956.1484903853355,1000.0,1000.0,1000.0,1000.0,984.7891456255292,1000.0,997.8432819281919,413.5457514316423,994.147060568643,1000.0,1000.0,1000.0,1000.0,1000.0,999.8362731775088,999.9475838589866
84210526.31578948,1000.0,999.5059127596277,1000.0,939.6365188006879,1000.0,1000.0,1000.0,1000.0,999.5992877780566,1000.0,1000.0,853.1408381580977,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
94736842.10526316,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,975.9379489454866,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9636193669073
105263157.89473684,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,979.5852216577927,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,996.0817449046634,1000.0,1000.0,1000.0,999.9691338631585
115789473.68421052,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,997.2041732650714,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,866.8792810519317,1000.0,1000.0,1000.0,1000.0
126315789.47368422,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.5675709267402,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,933.1283438304787,1000.0,1000.0,523.9047619721888,1000.0
136842105.2631579,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,816.0764818217953,1000.0
147368421.0526316,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
157894736.84210527,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
168421052.63157895,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,986.7244467272983,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
178947368.42105263,1000.0,1000.0,996.6299462252376,1000.0,1000.0,1000.0,1000.0,1000.0,999.4724628522456,1000.0,1000.0,1000.0,1000.0,999.4323624507872,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
189473684.21052632,1000.0,999.9690635554348,1000.0,1000.0,1000.0,1000.0,1000.0,999.9472830077618,1000.0,928.4329377383076,1000.0,1000.0,1000.0,975.2771808169886,1000.0,999.9861854859666,1000.0,1000.0,999.9980872093475,1000.0
200000000.0,1000.0,998.6178330873188,1000.0,1000.0,1000.0,1000.0,999.8611555601422,997.6447299154181,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.3828003030075,1000.0,1000.0,1000.0,1000.0
