steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81640625,0.0,0.0,0.0,0.0751953125,0.0,0.0,0.0,0.0,0.0,0.0,7.4443359375
10526315.789473685,0.0,1.6068943557316584,0.1096402641148449,0.0,0.0,0.019491602509305758,0.0,2.059715770288188,0.0010521035445363904,0.14690687913973913,0.0144525802696841,0.6711842835444827,0.0,0.0,0.0,0.0,0.0,0.0,7.117131735149183
21052631.57894737,0.4967036207627064,29.40027354232492,4.430512330538679,1.0022670608478246,0.06390144686289445,3.34058388580576,0.0,99.427336748287,0.8739702430788504,2.2970065542205216,3.8003610098461054,58.580243255953405,0.5344686006244863,3.3868874314749355,0.02248179153061971,1.0531002742101616,0.0,0.0,17.574656610673824
31578947.368421055,25.306886799778006,65.80718183913724,61.623898868085334,146.2139852502672,29.395543592458335,26.270668048277454,0.0,710.2386073300053,12.952668121316766,0.0,38.339508088341724,500.3902521767445,8.669076821810657,29.474017978044756,0.35472874628209694,18.16682808419015,36.01965082913561,4.721840707879325,254.21152828670952
42105263.15789474,265.99618533443555,298.7843140684007,335.07454806087424,821.1922133067968,292.92385992118864,188.99435651995807,17.632590919980718,775.7611043618326,198.8664307845267,128.1838659566526,101.33824681839455,818.0477410947847,69.82041210481006,194.85255121458277,6.665296940261971,220.58131820805522,346.0757042945588,69.8610028929988,805.1519849465494
52631578.94736842,741.6222167424548,673.6090701517966,470.57868598240566,837.9970317666221,741.2132478011282,624.0700833988983,193.0899673895162,808.0614344419865,746.3700192549222,645.0059253819431,345.0716386065919,807.9587606260981,357.3268003622251,765.3773739357734,32.79124128125051,772.4156198660093,798.3225320699803,152.88994937061935,812.6514819956222
63157894.73684211,752.7276687357895,793.6423184614102,314.99434525022264,842.7784910545455,821.793790716874,331.60042445217147,572.257433613912,805.4254238096961,755.8826109709172,847.2300798305184,610.5056482933232,559.1924947331812,715.1699117570703,766.7323341369629,105.51589706928124,801.1034230102792,771.8239110011473,231.43498211488208,798.5820290784757
73684210.5263158,755.3061123449056,798.1150430457413,511.9550697955395,848.5766718143241,839.7812502166241,399.7178874821544,459.3628702586375,790.5839731105476,547.1307268935225,847.9636877197308,538.2141860185238,332.84856718332844,756.0867817712293,698.1552916339228,455.9905500861088,798.0694684559619,759.1197089831915,738.6486380331405,797.9696763955325
84210526.31578948,409.8133515968215,806.1789616930848,379.2524137417698,848.4150874383562,518.5506509374052,400.7356458331079,380.71985932664546,759.7453113672145,351.8688982173677,848.4667877450875,451.3370353085842,837.6826767221382,460.2609394105186,671.0633715685055,836.7924662455297,790.7011301141036,525.6646497731723,837.1158278615851,810.8661258940551
94736842.10526316,378.9077822138399,807.4030086538468,834.2397563913192,843.0776464668337,491.8454929758638,362.38465496972,807.3467451766587,780.041364004077,634.0697006690535,849.5388297664822,450.42965121546615,848.2643212638073,433.38653435799563,762.8452544595397,847.7154060744183,804.7810761459647,526.5570059403819,848.4682392717399,809.3479002743877
105263157.89473684,749.1881976246503,812.0926072921119,826.0234432378965,843.6065393432026,781.39337855627,146.7638296196005,575.9444483019969,810.2125858190648,760.9294113412789,850.0055637359619,760.7968152064695,850.0742488290465,800.1669034614457,451.62968001537376,849.0362573924817,810.6061521038785,815.4272239188408,849.1393696740063,354.11915433043595
115789473.68421052,757.3572022049711,808.1141697283928,702.6165065923886,849.5638728128575,804.6078770233323,233.92176727707027,654.7150766922165,840.424546265536,759.0587711915415,319.8879386341805,773.6374062223778,324.2761746853014,817.138046333334,562.4162111493688,323.9690934495585,466.01447883405194,817.9087915156357,848.2123673906617,511.35610070585193
126315789.47368422,250.0328828912024,811.0418682151223,613.6882952956942,850.1269699054411,849.8661084795923,644.8581648533368,813.5651273119813,850.2029507074329,759.5387742631654,334.83605071514324,770.5424965306332,580.3988251408721,541.2235580402063,770.9745181075754,5.787562478612333,632.1562296479038,819.4204232593653,849.1590015591016,815.7493861718851
136842105.2631579,562.2093229056072,812.5206775453943,785.8691449337061,267.84994877738563,801.1636446215769,753.4323994591625,816.0821401036017,788.1526673361865,760.7044557375921,129.35274193359498,771.6284438394774,845.6043627149841,729.9713958941012,770.100291505745,1.489154688869482,816.793095382627,817.4384742403955,849.586454930398,817.7427756660863
147368421.0526316,689.6941098664936,811.5532080367661,845.0937806443825,686.1361015087356,834.5307507290405,304.22003977978943,815.7408861070459,322.45141934423856,760.5989171659517,494.6412763199323,770.1325526937553,849.1968527870496,847.9835777388386,773.3007021346581,0.023555412186810093,168.97082342005115,819.9012852771791,850.6210419768441,819.8237775712793
157894736.84210527,746.8247564268245,812.9874915574726,849.5345774093163,846.7978109428427,832.4191856991881,297.87380151933587,815.3322304939629,259.2515763972275,760.4623546494671,647.3824360522538,773.7078153208682,130.25057777605502,848.9361746278166,771.2806982135509,0.0,687.8348417889713,816.58902243564,850.571886498512,818.4860934128061
168421052.63157895,757.9160289817239,814.9695494168353,689.1282557859975,850.5083747081809,847.2541242266626,50.66152928740678,818.5436364593928,32.570223736961,761.3006473868837,831.5391855847473,514.6296106481154,0.342032223857339,111.95574359418242,769.98684688156,0.0,814.7488845444782,646.9173397159311,78.88842807251945,820.2211597474328
178947368.42105263,761.2453764733185,817.109105604177,839.7890455795457,413.89273667533627,850.7695209128044,83.67572877677856,819.8568693092325,10.676889060276698,645.8230915122415,820.6610880796269,755.8680118682313,728.7722460807528,37.90198811929972,773.0504135887378,0.0,818.690173484612,23.609078832610294,0.0,820.0605351984336
189473684.21052632,760.9066882305198,817.389596046173,849.5227834590585,850.6288775446673,12.345768677560905,130.48207372839758,771.2545642007422,124.45425137126213,760.8227101904533,846.8126337944306,17.001349784660988,721.73975651284,34.59424784441074,430.11993543989445,0.0,13.367853814545098,2.139729106195085,0.0,0.0
200000000.0,738.4240357248407,814.9922224847894,784.9338511416787,850.4944181442261,68.64721865403024,18.225138814825762,812.9765270132767,130.47215225822046,760.0278504522223,847.4936836644223,771.4268433922216,733.55730357923,35.70765179081967,770.5296710164923,0.004003675360428659,2.098704087106805,1.9821990163702714,0.0,0.0
