steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14
0.0,0.0,0.0,0.0,0.0,0.474609375,0.0,0.0,0.0,0.28125,0.0,0.0,0.3671875,0.0,0.03515625,0.6796875
10526315.789473685,0.015061692848099904,0.012514494792906538,0.023810764428981467,0.012182251568316099,0.4627593666562743,0.029126656022428494,0.0006644864491808781,0.006589490621043709,0.2653023252196589,0.003931544824320196,0.0,0.36934708095983787,0.011407017377605076,0.05713967669373406,0.6806288558030062
21052631.57894737,0.27293435094098967,0.22491153917814555,0.3825998861043407,0.23212039767870282,0.3190054114175305,0.5198737485256882,0.015151929987434537,0.1374745038737881,0.08638323839351415,0.06435228913114341,0.02646871022570498,0.4330711206240667,0.20316533434754264,0.478114685523543,0.730288619149755
31578947.368421055,0.31429657183195414,0.235884447177031,0.11723364885493993,0.4024052818065866,0.7424746246549231,0.5695222262860665,0.09697844116971774,0.34773316475823324,0.8022524234000337,0.04698643459837856,0.22957764041720996,0.7095299189770983,0.2727395239959464,0.9254394383311602,0.9967582364491809
42105263.15789474,0.2532523622803411,0.17564179692572177,0.3222881961727407,0.576433704830603,0.7886301077634014,0.5867130776191353,0.4175073090022291,0.5830990799246072,1.0,0.2280952052066201,0.22156928318689406,0.9984898659661205,0.5664776936792602,1.0,1.0
52631578.94736842,0.33890342448226635,0.3911654163265492,0.5870148983688566,0.5947822797991893,0.849010517722682,0.6428655930833473,0.5815827879549064,0.6292326787171932,0.9922476580928897,0.5167837539207902,0.31706254171862824,0.9991693919385239,0.6837653426912683,1.0,1.0
63157894.73684211,0.44288699184428293,0.5524732320262455,0.5906388079360582,0.6051259080458876,0.9021738744508527,0.7127908194164161,0.5336054381901537,0.5344705660917752,0.9819590602885323,0.6100299180049316,0.49437306264100644,0.9980670421737713,0.7616093759721667,1.0,1.0
73684210.5263158,0.524546007700574,0.6274426082494847,0.5635517601161122,0.5288525103201827,0.9822055071674886,0.7466317623275799,0.4721667667505153,0.44588059137402475,0.999224765809289,0.6253216444950684,0.5114155555365818,0.9996123829046445,0.9005434242311938,0.9972866803325114,1.0
84210526.31578948,0.5893710234158588,0.6810263847710353,0.5023140735573386,0.4513728598808648,0.9925299985256882,0.6934089343633678,0.40706522510982945,0.4040449570420706,0.9976038840338795,0.5797653620923325,0.49370891962024976,0.9990234375,0.9888954902289647,0.9962649992628441,1.0
94736842.10526316,0.6114289608688566,0.6677872454360582,0.3974493084852055,0.4275327032622868,1.0,0.6241933130491474,0.44679905635168016,0.40198655537951355,0.998565407010657,0.5003657327794633,0.4902227459852055,0.9995218023368857,0.9966526163581996,0.9980065406524574,1.0
105263157.89473684,0.6217483245765073,0.667485768114761,0.35003219879234926,0.4423332531366322,1.0,0.6008884451065698,0.4996780120765073,0.4630232570574224,1.0,0.44768844879234926,0.43394581696993756,1.0,1.0,0.998308704830603,1.0
115789473.68421052,0.6235401121863368,0.6787010256273265,0.3508276001568316,0.4786017647740583,1.0,0.5909857472554468,0.50390625,0.48539120999069424,1.0,0.4606661017251477,0.4261486999215842,1.0,1.0,1.0,1.0
126315789.47368422,0.6127675022114677,0.6696798689147442,0.3854513089082248,0.5344428910442998,1.0,0.6020465121705116,0.5304857079672352,0.5400814574180879,1.0,0.48669113412788373,0.4510317350688734,1.0,1.0,1.0,0.9993355135508191
136842105.2631579,0.6559092186164328,0.6604631984002702,0.43951978445713547,0.5520647609002702,1.0,0.5880861388018916,0.5523269341592973,0.6123211007369193,0.999280139680054,0.48863844462048645,0.5104014061164328,0.999280139680054,0.999280139680054,1.0,0.999743297819946
147368421.0526316,0.640291726490137,0.6863128841748859,0.4190146956087149,0.5771392124841749,1.0,0.6341431900404828,0.5665173411699543,0.6060218018508023,0.999798671690711,0.5522230312104371,0.5645549911541292,0.9990234375,0.999798671690711,1.0,1.0
157894736.84210527,0.6642296518975678,0.6667799170327648,0.46580699011889853,0.5906292394918088,1.0,0.6534211483688566,0.6175112050656136,0.626334787405759,1.0,0.595084787405759,0.5634208452008107,0.9998540455614761,1.0,1.0,1.0
168421052.63157895,0.6601760737453471,0.7161542728667114,0.4711560278387941,0.6059725859158588,1.0,0.6941660619508527,0.594967194871559,0.6406051762546529,0.9991140180677588,0.6084691943224118,0.6244281546891232,1.0,0.9982280361355177,1.0,1.0
178947368.42105263,0.6817722267721499,0.686849522788769,0.48011668303006244,0.6516655977412935,0.9990586441969938,0.6511743973496879,0.6115653468631311,0.6585459669541124,0.9999647933030062,0.6376156740901873,0.6666308955142373,0.9990586441969938,0.9989882308030062,1.0,1.0
189473684.21052632,0.6488206763016551,0.7220109004393178,0.5219078856491977,0.689009447177031,0.9980872093475426,0.7379787423934302,0.5866836854295387,0.6257461854295387,1.0,0.642344657073721,0.6681704217377131,0.9990436046737713,0.9990436046737713,1.0,1.0
200000000.0,0.6669921875,0.69140625,0.5419921875,0.66796875,1.0,0.7236328125,0.6220703125,0.6611328125,1.0,0.5849609375,0.677734375,1.0,1.0,1.0,1.0
