steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,9.546875,11.90625,10.8203125,13.3828125,9.671875
26315789.47368421,971.7429292913068,971.5666198730469,972.0368098208779,961.2404579028748,975.4921021043209
52631578.94736842,978.6419795521518,977.2715036492599,976.4736221045779,972.1938246342174,976.4985287314967
78947368.42105263,978.6822694477282,976.8576057835629,976.5219204551295,972.7026937384354,976.6629622609992
105263157.89473684,979.0078125,977.046875,977.453125,976.359375,978.5859375
131578947.36842105,979.0078125,977.046875,977.453125,976.359375,978.5859375
157894736.84210527,979.0078125,977.046875,977.453125,976.359375,978.5859375
184210526.31578946,979.0078125,977.046875,977.453125,976.359375,978.5859375
210526315.78947368,979.0078125,977.046875,977.453125,976.359375,978.5859375
236842105.2631579,979.0078125,977.046875,977.453125,976.359375,978.5859375
263157894.7368421,979.0078125,977.046875,977.453125,976.359375,978.5859375
289473684.2105263,979.0078125,977.046875,977.453125,976.359375,978.5859375
315789473.68421054,979.0078125,977.046875,977.453125,976.359375,978.5859375
342105263.15789473,979.0078125,977.046875,977.453125,976.359375,978.5859375
368421052.6315789,979.0078125,977.046875,977.453125,976.359375,978.5859375
394736842.1052632,979.0078125,977.046875,977.453125,976.359375,978.5859375
421052631.57894737,979.0078125,977.046875,977.453125,976.359375,978.5859375
447368421.05263156,979.0078125,977.046875,977.453125,976.359375,978.5859375
473684210.5263158,979.0078125,977.046875,977.453125,976.359375,978.5859375
500000000.0,979.0078125,977.046875,977.453125,976.359375,978.5859375
