steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,333.599609375,360.2421875,200.123046875,242.7939453125,262.2041015625,265.099609375,228.5556640625,301.58203125,399.978515625,303.15625,184.4091796875,280.296875
10526315.789473685,345.14522755113006,366.41000609516766,216.573737897371,268.1160287962726,286.8124158521108,276.5251769993114,240.62700176767365,331.14935253597696,403.73967504897604,320.695203704517,194.5986917685934,291.475973525536
21052631.57894737,551.2278460663772,470.7583312935446,495.0688659847608,710.9522142331026,704.5055714498927,479.41934511073737,477.8778158700367,826.589031451957,476.7530823387928,624.6229622225352,399.57113408117743,489.47299030018644
31578947.368421055,676.768477107019,520.5122649306406,565.0088677366685,883.8487004335567,782.0259670960276,609.5070957595952,764.0963965307643,863.7975463603012,588.4322081061282,722.3667814936334,711.5024481585813,600.9330142647276
42105263.15789474,756.7190326257426,721.3140182600788,734.7245264872289,911.1615279770954,847.2227272815652,747.4694905796209,773.3149658794879,908.8374899338487,736.1289942733468,740.1896674349038,881.1768515314752,742.8488559987077
52631578.94736842,786.9867500743708,823.1935282546067,778.045339666245,923.1846994442293,866.9930107692602,742.2517894787142,819.6289669628619,897.7121034130826,751.8797998058499,767.0412326981816,890.4888662565448,914.7099764974494
63157894.73684211,866.0677104009486,890.8042890596258,785.0340301006455,904.121986500114,885.5373379662427,799.7211542895626,918.7780535584342,885.551829890201,810.4620336020092,800.0063152524573,913.0864540322005,884.7334065635449
73684210.5263158,890.3413154015581,910.3888473986258,785.1632436688917,931.7716460003417,893.7953505846272,827.5938981920068,928.8236357274149,923.1853336191574,870.2676056838102,810.901974075719,918.2859304776813,924.4689894673567
84210526.31578948,885.3351056212533,904.2238603628904,786.1321778654061,943.6911607990635,906.7372008981467,857.3222215604915,914.9615356360777,940.0290906277389,898.9795660721628,826.4283074460861,918.6601419211095,909.5962198315565
94736842.10526316,916.5245539144796,928.3779930975959,864.286665197885,940.7231254207791,904.1113538953406,869.8093981703232,904.2081479709234,941.4042249875056,905.1937358835067,850.6844028832179,926.8861340842419,909.8937620812836
105263157.89473684,911.9569195089578,918.1972238799542,929.0317702306605,946.1092320122547,909.8381715336004,904.403959860762,898.649327486836,954.6048891379232,916.5485953861987,905.0363918843361,934.4967961667977,919.553082537453
115789473.68421052,919.4504811823203,904.073693946458,922.8210915753056,954.8746781071798,878.5113652221384,892.7446147913417,923.1617167464914,932.9394279939646,919.5425228689517,926.5396199979281,943.4288623445252,921.370017321156
126315789.47368422,937.624950218729,919.0282074460692,923.3194636717398,949.789713175343,897.9585657833027,917.8404924281747,937.6936408700706,930.3617072699803,933.0996219074958,927.6685363367984,935.9867927678074,905.2355312231175
136842105.2631579,942.4337373136483,906.7072691455112,870.2565436640604,946.8470956189481,922.9451948968988,828.8712838244239,936.161333099957,938.4698681131295,922.5873877823848,925.1115794353537,894.4626774695441,926.4491788700348
147368421.0526316,943.4908965050018,905.7044803376343,926.8594484302807,951.4745803526564,919.7293346965082,887.6209928877137,942.6242153664375,945.8179713589993,923.9060808641428,928.6073639465501,939.1784508934973,920.1342138781772
157894736.84210527,929.9923731177797,929.7892346976537,937.7536762110744,948.9856603442797,946.7623895053388,841.4697612778301,927.8216444950685,941.5523632979459,924.2479587089982,947.5141379919079,945.6007931701364,888.0629541893745
168421052.63157895,939.232571969072,940.2711609816618,912.1506601264932,947.1110575668039,953.0552041854224,916.6041950003923,921.929993309803,934.865970136056,936.8580886544944,909.6958983783246,951.3506864933426,913.693066583776
178947368.42105263,952.3685862892553,950.7165153218108,933.9211392970627,948.650645184715,896.6113213304006,952.4601410128734,938.4647379264937,951.8961814394288,940.604831288726,943.9323905273818,873.4132436530411,905.2828093314765
189473684.21052632,918.4409591695938,943.4442309435054,915.8480325947178,962.0921860216728,921.3436155292796,943.2412109375,926.8713278308139,940.5323224688501,883.7458120118878,959.179323883268,879.7521979102138,946.562403396226
200000000.0,951.5936088562012,923.2220416821932,952.7727384567261,944.0658833353143,936.9925538113242,943.2412109375,920.8629313519126,945.1289681886371,935.2861883263839,927.0214521006534,914.8583101473356,898.501256290235
