steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,263.7848205566406,159.46249389648438,182.464599609375,281.70806884765625,230.32839965820312
26315789.47368421,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
52631578.94736842,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
78947368.42105263,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
105263157.89473684,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
131578947.36842105,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
157894736.84210527,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
184210526.31578946,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
210526315.78947368,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
236842105.2631579,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
263157894.7368421,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
289473684.2105263,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
315789473.68421054,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
342105263.15789473,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
368421052.6315789,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
394736842.1052632,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
421052631.57894737,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
447368421.05263156,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
473684210.5263158,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
500000000.0,993.5604858398438,992.0654907226562,994.312255859375,994.736083984375,994.8048095703124
