steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,61.45841979980469,74.64064025878906,56.67273712158203,80.06759643554688,64.4176025390625
10526315.789473685,62.97629892784803,73.74822370972164,59.08775904508426,88.92046633717757,65.95472365458834
21052631.57894737,147.13301907607726,59.56562267710297,147.57991628452024,321.3378634606372,91.06517002923502
31578947.368421055,669.297049317994,72.47467986502559,602.5096036920588,987.9593505628221,89.0752052538035
42105263.15789474,849.4552249274425,111.43586545489171,981.5448268298627,992.9797824637711,119.23204795310373
52631578.94736842,595.7083712205332,112.14991838264169,990.423254869321,993.0027343582909,402.30304012854174
63157894.73684211,993.3799869049949,127.36395402005013,992.4157894047344,992.5383413970635,657.0143288261668
73684210.5263158,994.196171282401,415.9240462111719,994.2202374717206,994.8125707114173,302.4875608494409
84210526.31578948,995.671945521706,861.5059967239148,995.4706657362117,994.8270328777979,700.435878962361
94736842.10526316,996.6560507917007,970.39143389579,995.8969419692692,996.2032961837142,507.0212802683877
105263157.89473684,996.6429713135611,942.3541419324453,997.1324344397912,997.1532893973374,570.1136691249969
115789473.68421052,996.6923231401602,684.7164468108123,584.8697099646045,997.4838979584358,926.8145435503645
126315789.47368422,997.419329627399,416.16393160423723,786.1068718908904,998.0355309594701,970.5907573211226
136842105.2631579,997.2697138926659,401.7035713697735,998.2436709955458,998.1304358435469,985.0153609510934
147368421.0526316,997.5030861868422,638.9712575892004,998.480068525449,436.87227493243813,988.8886107988965
157894736.84210527,995.2000626272772,611.3629994725916,997.2430343939988,892.6076208379465,572.2912503318275
168421052.63157895,997.4225560344157,375.49250621082365,998.0870209532761,998.8488139709938,943.3068399918048
178947368.42105263,997.913030682178,193.8059363557113,997.51124540574,998.2943225192562,992.2218057003048
189473684.21052632,989.6140864757289,395.62604275783355,997.8950244677034,998.4078582135594,983.4036428594853
200000000.0,674.0091218415059,952.5261352532789,998.7285979923449,998.2939125424937,992.4209676918231
