steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24
0.0,-2.6697230339050293,-2.4799773693084717,-2.4612178802490234,-1.4555402994155884,-2.382061719894409,-2.1539018154144287,-0.16770555078983307,-2.2009787559509277,-2.503070116043091,-2.005828380584717,-2.05013108253479,-2.390841007232666,-2.618406057357788,-2.975276231765747,-2.500227689743042,-0.8087937831878662,-2.5994319915771484,-2.438185930252075,-2.4409351348876953,-2.644026279449463,0.0891447365283966,-2.21838116645813,-2.178621768951416,-1.8174338340759277,-2.610327959060669
10526315.789473685,-1.823881831478038,-1.6364649382692051,-1.6057974037500171,-0.6218965912422862,-1.5515066664620787,-1.3043423846442703,0.5826511722602811,-1.4002817505777103,-1.7364109666789735,-1.173480665681424,-1.2337298121817994,-1.5484138959489882,-1.7573528712327713,-2.0626793000763253,-1.6149965628389513,0.046964817305697015,-1.7268709227303427,-1.583748110135955,-1.6569032041546872,-1.7513602505453503,0.7214646971657317,-1.2829020641959548,-1.2789873926503028,-0.914622760471988,-1.7107706005675998
21052631.57894737,12.840860345527283,12.900090591094543,13.27555202193806,13.998353751350473,12.853608893416306,13.632039944912176,13.756237425591147,12.549708806189846,12.062305932905826,13.496013613789241,13.217690130582188,13.274808882041693,13.216798871332507,13.80032766577362,13.86801241646286,14.738014013823793,13.410645099026551,13.330131539770523,12.058003541598111,13.977497032263067,12.097792608044278,14.94321610781666,14.322201669376106,14.898022353695577,13.959318506668149
31578947.368421055,18.401265047356446,17.824970062816945,19.123138335680494,20.36650806479156,18.256448345248515,20.731605765783847,20.0131832344246,18.280818236109457,20.74078778383371,20.411963214112287,20.60018662995352,20.293039940452395,18.8919994318832,19.67905270705552,20.348372796534914,19.179162005968703,18.68769314537377,19.61899601060825,17.56371116631992,21.296422825687646,19.584894937285096,20.701292951387508,20.060101380607843,21.560583543264595,20.029240691513237
42105263.15789474,23.39569439578007,23.156091760936867,23.13019392011981,22.95151573791068,22.868303459540133,24.89276163412098,24.279038249909714,22.585791898607546,23.720169414278544,23.1976425774251,23.655390597033698,23.918982536591322,22.204360462167916,22.935329185401468,23.41986963390231,23.97004307028412,21.647900708102288,23.855444198087312,19.45691568654165,24.014593512893054,23.73626187823486,23.994377423191334,23.957508327681932,24.12937837286009,23.2471630824446
52631578.94736842,25.65416539338652,25.002661949343505,24.512703356464648,24.055662135281434,25.273452274501324,25.772567171675675,25.142207373434115,24.71353895023176,25.413069522039258,24.961356190211266,24.86343837043895,25.0394770748387,24.263932969818445,25.25227981162905,25.019682420618892,26.08600749951527,25.139443573663193,24.90225105689854,22.36466154028917,26.14923695312849,25.224427345041136,26.218950101300827,25.097051403596172,25.184056891272892,25.197169356244174
63157894.73684211,27.553556170892435,25.70542468514469,25.733806511774205,25.92886976845088,26.30832588007039,26.8923342120924,26.440946150602066,27.275616869670944,26.1384412170055,26.093154556595223,26.346171402318245,26.36020001155064,26.30201313380472,26.32475556125684,26.698494055574127,27.198380643331607,26.47412464516934,25.742756284556645,24.79432767184859,27.340190425948588,26.662564490134944,27.41676840951816,27.204035807803397,25.74278663056503,25.60323533133044
73684210.5263158,28.58144667041372,27.471113878645397,26.907355754076402,27.73218035714964,27.32210487158262,27.046839978530425,27.072639140106965,27.95564311803151,27.65146102902281,26.55762807314911,27.132293761019024,27.596637359822886,27.352427711694855,26.464661269807294,27.733173263029627,27.654602245641797,27.583638165940705,27.039356612948666,26.698327963428774,27.984024770686872,27.868972569833048,27.744938876082568,27.742563938097692,27.673833484573088,25.825519562500254
84210526.31578948,28.443193898636878,28.21849456276755,28.090367233695417,28.731761441831775,25.325686265928592,27.29128626414118,28.978187048575556,28.619904207019264,27.943472468043957,27.19466545612363,27.429864426935477,28.337092724657126,27.908787665481054,27.165214576260535,28.75430170807812,28.732768048374936,28.32363350355064,28.369912217569812,27.649788997303745,28.776166525037336,28.757908375350723,28.296170194145716,28.114447748727084,28.64187741473606,27.124382946134606
94736842.10526316,29.128326414679268,28.5336180131965,28.678967536249072,28.856567359108922,24.551372276195984,28.768028654952708,29.7083443244171,29.920338963052654,28.36346384863836,28.761065415862607,28.78240185109202,29.497187629409154,28.143883968969174,28.01570926083979,29.463600305376,29.134092123554684,29.679630906550713,29.568904823218563,28.45952650215322,29.739448969868988,29.40868834838003,29.305085725086506,28.95565554240094,29.800919358688212,27.9718304123327
105263157.89473684,29.89728226748984,28.826631923595706,29.35487480515258,28.976562294273165,26.894057618180636,29.78119110592597,30.846610398988894,30.70169020581402,30.04418189424268,29.980367625116724,30.03699944530539,30.238460609364296,28.834289066297444,29.130852979295717,30.15564887339141,30.542022453822256,30.514667636242766,30.633427770710306,29.111604511902932,30.001613745759975,30.020638972882004,30.60680963321901,29.6529195037802,30.990861996822574,28.81153697449291
115789473.68421052,29.92549064344729,29.544169586863873,30.023992033525683,30.815951157294194,30.221827535681076,30.406347751282052,31.363561201773564,30.60021469301423,30.218176314297683,30.64734532698535,30.865532596551727,30.538428080688718,30.264217817706992,29.978538451215815,30.850378466424353,31.270833928999686,31.707844807768957,30.807720494634598,29.13583818175559,30.73527715564125,30.361400237430786,30.73328310361137,30.69912125623251,31.031623297745046,30.314397242983127
