steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,0.0,0.0,0.0,0.0,0.0
26315789.47368421,0.6984550074527138,96.54278510913514,259.0654599373801,0.0,0.0
52631578.94736842,0.20685724626507676,465.43461903354574,552.7841165107593,323.86945061934614,0.0
78947368.42105263,0.0,442.35066383763353,0.0,773.4207402279502,0.0
105263157.89473684,0.0,56.21875,0.0,733.2578125,0.0
131578947.36842105,0.0,56.21875,0.0,733.2578125,0.0
157894736.84210527,0.0,56.21875,0.0,733.2578125,0.0
184210526.31578946,0.0,56.21875,0.0,733.2578125,0.0
210526315.78947368,0.0,56.21875,0.0,733.2578125,0.0
236842105.2631579,0.0,56.21875,0.0,733.2578125,0.0
263157894.7368421,0.0,56.21875,0.0,733.2578125,0.0
289473684.2105263,0.0,56.21875,0.0,733.2578125,0.0
315789473.68421054,0.0,56.21875,0.0,733.2578125,0.0
342105263.15789473,0.0,56.21875,0.0,733.2578125,0.0
368421052.6315789,0.0,56.21875,0.0,733.2578125,0.0
394736842.1052632,0.0,56.21875,0.0,733.2578125,0.0
421052631.57894737,0.0,56.21875,0.0,733.2578125,0.0
447368421.05263156,0.0,56.21875,0.0,733.2578125,0.0
473684210.5263158,0.0,56.21875,0.0,733.2578125,0.0
500000000.0,0.0,56.21875,0.0,733.2578125,0.0
