steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23
0.0,169.447265625,267.189453125,242.40234375,72.953125,280.171875,230.357421875,179.5771484375,363.0029296875,129.1259765625,212.443359375,279.89453125,80.0,297.0712890625,349.263671875,325.3291015625,264.099609375,111.3173828125,263.30859375,243.61328125,292.75390625,225.7568359375,98.8759765625,221.4697265625,238.5380859375
2631578.947368421,174.35182591488487,269.74754092567844,247.58323267886513,77.871337890625,284.7363217002467,234.3163484272204,184.57877871864721,364.0694435521176,133.40991692793997,217.88719739412008,282.20490626284953,80.0,300.2731789036801,350.4790263928865,328.0203295255962,268.7340666118421,118.19518079255758,266.37633313630755,248.27242238898026,296.6480921695107,229.3293938887747,99.52657759817023,226.29772306743422,240.22986161081414
5263157.894736842,351.56019351356906,364.84766588712995,428.81968608655427,258.7716514185855,445.21470561780427,375.53172864412005,362.45783113178453,405.93172093441615,290.4905556126645,411.71604839124177,366.7115028782895,80.0,414.33311382092927,394.91761538856906,423.27671412417766,433.14501953125,365.56372391550167,376.8759701377467,413.2602603310033,435.7278474506579,353.60641318873354,134.96006373355266,398.64996337890625,304.9494050678454
7894736.842105264,476.72167968750006,472.09202495374177,452.2280674984581,428.3471470883018,477.2575121427837,441.81447721782484,435.3026090923109,494.5959247789885,434.50086091694084,491.68160689504526,443.655472604852,80.0,463.01300530684625,439.34002364309214,456.7676054302015,488.46383988229854,506.59225303248354,446.7156693307977,465.71459479081005,500.7601607473273,363.4043803967928,358.0353698730469,477.0601067793997,409.3472049110814
10526315.789473685,610.4407894736842,506.74515573601974,503.0424162212171,453.70652369449016,501.1538278680099,512.9116339432566,494.7882529810855,583.1007337068256,509.65286415501646,526.2920243112665,517.0014519942434,80.0,494.3740491365132,531.0636050575658,510.54810855263156,489.950638620477,534.8238332648026,499.97708932976974,483.06734426398026,532.5417737458881,457.79440146998354,434.14183285361844,515.7081106085526,460.3504124691612
13157894.736842105,654.5559162340666,519.0174464175576,523.9021526135897,485.9067447060033,536.6120252107319,583.6576762952303,516.8704030890214,613.7875719572369,563.021145469264,571.5953288831209,560.0348430432772,80.0,568.3275050113076,612.5793167917352,531.6936822188528,536.3619400827508,627.1842956542969,509.6240170127467,488.76129792865953,566.6365019145765,471.26612934313323,464.7523530658923,626.418985467208,468.4624585603413
15789473.684210528,807.7284963507402,559.0565249794408,536.7716963918585,570.0654650236431,509.43980648643094,630.0130583110608,594.918546977796,687.8215460526316,641.955720600329,645.026630602385,587.5981348941201,80.0,740.181740208676,644.0368074115954,624.3118928608142,586.0660657380756,651.1575445877879,558.2662225020559,515.071144505551,618.0562455026727,475.5741320158306,532.2779573139392,657.8873548005757,536.0229909796464
18421052.63157895,863.5859615928249,594.2041272615132,569.540622108861,603.0486241390831,580.0157117341695,666.3571584601151,619.66163073088,747.3669208727385,671.0292294150905,813.2016167891653,640.1201637669614,80.38150827508224,856.1461486816406,721.7605382015831,639.3257430227179,622.8938951994244,803.4242601896588,627.8148851896588,528.6984638414885,736.9123792146382,533.8921813964844,593.5154338635897,723.4221625077097,564.2550209446957
21052631.57894737,892.4405581825658,654.600341796875,615.9064812911184,657.9616956208881,702.6982293379934,682.0984529194079,694.8363486842105,889.3317100123355,714.724275287829,836.0627826891448,699.3073087993421,85.40474660773026,908.5570261101974,839.82080078125,657.9188296669408,673.2926732113486,885.53857421875,658.6908151726974,566.8566766036184,831.4840666118421,607.6458290501645,602.4373586554276,748.3713764391448,655.9778859991776
23684210.52631579,918.4196520353619,690.8290292840255,698.4667695697985,668.3888549804688,823.8720976177015,702.9937085603412,764.1834941663241,929.1818124871505,708.2545230263158,892.2413811934622,761.7768988358347,97.39254600123355,937.5495284231085,883.4862124794408,778.4390017860815,726.8648906506991,924.8402950889185,682.0402864155017,685.6437442177221,883.2078937731291,645.1512579666941,639.0619699578536,798.4696687397204,692.1903188605057
