steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
0.0,532.354248046875,346.9493103027344,409.92352294921875,526.8304443359375,491.17266845703125,469.533203125,530.7676391601562,509.2496337890625,973.7516479492188,698.3251953125,680.297119140625,991.2107543945312,651.2813720703125,488.461669921875,533.0741577148438,459.9190673828125,536.8026123046875,490.92633056640625,551.554931640625,675.2374877929688
10526315.789473685,518.9550899120248,375.33914948772855,438.417992793457,552.8308127453123,503.14622282816765,483.1753764134365,557.1012059933921,522.2632132791747,973.4244679729364,715.3187060073802,697.1584351016544,991.651405814612,659.8559848104818,483.7650174034599,559.3694023686433,490.1333077574701,528.6208771775964,508.23004568531246,566.4793768891667,681.5212696561192
21052631.57894737,363.13214316229414,800.0462857828246,921.769158535717,986.2125482757336,669.7002267041695,737.4062903538305,986.9119922573217,732.1975512078594,962.8693547295071,997.0792520970849,971.091733506842,995.0477572501201,816.5209924966675,411.2588814714939,984.236069554107,988.4311029402503,461.052690562449,809.4865826959425,835.2229228425884,755.413868145269
31578947.368421055,884.8417933873853,459.4257553064592,991.3028738868534,994.0010965248555,467.83211505363533,955.4234361764137,929.9379743519252,729.7698437221494,913.2087480919513,981.769075718778,932.6149578380123,896.1639761224677,927.2270344545307,483.9612797627489,870.8647952314228,946.9223544944356,994.4116181983842,903.8501087463463,979.5748067138268,549.7807840371397
42105263.15789474,878.4427151818685,700.2352142769874,971.7738430546261,999.6438474311723,789.3238953995904,981.7849662284111,970.8894688726463,975.2216534687211,877.4775739132202,944.9246254918318,988.5223462911854,660.3420616768074,942.7185395946133,709.2443767822351,806.0019784277496,920.7053072175161,983.9631780481735,877.9115456616779,887.0757272752038,705.8992166803154
52631578.94736842,912.9163414974622,999.6230813578555,959.6992697075133,999.3644074677101,999.3864573643148,993.4598227769054,976.3511164137201,999.8007585833938,939.7918531998703,959.3771923925738,954.8211346313234,974.1006449025093,982.8079087887775,967.0353393662009,831.8464626338013,959.1240258624679,983.1198291900746,957.0661378783533,878.5970799310386,696.2149153561473
63157894.73684211,938.5693567010504,999.4332592077863,955.1728863465158,999.7995918649056,999.6821986816597,996.1540711454408,954.1217507932985,999.7932051347564,997.7260740988803,985.8818276965387,949.6155689208462,938.1266703939174,996.1857149419362,923.6921050687247,842.0797959331661,974.9246268916328,957.7509363150002,946.0601626452977,997.2359895699573,820.229649071218
73684210.5263158,948.2117690546361,991.7714286002426,957.3588185774322,999.7805732495236,999.7426413901956,999.0607062789542,944.7886803668622,999.7222799894882,997.7179242242076,998.1615179714404,993.2364658350099,964.2560326057458,994.2332304313243,998.3131308925449,921.9200235648169,995.6042185703143,948.9328966466013,956.0379928674064,997.4745149620683,970.2037099636162
84210526.31578948,963.6722911810941,972.1187521295204,969.8290773045653,999.7911951667384,999.7963481385292,997.9879681093211,970.0331082779945,999.2719145362727,997.9739926792578,995.1739247684003,998.539876886352,997.1286133531058,994.403648124177,990.746937425513,993.1189174837023,993.2756523465185,971.0893395204623,966.2199043976633,996.579295835997,999.6740012697236
94736842.10526316,970.12822849417,960.8177641298302,983.4061854557648,999.7943445896508,999.768703669062,997.5268868594288,997.0648346640727,999.179206085172,998.7168276077163,995.7701188979717,959.2493351801941,996.585746520444,996.2919828898358,985.2436269394578,999.661660425881,992.7855776261094,988.4385645272329,979.0333066742836,994.7389875181494,999.5462046901275
105263157.89473684,986.2504193779504,973.9657364855843,990.9991802832426,999.761291951684,999.7602021264897,997.9129343729601,997.087252984747,999.3098527919552,998.8347489556447,997.8290697223922,965.821222361105,995.23598040306,997.5300135358219,988.7613075327675,999.5739134299127,993.3086856009227,994.8164877657084,996.9886440358994,996.4515219375368,999.6362460042632
115789473.68421052,993.9100248937461,989.6182090788667,992.6573343305046,999.7901546433361,999.8076644465534,998.8315784830465,998.2744296548109,999.5709917249771,998.8157460445182,999.0288848005173,999.1406486412495,997.521975218094,998.5468122815491,987.7296958886025,999.532761127995,995.7603715673048,996.3775530363384,998.4689228267221,996.93497662465,999.8023265108177
126315789.47368422,997.2701923814177,996.2162890718254,993.9981567615287,999.7882526112395,999.7442187179819,999.2716850164525,998.7208556679808,999.7723964984397,999.1931690364003,999.3473334649264,999.4097048787199,998.273291675668,999.4935554804234,984.4870434051736,999.5846197142826,997.6262604457189,997.1565267986869,997.9530120747902,995.9491059179121,999.8229829214947
136842105.2631579,998.500953371505,933.9763258007093,996.4858948281267,999.7955906794011,999.8004840566181,999.5729299872866,998.6649117017387,872.3959435845344,999.3893537990274,999.641758801204,999.6390314277189,998.9506680980284,999.5443053491558,989.4088441110384,999.5262686015826,997.9776543487802,997.8110784683531,998.660395475801,997.2533390505492,999.7943773183796
