steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17
0.0,-2.4481842517852783,-2.501892566680908,-2.734280586242676,-2.495593786239624,-2.78969407081604,-2.8416426181793213,-2.781903028488159,-2.1933484077453613,-2.58912992477417,-2.39302134513855,-2.482264518737793,-2.454679489135742,-2.2076754570007324,-2.5474557876586914,-2.614098310470581,-2.737011671066284,-2.6307709217071533,-3.007915496826172
10526315.789473685,-1.7492585941843448,-1.777145367449825,-2.6919004727442624,-1.8506375633836707,-2.752020141496155,-2.792050456824594,-2.744034006314512,-1.5287414500967098,-2.5560335597581902,-2.369008822983177,-1.8257998183235482,-2.4163482181642104,-1.5535371891852372,-1.8877538247704708,-2.592855644488444,-2.7119371764880404,-2.600910615973133,-2.9591790145395938
21052631.57894737,10.550316991103902,10.710555325290628,-0.5968171891477725,9.532805755744764,-1.262539496593734,-0.37066447276459447,-0.6194273224087563,10.085518211502984,-0.4316121717138397,-0.6257504137539893,9.662447045296638,-0.11840871113244034,9.952172718895728,9.666516546340572,-0.6800411246250015,-0.9875691980007419,-0.5330196236017721,-0.6817252895191119
31578947.368421055,16.116285414976737,14.707518547755303,11.114496224732694,15.130717838007618,6.884287924696681,12.621342366372966,11.828611906522427,15.02117719143949,12.551773265840028,10.619170763328611,14.668722279787767,13.476768409552111,15.389796077503393,14.72094454865263,12.202313286654777,9.894987784403472,12.453508908401176,11.485106154546205
42105263.15789474,18.323053487553327,18.322966906007306,15.83039839013668,18.09337993162243,14.432268920759581,15.669879097408948,16.149487621267003,18.41379156240218,16.29254833523215,14.826947874350891,17.880971382467536,17.067949190632625,18.70021319201531,18.04668741964237,16.09497584668801,13.764050695425999,16.431650116957126,15.519376238307547
52631578.94736842,21.311493603048273,20.423731994430774,18.178167147066578,20.85518667976942,17.330108843387784,18.087795598339547,18.544835413901595,21.189071193120732,18.179808681939118,17.506917845380396,20.133935334609816,19.509999129802527,21.255965794960343,21.337658144987685,18.274583204414622,16.57099098532133,18.348794617058086,17.820472966616464
63157894.73684211,23.233890325759752,21.786511137266324,19.7473897904653,21.784761920117273,18.536824300627217,19.577462672671288,19.705420301664734,23.538273461792524,19.52520658016989,19.643217369119466,22.590797409394607,21.14726594976895,23.19494147927931,15.721536259940192,19.79619163829947,18.685727565283592,19.271580509500904,18.917304944959046
73684210.5263158,24.402197124761557,23.89404845791366,21.452905924970135,21.62005369359024,19.014104970527033,20.249520248220072,20.72520062668956,24.735260543178693,20.009284226461173,20.587614199781267,24.30121640268703,22.3405284966159,24.32315509235409,9.309317309094968,21.068398204123874,19.835627446054296,11.744141083936277,20.402148333468432
84210526.31578948,11.2227406604654,24.98962979526401,22.454629757851777,24.52330358850659,19.892032887466726,21.22436910772753,21.823099016276423,25.541651398480102,20.80729654319894,21.14233095613708,25.646330770363107,11.798241948871416,25.474774450724144,22.32723135771514,21.686871155972625,12.496714993248434,-1.5236243007683974,21.548172785180757
94736842.10526316,-3.3363997264548493,25.902859056322033,23.465140813956467,10.161757934254197,20.97250839574598,21.993195141988117,7.630410292985591,25.966338267962648,22.086736703771386,21.860376704308795,26.111587088575735,11.053788042486353,25.910967003079413,24.48355035000891,20.414361582269215,10.062643826780505,3.211418216440819,21.892795373223866
105263157.89473684,9.271656902506946,26.63101568841827,23.849355479449528,-1.3724231614558406,22.00329061915422,22.73680534588374,-6.46374234262792,26.286724672928823,21.658641695305498,22.517391168055774,26.806747116076238,23.566364900784315,26.43631526686437,25.47193851751221,20.667123543310115,18.517491150451335,10.645381842368383,22.329159700990218
115789473.68421052,19.479239930009207,26.781804923319008,24.66122297931287,11.426637281120655,22.557353594822814,23.450862594361617,-3.9168263881130625,27.031452297730954,22.1255307658124,23.793865718406696,26.993365602552313,24.50398281206818,27.414901744646542,26.175247219135763,22.751397809178833,20.51213414691533,15.720400476528955,23.09911287143579
126315789.47368422,22.374722983925466,27.152317492729903,25.581581029679803,20.804970304040538,22.4264007883554,21.706008698099865,6.931034394834009,27.550105950343642,23.068168007188227,24.2809491140608,27.225571659937955,22.57001033780317,27.679978050704314,26.726169242980244,23.54662966123496,21.971499718333547,18.635806438190624,23.21616020559274
136842105.2631579,24.266829146448927,27.75314074595281,25.674017776371368,23.92671979259999,23.472715138026885,22.341082733145136,14.598869170895536,28.074223273410528,19.776670149720974,24.913244641022217,27.58887046144713,23.829028107421966,28.070466963017044,27.059308301992818,24.37037081275538,23.18235071324885,20.437919755386307,23.99699322325681
147368421.0526316,25.366336293508226,28.340139876204926,25.73839206116434,25.021336999296153,23.22257940945863,13.521715479931292,19.21213428665809,28.691446243715667,22.501968630205152,24.636161048470935,27.89267327005967,25.426971165231144,28.47576132317659,27.744216475202354,23.89234592997755,23.934332497613994,21.5805616326981,24.412227559576735
157894736.84210527,17.42799048999793,28.671878540511774,25.341483915188554,26.077293360337535,23.769159567694587,19.886592341290275,21.11124914934616,29.244086179830692,24.771466565780198,25.214514842690317,27.972814103841287,26.189515963630168,29.009603641029457,28.0909839530122,24.36052998098599,20.065674520378874,12.046391515783608,24.839330462042316
168421052.63157895,21.31935340149581,28.79416118194852,1.6616381579710655,26.993496169096215,24.28402125150213,23.27212544309796,22.255209631124032,29.556833469058667,25.37537161506444,25.266685964410655,27.90335255952093,26.645151543897935,29.24336891937124,28.921670986922493,25.085502498532925,23.095624897948923,18.479319533317707,24.287318401802278
178947368.42105263,24.220253401056674,28.84225088799594,14.277426696975992,27.9317734977669,24.316173295988353,24.67043384452482,22.996142317321656,19.014157662245537,25.692557189381397,25.122200533690915,27.938115251459532,26.408599056071317,29.750100363505144,25.24145907919513,25.50113636421922,24.29909908800409,23.01400145671622,24.33070824171966
