steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,58.6015625,27.2265625,31.8984375,45.359375,53.6875
26315789.47368421,1000.0,1000.0,1000.0,1000.0,1000.0
52631578.94736842,1000.0,1000.0,1000.0,1000.0,1000.0
78947368.42105263,1000.0,1000.0,1000.0,1000.0,1000.0
105263157.89473684,1000.0,1000.0,1000.0,1000.0,1000.0
131578947.36842105,1000.0,1000.0,1000.0,1000.0,1000.0
157894736.84210527,1000.0,1000.0,1000.0,1000.0,1000.0
184210526.31578946,1000.0,1000.0,1000.0,1000.0,1000.0
210526315.78947368,1000.0,1000.0,1000.0,1000.0,1000.0
236842105.2631579,1000.0,1000.0,1000.0,1000.0,1000.0
263157894.7368421,1000.0,1000.0,1000.0,1000.0,1000.0
289473684.2105263,1000.0,1000.0,1000.0,1000.0,1000.0
315789473.68421054,1000.0,1000.0,1000.0,1000.0,1000.0
342105263.15789473,1000.0,1000.0,1000.0,1000.0,1000.0
368421052.6315789,1000.0,1000.0,1000.0,1000.0,1000.0
394736842.1052632,1000.0,1000.0,1000.0,1000.0,1000.0
421052631.57894737,1000.0,1000.0,1000.0,1000.0,1000.0
447368421.05263156,1000.0,1000.0,1000.0,1000.0,1000.0
473684210.5263158,1000.0,1000.0,1000.0,1000.0,1000.0
500000000.0,1000.0,1000.0,1000.0,1000.0,1000.0
