steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
0.0,368.2847900390625,331.91363525390625,595.6533813476562,663.6412353515625,819.5880737304688,386.45526123046875,539.966064453125,325.5484619140625,726.22509765625,441.77587890625,483.3660583496094,770.9210205078125,464.6271057128906
10526315.789473685,396.2358068721446,360.6827179667362,610.8460299392486,674.7382040441531,818.187851964767,413.0515770804849,558.2324750804835,355.45625636617234,734.6430680986257,442.8021055488045,501.7712030188694,750.1449449270385,482.69302312811
21052631.57894737,861.0796393638173,842.1019843380867,824.5251410410344,821.6465326091919,801.9078151093296,856.0438084546219,862.5150345560586,854.3049193610775,873.4975723018276,495.9385371640779,815.735734943868,397.78806646808033,792.3406156100065
31578947.368421055,860.9939255663232,864.1335702322197,580.359348908686,584.591914537871,858.0460115818106,861.0082398989855,865.6584034444883,864.7462735331289,867.1128120732769,791.5176480237467,876.776427250985,435.83560390667253,829.6235367678869
42105263.15789474,861.7619168481008,864.269858817975,879.1794452601192,864.3198945601561,864.7295765348418,864.7863878147093,865.820413959984,865.972571937001,781.4155210259878,859.8713901029729,878.4588201640386,878.877861135224,709.8546114014126
52631578.94736842,852.6890918095686,676.7914978983165,879.7737368620994,860.7641636767215,865.882224078654,865.9430660194307,866.9221673381626,863.7347507717867,565.833397727924,864.0522373145307,880.5823507140548,881.3264113527586,865.8494591501611
63157894.73684211,866.7939239122861,431.73695450294747,880.1642594608244,866.1507215873027,866.1722172987428,866.9496969853082,866.8772326321483,859.5867585059349,878.9005472957263,861.2484485502058,870.3316552619194,589.2551845383523,650.7991966609311
73684210.5263158,866.2044798505603,880.8156768747314,873.6004533082495,864.804748527231,866.3930890773141,866.7592592290564,866.7924056205063,866.3076101283948,877.9655063043341,866.3824403310747,861.8189647934113,356.40789967740295,484.06668440130795
84210526.31578948,572.720892159232,880.6650489532386,870.9700971164862,863.906888701579,865.9166948590582,866.9314487304054,866.9772651981449,866.2513276520198,880.9494356818476,866.5807292956724,879.7458099579217,863.4889856388694,866.6632631729844
94736842.10526316,556.1724516672607,880.2660125581511,878.3829317494112,866.9495587669251,866.0292853434,867.0732316658767,866.9173720663935,866.0190318464572,881.1720967968084,866.8199791467421,880.9893137541834,865.0799681808479,866.735617199598
105263157.89473684,876.9869054843184,656.2853354509517,878.7388239877706,867.0271435474094,866.8808449757727,866.9475621632262,866.8595659620544,866.3776886737247,881.1399527953272,867.147832518139,877.7455062073684,865.7638662488837,866.8588109993868
115789473.68421052,878.8909847490345,730.9768952548998,880.7765701096143,866.7437808708471,866.9907623925698,866.8107182264658,867.0952845541063,866.7575871310406,880.4720824999822,866.6221793946137,878.9186173598192,866.5064588397163,866.9328532747285
126315789.47368422,880.9211977789607,880.7166309495382,881.0684683256862,866.9570001142507,866.972619117462,866.5922237360577,867.1080888275294,866.8554237985214,881.016297541827,866.7177584204317,881.2081811104455,866.972139521649,567.8268207839976
136842105.2631579,879.169800163306,881.3502697840622,881.2795804212298,865.876471705549,867.0281342472726,866.9806267467231,866.9885246519236,867.1246025963503,881.1767112890109,867.149029299493,881.5803255268742,865.1977342902128,751.0390101506939
147368421.0526316,880.9690724452777,881.389595973855,881.5578217932392,866.6595877204245,866.055868830377,866.0109871156989,866.7581521474093,867.0321308186179,881.4693297094916,866.886138939131,880.706676851019,866.5032793960413,866.8034385624354
157894736.84210527,881.7317150433308,881.5296953003492,881.8224898228355,867.0372320522562,866.6152007437809,866.864511782773,867.0326211503668,867.0389111722275,881.6184526037972,867.0413333350932,881.1116986661076,866.8011620858699,866.880920088192
168421052.63157895,881.6960166709245,881.3313609622522,881.7294024417275,867.2524794211348,867.162088285853,867.1446734135171,867.0203111521755,866.7100330944537,881.5878931399527,866.8459604110084,881.3856452640734,866.8712840067052,867.0996491440116
178947368.42105263,881.7367826591238,881.2729442997983,881.2838644700697,867.1462367971188,867.0259213713398,866.9006575438455,867.1046127761169,866.9820528902176,881.6148093767114,866.8515411197644,881.5928264260292,866.2900849475094,866.759240886016
189473684.21052632,881.7274943864246,881.6192091138739,881.5374100885233,867.1092588551487,867.1203397991254,866.9887334200814,867.0350724561063,867.1140557544053,881.5170736778476,867.0514466214378,881.4621755356934,866.8584509077494,867.0481465265691
200000000.0,835.2068510431992,881.3502878264377,881.5369077105271,867.0224454057844,867.1407669531671,866.96683238682,866.4797530613447,867.0514470809385,881.6767241954803,866.7253274917603,881.6302797825713,866.7313341968938,866.8997564284425
