steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21
0.0,5.26171875,74.7822265625,1.3466796875,6.0625,3.6513671875,59.1279296875,51.5986328125,518.4208984375,4.93359375,19.95703125,18.556640625,59.103515625,70.9140625,318.810546875,4.5537109375,70.943359375,302.3359375,1.462890625,289.44921875,287.04296875,19.1103515625,5.0009765625
2631578.947368421,5.26171875,74.78225386770148,1.3466796875,19.478719610916954,3.6513944927014803,59.12782046669408,51.5986328125,527.5262001439145,6.666081478721219,19.95700394479852,26.55752884714228,59.10373406661184,70.9140625,327.3753148129112,4.5537109375,70.9434959010074,302.3756665681538,1.433728669819079,298.83581864206417,287.0605532997533,19.1103515625,6.764947188527962
5263157.894736842,8.983472322162832,74.783203125,1.3466796875,505.8033864874589,6.314819335937503,59.124296489514805,51.5986328125,844.1757716128701,66.8955078125,37.177772923519754,304.73641807154604,59.111328125,70.9140625,637.5140669973273,4.5537109375,70.9482421875,322.47542531866776,1.2983302066200668,637.1948274311267,287.67897435238484,19.96320222553454,68.0888671875
7894736.842105264,111.61420802066213,74.783203125,1.3466796875,842.061229505037,117.23899118523869,59.12890625,51.5986328125,846.0438409102591,66.8955078125,327.9666892603824,305.26688103926807,59.111328125,70.9140625,846.7892391807154,4.5537109375,119.78976601048535,655.602738229852,21.210055702611037,840.5358726099918,287.8107058876439,57.78681544253708,68.0888671875
10526315.789473685,573.5315262643915,74.783203125,8.903011924342113,842.8208136307566,837.9962286698191,59.12890625,51.5986328125,846.8537276418585,66.8955078125,328.4974879214638,305.4727269222862,59.111328125,70.9140625,848.4385472347861,4.5537109375,674.2344906455593,842.5580476459704,76.71484375,842.0081594366776,287.9406481291118,313.67149593955594,68.0888671875
13157894.736842105,797.5525625128495,74.783203125,68.9091796875,843.1339801989103,839.7263986687911,59.12849667197779,51.5986328125,847.1723552503084,66.8955078125,328.78749325400906,305.5670583624589,51.00577906558388,70.9136529219778,848.4780434056332,4.5537109375,841.4094543457031,843.0132494474713,76.71484375,842.1253790604441,287.9522126850329,314.03376368472453,68.0888671875
15789473.684210528,844.479337993421,74.78303929379112,68.9091796875,843.7837620785361,840.5723138106497,59.12646805612665,51.5986328125,847.2010208932977,55.72434917249174,329.0748869243421,305.62913432874177,1.1328125,70.91162430612664,849.0324128803454,14.204515959087201,843.0616230211759,843.4037861071134,76.71484375,842.7110981188322,288.0110570004112,314.23522627981083,68.0888671875
18421052.63157895,845.2103608783923,74.78241769891036,68.9091796875,843.6006453664679,841.196936356394,59.12890625,51.5986328125,845.9477972733347,0.5088629471628293,329.09209562602797,305.68004889237255,1.1328125,70.9140625,849.1140024285568,62.080078125,843.3658672131991,843.473303543894,76.71484375,842.8433291786596,288.0057967336554,314.27552233244245,68.0888671875
21052631.57894737,845.6644865337171,74.783203125,68.9091796875,842.5220497532895,841.184416118421,59.12890625,51.5986328125,847.897216796875,1.33984375,329.1202970805921,305.6870759662829,14.101690995065804,70.9140625,848.9845934416119,62.080078125,843.7589689555921,843.5368266858553,76.71484375,842.9088969983553,288.0169228001645,314.34366005345396,68.0888671875
23684210.52631579,845.6487250077097,74.783203125,68.9091796875,839.272131668894,841.5826448139392,59.12890625,51.5986328125,848.004927785773,1.33984375,329.1633638080798,305.67124858655427,59.111328125,70.9140625,847.9984821520353,62.080078125,843.6397512335526,842.5096821032072,76.71484375,843.0801841334293,288.0220208418997,314.40744661030016,68.0888671875
26315789.47368421,845.5956485145971,74.783203125,68.9091796875,830.7873213918585,841.6464747378701,59.12890625,51.5986328125,848.0677136872944,1.33984375,329.17051937705594,305.6367958470395,59.111328125,70.9140625,845.5055734734786,62.080078125,843.7946520353619,842.8045300935444,76.71484375,843.3620541221217,283.1568603515625,314.4191476922286,68.0888671875
28947368.42105263,846.0084019711143,74.783203125,68.9091796875,844.42431640625,841.7232328716077,59.12890625,51.5986328125,848.1701499537418,1.340144107216283,329.08213404605266,305.70725772255344,59.11102776778372,70.9140625,849.8100650185033,62.080078125,844.0630300421464,843.8176944130346,76.71484375,843.3774847733347,275.93791921515214,314.5006665681538,245.97272531609772
31578947.368421055,846.1738473992599,74.783203125,68.9091796875,844.2551205283717,841.895109477796,59.12890625,51.597322162828945,848.0786004317434,1.340492650082237,328.86545924136516,305.720503957648,59.11067922491776,70.9140625,849.9830900493421,62.080078125,844.1363718133224,844.0267462479441,76.71484375,843.3787970291941,288.0348414370888,314.55306203741776,701.1871916118423
34210526.315789476,846.3130589535361,74.783203125,68.9091796875,844.2802927117599,841.9457670512952,59.12890625,51.59614643297697,848.1088562011719,25.16846506219167,328.90422780890214,305.7580791272615,59.111328125,70.9140625,849.9893461528577,62.080078125,844.3452517860815,843.7882465563322,76.71484375,843.489416825144,288.0356011641653,314.5593904194079,822.5685248123972
36842105.2631579,846.2634823447779,74.783203125,68.9091796875,844.3270681280839,841.9963411030017,59.12890625,51.5986328125,848.456787109375,66.8955078125,329.19097900390625,305.7545423005757,59.111328125,70.9140625,849.9598645662006,62.080078125,844.3868922183389,843.7234978926809,76.71484375,843.5572734631991,288.0266627261513,314.5662777549342,845.425871196546
