steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29
0.0,61.71973419189453,22.846080780029297,46.83446502685547,41.745887756347656,47.81599426269531,33.97809600830078,32.83264923095703,74.17938995361328,30.044815063476562,36.42033004760742,37.26923370361328,36.403106689453125,33.65351867675781,24.99987030029297,30.629657745361328,41.335121154785156,31.23434066772461,71.65260314941406,46.92711639404297,17.996917724609375,33.378936767578125,37.42881774902344,45.777801513671875,25.67961883544922,46.82917022705078,62.01378631591797,40.158721923828125,41.09016418457031,37.55091094970703,43.97959518432617
10526315.789473685,61.496349724406926,26.431538263155236,47.43686936365394,42.63137543353141,48.768462476782354,34.96420557931107,34.55893484335857,73.78891721043809,31.472862848150353,50.789738114489836,36.03346157295067,40.00077086652002,35.35472619852407,28.210784329168522,34.638947267931506,43.97426189847518,35.1166912154746,69.9385190396531,48.395522862033005,19.778003136475167,34.38332923332492,38.8099065445508,46.740469984101374,27.265182137902094,47.44513921544905,62.403760694256285,41.094014287985594,42.23473192698779,38.16845095538408,44.586758645751885
21052631.57894737,57.225366218619236,135.64895882434794,67.34517500883902,105.39814706462492,168.0485864682459,52.041418003718114,61.35153775222579,169.0318150550045,57.91204120571676,366.3037216711243,19.525200268109216,95.6488089089661,62.20623003520134,82.65761581385235,104.47811235607166,88.47390039277539,90.7126951102384,44.177653951265974,70.89819468828202,50.435315330293534,68.55174967196675,64.07288413666127,65.19000650184884,59.77406950356888,98.15456382942664,67.34832121479296,62.94005626056168,71.92105243433464,49.73564886673253,59.07171426502952
31578947.368421055,193.13286949143125,535.745205340293,195.8090969849162,424.70004757140805,977.7698975799817,68.652571412696,49.34466178199261,966.8926507269247,94.40217769084052,968.2403589234458,50.4957841630829,61.723486808590444,57.60418874276107,87.39588202181119,250.35405405538586,231.98773096885728,182.90517269338605,95.07445436544782,60.06699018866609,74.6303377296683,240.54860034836798,119.51328106856087,102.02084034014692,184.56838817913047,508.21289221352174,58.18122841996706,111.26511246768804,227.1606875058688,61.267083543345045,107.49197458197207
42105263.15789474,710.6276615189382,556.3017719033022,560.4345628977483,213.73391699064473,980.3990300890481,122.08241989696785,77.61810588110187,983.059797633718,266.5657697608927,989.4029399034389,49.955963719997385,72.77152059076566,98.61945961114442,262.2551737502012,658.5747149821133,916.5056994020774,765.1140571159008,196.08765636145074,81.61948408347418,182.42273522017737,538.7448385534525,392.7393752069025,361.5802232236744,575.4661249150199,968.8633643927006,99.24293405329423,216.0402405531123,668.3242189203934,96.63934987370659,211.5771763549287
52631578.94736842,375.778910239111,579.9185243053284,961.084640912237,586.7032208011751,975.2074040058908,222.41357615088572,117.64021910070713,742.9876303253825,698.1500011074907,992.0946854105287,61.30344177254184,303.100959393704,160.53616208135256,914.5073705072879,299.6619495375087,952.7986805789028,310.0940230928794,49.63904263565208,84.95118210276904,458.3298893434684,971.4442627494356,775.9420339797011,952.4088335760413,543.2890951490633,982.4634236929489,276.46396126724017,690.9307428877439,976.7833820981002,212.01657456469172,399.67057527168305
63157894.73684211,970.1928935579316,989.9963098496942,985.567538985255,983.8868466678418,986.2950868296161,353.523392398519,101.67848131572441,389.2422563749837,963.2672540811291,713.6374626440349,71.74819080011503,808.4130042279527,335.6057702209647,645.7217013319935,979.7268397926954,985.2768142887099,974.504374909599,52.972614660157404,114.96622619264019,914.7189408114742,987.7840199612515,975.4804010595972,961.4901222581678,347.94541666035514,665.402291491813,634.5657578904875,656.0746894828826,984.7080358072001,246.47521162743053,703.0963849090144
73684210.5263158,980.9667501885475,991.1608308877311,967.5604347135882,777.8599236019759,991.3077259527679,418.64417218901974,117.08184322999622,963.9935181992867,977.6700774860515,482.3903275852061,78.27814575340443,939.8674445740073,672.0769144100167,439.29658534408804,989.5442146961049,989.8489928091992,978.7734856007833,75.04846641487363,206.1411896366575,950.0657732716228,946.5742623158769,989.6083008325,973.034632465846,252.80384092799625,418.28625673064977,905.684435493563,431.7893816136096,987.8155964936576,335.22224003737006,962.0041350223681
84210526.31578948,985.2674080724531,968.3423481238516,549.0097278117141,271.0364642781398,994.2946688461832,938.0514310971522,221.77513819090882,924.2869587472932,678.7402349845853,529.6464784994018,115.95583036863906,960.6937370643722,931.4016678102129,910.6877986374324,544.8876404630178,553.6262019019871,985.1055549082664,468.2161892143975,570.4391610800726,984.4192551840046,934.2646578170586,990.9026777896195,577.1376810792078,158.76754646246792,963.6056585193011,934.1803218585303,968.5229237693829,987.3976270630749,637.253888000742,973.2229087359357
94736842.10526316,988.9608507295064,963.1483878925897,547.2116329505462,522.941937706343,995.5374736118845,957.5130929894065,510.43410859428286,428.6623597441659,655.4324459962734,521.053601174845,310.37446594651055,976.5861732315819,481.82849414395855,936.7746016077718,510.2176851650025,520.593433971602,988.0410278051513,480.6074160094014,950.0795623029368,521.0654215153069,995.1063259465212,496.8228349529588,544.5027387967111,194.48898099393807,698.5552292499185,979.6836695448184,977.7696317209761,502.7155280148821,770.8368151894566,979.210054229171
105263157.89473684,990.2432835121895,874.6261619894128,990.2931757812024,471.3271901054396,993.1500496210484,442.0745423784134,793.5953296822524,446.6707291196505,989.6271843563487,990.7792266425664,636.2466191528906,986.2059885663009,562.1583446598407,583.0868478214312,986.2093348628596,994.9881650192916,985.1858741467679,571.1897958539157,951.4062578192709,593.8970786301712,996.2753093361524,519.4871300308348,982.9997590232093,599.0495933239397,582.2420083112663,983.1613490581512,990.1651129966958,574.8507507453953,843.6295215353741,986.5319897217104
115789473.68421052,989.439082458409,911.8315548424575,992.5252346157037,644.2806018355643,994.4602487364634,631.6592380159901,874.4062750073681,495.0018361493162,994.752128648956,976.4835376359749,781.0401998806198,990.5517919615035,970.3612384165423,721.1126991350234,983.4241486360162,402.4003750489629,989.9720762198651,977.5790080208527,392.1573027675339,975.0894011226058,996.7937855770053,946.4995048518326,991.6734978018375,990.0939440945178,652.181100836421,985.7161099071978,572.0368114435773,986.4726790075817,381.3634955577162,990.0007239358907
126315789.47368422,355.4655428765708,983.5839453238859,994.5363254613163,988.6978289480024,967.1390051253944,988.7568897500923,758.756900550916,478.21494822224776,353.1048211116033,986.7691560835059,880.4095469802372,992.1730311491483,971.0334891473817,983.7618809829459,548.2592299341159,680.1668896265235,344.9339657392435,983.9365491801021,671.4596731573602,980.5870919531402,996.8455369307394,439.48356371738157,994.6432495645539,991.9885298433067,879.2406997152317,988.3039328424554,779.0306567590991,989.3443994390007,461.9659365618665,990.3558684504924
136842105.2631579,746.0329264820333,989.3332093291996,991.6026416237664,945.3362320111728,963.514802458709,990.9517905989512,218.29424674829556,868.461231516009,725.4682464502822,994.4881497958361,907.6634712982045,993.2520755080305,571.0652369298758,988.4412922845983,116.36246647881805,988.1822502753411,723.7215466402232,990.8738547550344,277.4865781879895,281.39884959464587,997.0129474822504,783.3436714822739,996.1119320825196,993.3960401813739,820.793833465457,991.700266209996,290.6931128119654,995.0296286758954,725.4249437109586,990.4515866417634
