steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,0.0,0.0625,0.2265625,0.03125,0.03125
26315789.47368421,720.6015625,927.53125,915.8203125,920.65625,906.3046875
52631578.94736842,720.6015625,927.53125,915.8203125,920.65625,906.3046875
78947368.42105263,720.6015625,927.53125,915.8203125,920.65625,906.3046875
105263157.89473684,720.6015625,927.53125,915.8203125,920.65625,906.3046875
131578947.36842105,720.6015625,927.53125,915.8203125,920.65625,906.3046875
157894736.84210527,720.6015625,927.53125,915.8203125,920.65625,906.3046875
184210526.31578946,720.6015625,927.53125,915.8203125,920.65625,906.3046875
210526315.78947368,720.6015625,927.53125,915.8203125,920.65625,906.3046875
236842105.2631579,720.6015625,927.53125,915.8203125,920.65625,906.3046875
263157894.7368421,720.6015625,927.53125,915.8203125,920.65625,906.3046875
289473684.2105263,720.6015625,927.53125,915.8203125,920.65625,906.3046875
315789473.68421054,720.6015625,927.53125,915.8203125,920.65625,906.3046875
342105263.15789473,720.6015625,927.53125,915.8203125,920.65625,906.3046875
368421052.6315789,720.6015625,927.53125,915.8203125,920.65625,906.3046875
394736842.1052632,720.6015625,927.53125,915.8203125,920.65625,906.3046875
421052631.57894737,720.6015625,927.53125,915.8203125,920.65625,906.3046875
447368421.05263156,720.6015625,927.53125,915.8203125,920.65625,906.3046875
473684210.5263158,720.6015625,927.53125,915.8203125,920.65625,906.3046875
500000000.0,720.6015625,927.53125,915.8203125,920.65625,906.3046875
