steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36
0.0,-3.9365344047546387,-3.9526023864746094,-4.148669719696045,-4.046869277954102,-3.4528982639312744,-3.7384486198425293,-3.9480812549591064,-4.216386795043945,-3.8124921321868896,-3.793344259262085,-3.921053647994995,-4.002753257751465,-3.979379177093506,-3.9033048152923584,-3.3019700050354004,-4.328185558319092,-4.31427526473999,-4.118951320648193,-4.080656051635742,-3.8141677379608154,-3.5136449337005615,-3.405862331390381,-3.911546468734741,-3.737859010696411,-4.2241435050964355,-3.7446846961975098,-4.027169704437256,-3.6744649410247803,-3.7263197898864746,-4.0462141036987305,-3.301544189453125,-4.408117771148682,-4.005529403686523,-3.0005650520324707,-4.310558319091797,-4.160675048828125,-3.8027474880218506
2631578.947368421,-3.872261712319215,-3.8944512105610096,-4.123788290119851,-4.1123408498410186,-3.491086889053837,-3.6749731840674156,-3.923441247888802,-4.28329489708406,-3.823809180543513,-3.7253556907914804,-3.96770671543206,-3.9330962945628456,-3.896079125000845,-3.9472862827311688,-3.3355266247950803,-4.2157111280937,-4.358846850546175,-4.244615020083361,-4.0788581042313155,-3.7527027684496073,-3.513581475460969,-3.355278962878046,-3.829616798272413,-3.7241169355907724,-4.106344017387856,-3.700814787640915,-4.0375808573578205,-3.6149832916025515,-3.765250730406947,-3.991443991983552,-3.2930053655378044,-4.443685235704587,-3.9393492868922166,-3.2072899335984997,-4.249908316145855,-4.1373770605021996,-3.7581603418335248
5263157.894736842,-2.80425675358453,-2.6253525758193743,-3.111468452596495,-4.789960105713183,-3.9193290605227826,-2.1521203294415745,-3.242397716232134,-5.094299439747155,-3.8682195572763,-2.182374895569659,-4.10481113808454,-2.5428196254068305,-2.4941737038403273,-3.8837037051297782,-3.7213927052651954,-1.7866797183686736,-4.921286475425457,-5.9942720885326635,-3.7097850698085084,-2.7459150211294787,-3.197961363251646,-2.591263517244639,-1.9364845933988586,-3.7051610034178437,-1.5676953835423175,-2.5027279543117658,-3.9312919571194693,-2.508365373084595,-3.4286582260044325,-2.7616290273894606,-3.174289987270315,-4.310470989004288,-2.8230240790900925,-6.140027564449798,-3.175031958595486,-3.373513252438088,-3.118126244587344
7894736.842105264,-2.593130088709243,0.5933314157497356,2.3089563087734386,-0.9488550646477588,-2.209435657045347,2.027040311187272,-0.17499171263167945,-2.6095042857070583,-2.6203224638998095,1.6350276787298381,1.2319768538109712,-0.23264784861237908,-1.3142304714476296,3.2403639406198006,-0.9730306288712427,3.3085894668810187,-2.730246949034427,-2.9198457591640024,-0.6683738689703236,-2.830496407059148,-0.36661757024342306,-3.438591241594688,2.582424217873767,-5.223137408563315,3.9920326863290434,1.9792016346582904,-1.3371637464361323,-0.19004187664955907,5.145772571144033,0.7562080933624564,-2.221367549707781,1.9745097153635003,-2.7374643422656764,-1.0038787375289382,-1.695126069094365,-0.2535925510045495,-2.6357381987479593
10526315.789473685,-0.24503390992013796,5.511485763688745,6.892342040805441,1.4922222403514034,-1.6096119072541097,5.898428561898604,5.690989961801226,-1.7281819755931247,0.16578940055242875,5.543351696303677,3.017024658078591,2.3480148133628296,4.694679545855196,8.540107938391351,6.7371944263371075,7.292988556321101,1.4584876022126188,0.6046221586566045,2.2027257479536364,-2.265771417830841,2.699554214709364,-2.3420842252671705,5.846502011776012,-4.063861932716438,9.734713983151886,7.288492665437781,1.761542343464229,7.5095198212392695,9.980855570099939,5.799544847784486,3.223572963490112,5.408845837034512,-1.7018185552426315,5.165440536086084,4.002023321976292,1.9729014321319365,4.385347714322592
13157894.736842105,5.504855294411336,8.906168720257982,10.643118608177968,0.3029801113973757,-0.36318275089462115,10.509571437881306,10.919547270880264,0.3788355766015816,8.163760268188744,8.369143846971074,4.099261496703648,3.0234934226958043,6.667104313713744,11.73280580180318,10.92518488251942,8.842600035052902,3.0541290364626774,5.768382349051535,4.702838630589639,-0.8923298092384842,7.582586715804088,6.09864839584079,11.823056426090176,-2.000886051591171,12.471616422775565,11.468034544446276,5.607124014308681,10.45572068039173,11.650232165832579,6.2215490064511485,4.033645621024928,6.612868842738487,3.998965165990603,5.793488861807207,8.57884439577444,6.644559112748962,7.681486045083913
15789473.684210528,9.496980773517217,11.04471802188811,12.188582564257809,4.494363311620128,3.5504041075070587,9.770835772755236,14.267605768903637,4.781282808084734,10.04832678506476,7.371092712981343,6.30020325084751,3.595073415812652,5.805260409719708,13.058670260492,14.509110794983124,9.154714621794398,4.7280430056753255,6.940889027975811,4.97069018604518,-0.6732302599869039,9.140293754183189,8.522880219516455,14.889790010125147,-1.9404518275439144,12.993494376947798,11.249903843477576,5.465339397717463,11.482648330717414,12.221419207416373,5.889371178214826,7.654809895072164,7.735773608906306,8.410942256945983,6.3390489933274505,11.595662925387229,6.441239710786274,9.913113305226506
18421052.63157895,10.794278071697937,10.208326582195768,12.67380829578539,8.775417869665514,8.281448490866087,8.250431708359468,16.353997555019596,8.279436115267071,11.785240969953446,8.323854022287865,7.699725465829694,4.709443847098649,9.258998851402769,14.066006302929011,16.086906391015365,8.154557982320352,5.393926342837048,9.283084037115183,10.403167961681278,-0.25783363477584226,9.675036618901402,10.912720910294132,15.030006257012237,-2.310760293747337,13.732533677891311,13.081532402198835,4.957780747046215,13.48201541125599,14.012499144827105,4.934538233401565,8.269700574260359,10.928362195199442,8.962465359143128,12.803381892584182,12.63514484031193,6.799822836693821,11.984938092212454
21052631.57894737,12.108660717172306,8.572990742540425,10.212226054716307,10.389992740325155,8.628138207673118,10.860257855639729,17.231855951270237,9.770061748406729,13.505901621298612,8.370186079840416,8.987077375961638,7.729505037243925,10.796345515821615,14.361793078461513,17.060478090455657,9.070309692885408,6.01780106470897,9.518417486730044,12.58942600325204,1.590116801273099,10.807401336915275,13.714187628034905,14.828281656155296,-1.9963852149096428,16.30725616423047,14.170118999984785,5.392626786134993,13.909619617288794,13.696716537724901,5.6378478689475235,7.834024826265934,11.144039788363383,8.155590324685845,15.457102656034222,13.778467978508187,9.673409208696636,14.31136565818516
23684210.52631579,13.251219756367238,9.582621021423272,11.190974977416943,11.881553381433777,8.021121244205528,12.178089301715865,17.995870012433947,10.999662591363728,13.111508008244853,8.538443101469397,10.548455806516131,10.334074050887201,12.324585305691963,16.483827786981916,18.385134734466178,12.448286469220868,7.235966712615641,11.38661733944578,13.676529934297,5.167845519198301,12.442876737015297,15.110025057311162,16.570432233528706,-1.5523846713942797,16.427178960768224,13.921263212949512,5.197253179194669,15.044803439802038,13.523914634069515,6.382999086187549,7.392070556847621,12.387742064258605,10.781299044845053,15.121947810734904,13.76553752292154,11.130302761413075,16.48195637739844
26315789.47368421,14.571596114971053,10.278017948982706,15.428089763396459,12.244396178923816,10.667449253118516,10.830676115182463,18.994111713094227,10.885287546937114,12.971284439694394,9.197315644524434,12.447367038206298,11.599324063034187,11.600713533248722,16.360876197016015,19.144989971174674,12.398124547241839,6.009040744892655,12.826631600449991,15.15934597541916,9.611835220756417,12.43300450871856,16.053251725020417,17.350477831928355,-0.4063169241710658,16.497050512881327,15.19783350934695,8.55207230758768,16.068205884928684,13.219788375875584,8.262319295323993,9.288429970662122,14.44185866846334,13.53449703081204,16.005660678819854,15.223434490819882,11.133268719172708,17.06201421792446
28947368.42105263,15.734584581656406,11.598373262196201,14.44677634114126,14.029720971195692,8.394494756750527,9.824747729687912,19.505926945625994,10.555708976299954,14.015672013862703,8.342577039553085,12.773706971146579,13.741238626016823,13.117826419454222,14.404181365746686,18.835866437636707,12.122815712197706,4.5580436441353385,14.464995803652005,16.903121212610866,12.289948235996006,12.46261901584379,17.204211033684643,18.223939206719482,0.3875956480214604,17.642320638641177,17.111230684356592,11.896140919167578,14.764367097931968,14.057335428104134,10.585876427812712,13.237047620883876,15.748631854771206,14.96989757407436,18.24009803744998,14.14871887498409,11.333490981328252,17.128499791712354
31578947.368421055,16.37953180578277,11.829604563847637,16.34633972004593,13.949236909252619,13.303328328159678,9.559796258869097,19.679257701556107,10.888686926803265,15.095458130715958,8.098077381169038,11.729487308659628,13.3641533315223,14.274161326742815,17.025395967891843,19.08703848719597,11.469505507437061,5.77154470423438,10.606709568784499,17.808514671456948,14.025307588475318,14.577403357061574,17.269692534740777,19.020517614512727,2.5352134880760766,16.58548398400525,19.33054396594743,12.884218219585119,16.92142445220512,14.320064787647153,10.013192174362835,13.07929532735549,11.04671669020794,11.66081381763571,19.458584578909043,16.114714090668517,14.18371968642084,17.2314533011735
34210526.315789476,15.539313404869874,14.350066091529925,19.1766164182141,14.763277952105241,13.871163484323095,9.84303192402703,19.059394762724885,11.757042420911926,13.715910476836221,11.003200611146042,13.564634880087137,13.321666684935588,13.31596417678133,19.110757630586708,19.56000668928543,13.027580319127262,5.851019399382503,10.204779263456816,14.912251030497373,17.732184718667412,16.86574566293085,19.127966810853696,19.004853361206248,7.011579795348414,15.584217731252705,20.708606850835714,11.301379386284012,19.517903665281896,14.698645789294899,9.380248954772455,10.652083359501345,10.552907412368652,11.736240722115188,17.70288848569436,17.442523878201882,13.165722296320395,15.350463559515669
36842105.2631579,18.67325206635484,13.922056096830401,18.92495564664417,14.284074018366242,13.714752742654317,5.404227759694248,17.87508684766177,12.292399495009365,13.353922678508546,12.60304194251256,13.75781855320976,14.497207003323119,14.301560731320913,20.3787467032155,19.247660571394533,13.67265512651333,6.475435566629215,12.194789290500399,14.194805391432094,18.34750308689772,17.506740486110015,18.427720912058845,18.61054015106978,8.748631670720195,16.19355980974011,17.99339362556873,14.38897066095385,18.49204540438434,14.12200964273694,7.37516893774343,10.748394536705806,15.157331415191504,11.562469457356139,17.46410529296897,14.381653879606613,12.366754231468834,18.548105054068024
39473684.21052632,16.510605976653704,13.076186717609124,21.1293337109687,15.369026374280804,13.605304426740638,2.736573757238716,18.853891031424467,12.438605407281287,13.23862287646722,15.24578430825829,10.214937674289262,14.83594380165876,15.777041869746249,19.96083726635889,18.868363401266922,11.62111552859659,8.41590783168327,12.829187139801661,15.772206792099675,19.202361687811457,19.015649687338858,18.49134821827598,18.378118692218763,7.689876220048433,15.089943861640432,18.34613281418247,15.915902516004886,19.14377803442138,14.193660293605149,10.077644746893776,12.229818962692411,16.454351580291576,15.304360506965825,19.499770885777153,15.766931700153881,13.506215435189617,18.131254733444663
42105263.15789474,16.511079044512105,13.620966631165832,20.58556533627563,14.251340015690742,15.680614400727269,2.5886732878013827,18.993722822857695,10.28274503428685,13.041871301561512,13.728266690576504,12.884201617988856,15.539851545709652,15.856530679436272,18.140008695320407,19.716901918444936,13.754943929055392,7.990648895027399,11.649433627683369,17.451725334341837,19.732977667508692,18.41707919344017,16.6638747839221,20.309917662530065,10.130191456144702,16.01023422061902,19.481677636132677,15.590253608296122,18.619828383678215,14.04087357755513,11.201149765433037,13.905331066358123,16.331125988194156,16.529579262241434,19.100162033889433,17.191420836379322,13.752924120574777,18.184572103198544
44736842.10526316,14.574919959801116,14.814884617341647,18.458086688293356,13.781349773500683,13.353103594243052,6.272859197942583,19.370196620182977,9.694637676141124,10.931489377795948,13.075026139214511,14.623675145709324,12.352300473088992,12.693812287722164,17.735801568646963,18.190258785003895,14.230241663787524,4.095511358116502,13.829535591857214,17.323826996831436,17.97969409212511,16.54785967257565,19.0183476635985,19.095210122795894,6.016953505441504,16.66011273542063,18.92585319266693,13.188541307578435,18.199165701752637,14.172961555057595,10.98564340371814,15.40008824520649,16.267696885753246,19.332857884992936,16.927854760201683,14.150403755077178,11.653437901690726,19.788500889697193
47368421.05263158,15.937711817684514,13.745913150924105,19.5707701607775,13.262518579811063,11.503627794642528,6.320515475806024,20.47251605886419,10.793915508934129,14.84567007212448,12.649710601335006,14.814824271121594,13.988144636009704,12.532195057879896,18.481105141537753,16.979092478628303,16.879741129462822,5.130593166062274,11.017233942436711,18.534518199056965,18.131519508865402,20.63703857743055,14.252834747480925,20.5073966737785,5.79307624233572,17.064388819544515,18.428640752710876,17.45287064156415,18.0281348150337,13.471225517840638,13.58177397328679,14.627522629719238,17.95510704616224,19.060371818903246,17.238364182030807,16.043166148004193,14.763494976396334,17.82664614280175
