steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24
0.0,978.7119750976562,973.0753173828125,973.8941650390625,978.1180419921875,978.9632568359375,975.825927734375,982.3802490234375,868.634033203125,977.8328857421875,970.3897705078125,975.9931030273438,979.168212890625,970.8688354492188,975.18212890625,979.3161010742188,974.830322265625,970.57275390625,983.41796875,968.785888671875,976.1441650390625,968.4271240234375,974.9600830078125,978.677734375,972.136962890625,976.6529541015625
2631578.947368421,978.8002306285657,973.3150809438605,974.2019236715216,978.2646777504369,979.1301018564325,976.0689474406995,982.4567257730585,871.8216424239309,978.0222882722553,970.7117653896934,976.1952075958252,979.3291395086991,971.1632879156815,975.3481342917994,979.4335356260601,975.0612099296168,970.8915438401071,983.4951554348594,969.129466608951,976.320445713244,968.8354613655492,975.1753026058799,978.862455769589,972.5003234461734,976.8646922864413
5263157.894736842,982.0676918029785,981.8469744230572,985.0508481075889,983.4597698010897,985.0568907888312,984.638233787135,985.226634979248,982.7933572468005,984.7264970478259,982.0040839345832,983.3727890817743,985.0504021895559,981.5579691435162,981.4160634091025,983.7136459350586,983.2435878954435,982.1493176912006,986.2478523254395,981.3189849853516,982.6880362661261,983.0367762916967,982.7661803396124,985.4008953696803,985.2408445257889,984.3275291041324
7894736.842105264,985.5472821687397,985.293529108951,987.6361935264185,985.169250187121,987.2815298783152,986.7329487047697,987.1550203624524,985.5443953463906,986.498046875,983.8532538163034,986.0180208306564,987.2588057267038,984.3018467551783,986.5103782854582,987.1207831533332,985.9857397581402,985.2629581250643,987.573309848183,985.5679835269326,986.6948221106278,983.3633752120169,984.7603942469547,987.3910044619912,987.120236446983,986.1430821669729
10526315.789473685,986.9755915591592,986.7975106490286,988.3723803068463,986.0321442453485,988.3380741320158,987.49865481728,987.8649822034334,987.1999680368524,984.3810826351768,986.1618720606754,987.1787430612665,988.1384855571546,985.3312305651212,987.5156294170179,988.0175990054482,987.3694719013415,987.1046893471166,989.3175627055921,986.9257989180716,986.6002201281095,986.1088810970908,986.6604678505346,987.8180381373355,987.6984152542917,987.4936599731445
13157894.736842105,988.358053408171,987.7613285466244,989.2878659900866,987.2790071587814,989.0157666457327,988.8991325779965,989.1278748763235,989.3068780397114,989.2360217445776,988.0846872831646,988.8137253209164,989.0900487397846,987.2729661841141,988.3281714790746,989.0218577133982,988.543860586066,988.2055281588906,989.84408629568,988.2648344541851,988.7357569242779,987.9681113393683,988.3149040623715,989.5148837440893,988.157960289403,989.95249437031
15789473.684210528,988.7849691290604,988.6453576338919,989.3504644695081,988.1127118562397,989.4134517468905,990.0222248278166,989.4519936411004,989.4911703812448,989.7325646249872,988.8522991381193,989.1540459080746,989.2584752534565,988.6733185617547,988.920687022962,990.0599011872944,989.4403307061447,988.8531201011256,990.67278691342,989.2777567411724,989.3992329647666,989.2479061327482,989.480469151547,990.2084438926295,989.1853286341617,990.7058434737356
18421052.63157895,990.0080091576827,990.0449903387772,990.346466566387,988.391260046708,989.8767393011796,990.9920969511334,990.3306039509021,990.7907723878559,990.2091741059955,989.868537501285,989.5113412957443,990.3960611443771,989.2752581144634,989.4706605610095,990.5913250571803,990.0309911025198,989.5015366202906,991.0294068989001,989.861300217478,989.9679951918753,989.6335153077778,990.1637324282998,990.3347053527832,989.8056460932681,991.1188935731586
21052631.57894737,990.4255098041735,990.5216281288549,990.5935371800473,988.6775175395765,990.234524375514,990.8283482601768,990.9204487047697,991.638398019891,990.446652864155,990.3068269428454,990.0102330258018,990.6038730019018,989.7845523231908,989.9931945800781,991.1461615311472,990.2062956157483,990.0323173121402,991.5276111803556,990.193359375,990.3567721718236,990.4732095818771,990.8864898681641,989.9670723362973,990.4599962736431,991.3443547299033
23684210.52631579,990.5266325097335,990.8668856369821,991.2278791728772,989.3776304345382,990.5945031015497,990.644157409668,991.0686063264545,991.8216082924291,990.2148669393439,990.9698717217697,990.4403264899003,990.8912932747289,990.0247185355738,990.2387779637387,991.5930202885678,989.9111895310251,990.5741024017334,991.6939636029696,990.648571114791,990.7621186908923,990.793834786666,991.4230474170886,991.8520046033358,991.2159410777845,991.9451414409436
26315789.47368421,990.7843479357267,990.9218047292609,991.8609482614618,989.9475487156918,990.2156082956415,992.0059973064222,991.3319920991596,991.7341643885562,991.320534354762,991.1742581819233,990.7178497314453,990.7600340592234,990.6729796560187,989.9483951769377,991.9230894791452,990.9673150715075,990.4486264680561,991.8057226883737,991.3244807594701,991.1388150265342,991.3157862613076,991.4933668437757,991.9477213809365,991.5419235229492,992.166693034925
28947368.42105263,991.0519708332263,991.0485651116622,991.9649953340229,990.3286873666864,991.042542507774,991.5688278800562,991.3558521270752,992.247259441175,991.6415256701017,991.4501924012836,990.7838389748022,990.0020312259072,990.713413840846,989.0990064520585,992.0360064255564,991.1768534810919,990.9911455857126,991.056222212942,991.7608008133737,991.4259255057887,991.7116728330914,991.5232345179508,992.11188758047,991.4905040138647,992.2971729479337
31578947.368421055,991.2010329397101,991.2974086560702,992.0016704358553,990.621592069927,991.1969002171567,991.0658272191098,991.471405832391,992.553551924856,991.9314727783203,991.3615389372173,991.0841706928454,991.3856293527704,991.1214985094572,990.4772764507093,991.9457738775956,991.3311699315121,991.0697712145353,990.3928114238538,992.0084336933337,991.6166887785259,991.9342157464279,992.2701239334909,992.3830289338764,991.6108494808799,992.5566277754934
34210526.315789476,991.3532359474584,991.481246145148,991.8622193587454,990.8843455063669,991.2115996511359,991.8153167523836,991.7442472357499,992.6621884797748,992.1008811749911,991.1421271876285,990.7777131733142,991.5289231350547,991.00519642077,990.9889124820107,992.0463678460372,991.5186384100663,990.7947587464985,992.4024402216861,992.2041043733295,991.5988528603002,991.992667449148,992.3472522936369,992.0671798304508,991.9657246439081,992.6937880265085
