steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69,trial_70,trial_71,trial_72,trial_73
0.0,4.984280586242676,4.672239303588867,-3.8849241733551025,-4.560111045837402,-4.398133754730225,-4.98084020614624,-3.2837557792663574,5.9169697761535645,3.4851388931274414,-3.645209789276123,-2.9486753940582275,-3.280564308166504,-3.3288280963897705,4.055356979370117,-3.6340723037719727,4.9058685302734375,-3.3633105754852295,3.510507345199585,2.0472235679626465,4.128581523895264,5.923830509185791,4.264304161071777,3.647568702697754,-5.116279125213623,6.808376789093018,5.536333084106445,-5.64752721786499,3.716254234313965,-3.422110080718994,-3.8935048580169678,4.206996917724609,-3.141035318374634,-3.1778066158294678,5.289227485656738,1.5735249519348145,2.4783716201782227,-2.9427828788757324,-3.3709449768066406,-3.1706929206848145,-3.3532350063323975,5.986881732940674,4.401198863983154,-2.9475016593933105,-3.2033851146698,3.7702889442443848,6.579793453216553,4.198041915893555,-4.962238788604736,3.4952425956726074,4.968099594116211,3.7363812923431396,4.6865668296813965,-4.2546539306640625,3.9345479011535645,4.656231880187988,-3.5420563220977783,6.13221549987793,4.024545192718506,5.496611595153809,-3.2431631088256836,3.536083221435547,2.3023085594177246,-4.103778839111328,-4.711184024810791,5.484200954437256,-3.0735180377960205,-3.2928099632263184,4.413455486297607,3.1161611080169678,3.3435306549072266,-3.9296841621398926,-3.5150227546691895,-3.385721206665039,3.0385403633117676
10526315.789473685,5.397297741009382,5.100540836359738,-3.0893370433603446,-3.7870812651280756,-3.6256057726866833,-4.220413794210877,-2.728580974070794,6.238421936564591,3.9876111301379358,-2.9279536364994776,-2.2855439148346663,-2.684450205152343,-2.8810611744727317,4.537586389444872,-2.873772889429863,5.347812151541506,-2.5529746096045898,3.9839695817371705,2.6187142787715345,4.5770665351417525,6.313307685322203,4.645721762247611,4.082819169565231,-4.176067814675941,7.124395226207085,5.915149735637691,-4.759678445337211,4.088452572691825,-2.6642726135460806,-3.205917676405754,4.636427071644638,-2.390543500688365,-2.4541199965630796,5.647687047567745,2.094602349875985,3.07274074327469,-2.1750745325545333,-2.648063914873572,-2.652783243422889,-2.70358390119146,6.322896247994093,4.819532748522016,-2.3305998051312034,-2.430347506452862,4.158534538440685,6.882203112677555,4.603211392684636,-4.040625041313314,4.009685187266464,5.348415395861538,4.137396823053075,5.149821144597053,-3.390490979861746,4.381918242870678,5.132078964972657,-2.9738676974226115,6.40371850915924,4.517779483657248,5.839021008177932,-2.8321352495510035,4.09475744977449,2.7991469106482154,-3.228686686870938,-3.7871662187570614,5.866035400811129,-2.4879723273242185,-2.6607557035495013,4.771012383816284,3.625596568719136,3.795312655620133,-3.1104264733835616,-2.949631713659675,-2.754453158616204,3.534019567210413
21052631.57894737,12.937677589856563,12.745226470469769,10.709705129750796,10.025451241190083,9.592063631026534,8.938557556058974,7.193549940463187,12.111889474243545,12.800212219610316,9.957274339850631,9.661374710319652,7.94003484683973,5.662283253734751,13.351384327589559,10.505456187780378,13.114412502888745,11.189136715337552,12.600615225438226,12.787464270641681,12.661607563650426,13.170898419585585,11.559949661643758,11.955293342429846,12.148973560399297,12.97826684472716,12.62850098589492,10.79449877407598,11.004747388136272,10.594731117719965,9.204005472496194,12.554972823786645,10.82375293712124,10.273893681501871,12.281357636628801,11.503160636634709,13.388574185205876,11.12269128632017,9.891340986859063,6.861548517740376,9.018562358223583,12.436969585174959,12.567980539739917,8.72364560311655,10.81900115550555,10.639161248064479,12.64615062673233,11.928676316968664,11.918483457221054,13.140393460685402,12.395507575923428,11.452603192922563,13.327995942967462,11.571311151134134,12.566527981228528,13.510143576442701,7.425438255667584,11.590314180355447,13.166702372220621,12.22891311501759,5.1444610715624455,13.87228163754841,11.716141131079635,11.841835454519106,11.930256302011847,12.9270900961249,7.957168761362165,8.536217890184506,11.443886965606104,12.697146761744513,11.903892887245421,10.792041485525482,7.434165357867478,8.52476215715729,12.32431782015349
31578947.368421055,19.03282253639231,18.142785155913508,15.365599067695955,17.979377443559077,13.42609551581464,13.915395579231166,13.623490678069087,17.556580862443163,17.63172160499211,17.86637596092561,17.149304113208917,14.338223997371948,14.59725165099081,20.43810552497423,16.81681788828317,17.566573766702557,14.025565170270193,19.42903576053452,18.839704165178407,18.45068950850486,17.26505525608823,16.95916934574018,17.78755609856253,17.864807483505388,18.65022988349633,17.201728500621886,17.615983867981676,17.721866693182584,16.482268701820864,17.13369699408638,19.44141642894297,17.04053058900414,16.10381973493287,18.61284212950215,18.170310818231627,17.78980097136979,15.466777095940078,14.90639909156637,14.556469682276436,17.032379041743205,17.451977928672143,19.488448707526164,15.533863739866424,14.604522572641992,12.97168573442011,19.392116701767016,17.600242692146484,17.509828093268204,18.731676811378172,19.057918722325955,17.9651978844235,17.882747882750103,16.515155605332012,19.3010155833236,17.969220993457327,15.540909261241495,17.865481872085763,17.823783884335754,18.647322914173564,14.891439912167387,18.698516062251873,17.382505036771835,16.48810096662698,15.624272807653469,19.62690635160169,14.44396109213676,14.634768962140333,18.340631356313207,18.500400236299537,17.697850017377547,13.961830570295433,15.61753495681742,14.97364799203119,17.53462706267875
42105263.15789474,24.083632332941008,25.2343980366586,17.309413473403026,20.670121876259756,18.745848683893186,19.128189489554995,19.30732510337952,24.560819541813594,24.74987286562487,20.54767025738872,19.405853081381057,19.28909125816789,16.991322246346613,25.466604971860914,20.212199942226885,24.378603308649936,18.26969939961493,25.260186284450285,24.232238919141384,23.717803368504853,23.63061170133445,22.868402247655094,23.171387480339682,20.267765399182107,24.304741020286016,24.744012351903724,20.27127904319037,23.836470109438963,20.732668454358947,19.124587387486343,24.018300150446283,19.873227345150923,18.864875113039467,24.680922138455667,23.175453080117208,23.6985573523634,17.62476862927801,20.97075805959609,18.20458056319536,22.202508299614088,23.052165449532446,23.92369329508322,19.306580868020777,19.149473676184538,24.439537749664442,25.114009641482394,23.888959621582334,21.608159376107096,24.718801038458405,24.743320649226618,25.548740051851873,23.195149248140837,19.086340751406063,24.542422122510352,22.798626495117627,19.730154338223123,23.867684675406387,24.51585970829316,24.293241761583538,18.16367149815335,24.208585788936993,21.513876920901343,19.911961402093937,21.0450223082692,25.769227662162436,18.87385769157446,18.889117475402983,24.844868738771805,24.991191078833925,24.066646737157473,18.76453760691462,18.976293381850475,17.571055571128127,22.914396472667395
52631578.94736842,27.369363251423408,27.658885787352094,21.085106778533877,21.56331373077825,21.344524904781142,20.802809751605476,21.445230896783336,26.773830485238676,27.688372782434122,22.54553709229212,21.95855476140171,22.155516792073268,19.493100392031085,27.970493841513868,22.501085517422354,27.861011190112897,20.08132487905942,28.122309286818115,28.04021244287656,26.84930445639793,26.925091746704357,27.60946919651924,27.232196204632604,22.258549554387,27.54337145713186,28.27807901375037,19.51938936832023,27.71034551413931,22.87829997855912,21.358615249617237,26.624696305305427,21.605539323199654,21.487287327884555,27.783404025922522,26.40303093478228,27.01564624180135,21.001470786583845,24.37372262142289,19.58244684123411,25.326841006189625,27.296246603275765,27.268899867249203,22.340893455505,22.038830358302867,28.046874311481734,28.17870350240877,27.479437631521364,24.5031710405656,27.109847573713086,27.511803092409203,27.587806132547247,27.458068333488793,22.22879987779148,27.54240313944229,26.25441692047172,22.745884662917156,27.510117941100017,27.900846511940795,27.80229917351786,17.37046926215786,26.561259542677004,26.760812003923956,21.372155266594646,22.97235601920624,27.876596134408814,19.024759920896997,20.780082767576474,27.316928001837883,28.371085314776675,27.041122668476934,19.05972811179313,21.92524536889449,20.354756956749757,26.510146527084164
63157894.73684211,28.69922446891913,29.304321088712054,24.038085834419874,23.080350766324766,23.333432621810164,22.74814579497579,22.414860011560847,28.416665049986992,28.653188417967502,24.215882565568194,22.85082502106922,23.777038806342517,21.9317923203379,29.102780451951677,24.280455538069113,29.315188426586317,22.16315169988453,29.163393542304675,29.00561224733198,28.40980201521037,28.47049479706631,29.048875050851432,28.79842702336506,22.877474019567064,29.678008566458306,29.516363195558995,24.80128665954659,29.49423930922993,25.246308505679597,23.92690114615036,29.135391680270928,23.121534621544242,23.847989207045938,29.47385578740832,28.978466294138304,29.323801958907676,21.839038990922997,24.297001394951444,20.802569302124002,25.57917320293857,28.823023546363263,29.263399077852842,24.269761542482637,23.013728389015988,29.53125941565575,29.511816991374435,28.924810658696618,25.923757811002126,28.84108962080444,29.397452538590517,29.783857608848663,29.419515560909982,23.67308075265789,29.090606021738697,29.35323273883797,24.46287515730574,28.99929275280097,29.142279398397974,30.21724390683288,23.19542757049203,29.328301741568747,28.842958558257926,22.906071077371816,23.782803230142413,29.49216307094966,23.1745347752548,21.49249342752626,29.817700932117134,29.520943861516642,28.841381724469798,22.233424420388534,23.955870639347058,21.179030994195852,28.69648705657128
73684210.5263158,29.387062670276023,30.54262803383997,24.2050178253564,25.12073152331723,24.563176033373438,23.694069549142075,22.838089942060144,29.11902647537187,30.470632655726657,25.16173771629497,23.522207870589277,24.813834063007064,24.04464467556585,29.553763972270275,24.975599055640256,30.366489228418413,24.017967829996735,29.874296073484494,30.726007425311405,29.64151683730432,29.63500297886843,30.20649361914834,29.552276135636415,24.831601169904555,30.742273698718265,30.567985161235995,26.75806736802667,30.478056900378657,25.430358542934307,24.68268107556302,30.254321027335575,24.23384352724927,26.060928137255754,30.12055628197242,29.7739844791942,30.152747807761145,23.83593194695948,27.730340753230486,23.19321532969536,26.82007406861973,29.949217029333816,29.885787726372193,25.706090473170054,26.341158808201264,30.321940989169057,30.24462569412618,30.075826751573885,27.13823598618116,29.753617944593163,30.4558025552966,30.55454039404432,30.721212459681684,24.793989324565576,29.64758308406228,30.53029973511881,25.06280544793383,30.086888822445705,30.261796623200095,30.948831591342376,23.912874560297524,30.277418886303614,29.97875538059198,24.337098146192833,25.888490693401184,30.662093713719635,24.97634482708272,23.14703695426522,30.89055506148249,30.85806892926797,29.90037420560758,23.626573464134065,25.669741958560333,22.6886112500818,29.6161352359842
84210526.31578948,30.000725863712976,31.30457112036253,24.481046696036145,25.476545112450037,25.655327993870774,23.822770925068458,23.074117686816198,29.65717454601358,31.2019350548943,25.89322405079395,24.800646702668672,25.254702058360188,24.95745011383972,29.96469708918039,25.679186415845667,31.22594776782633,25.042182160835516,30.68470408942891,30.999257595874266,29.894296136713095,31.023565255126133,30.93982877089046,30.634368465712857,25.9237490530407,30.773051108432277,31.627672727335852,27.322677825791683,30.845691135467916,24.915480000201686,26.448251776211478,30.766700208228382,26.473334179566837,26.8617771937824,30.310123487027397,30.27010753639352,30.288176407650568,23.550148169048274,27.90969537631957,24.268427476039225,27.42360982773542,30.724766323399678,30.51200229395955,26.503979479424512,26.277136307921765,30.790324771008002,30.945769555887356,30.81693753397861,27.342755189232548,30.297301400772753,31.167582370155078,30.865858864709942,31.022940836702357,25.830826484925858,31.109399894680674,31.25844727745512,26.041051975412714,30.688755211448736,30.847372812866503,31.513574501030003,23.532401388578137,31.042667374510184,30.65616131551213,24.833514059968604,26.730745957374904,31.068428312890088,25.41047556120438,24.732285030413202,31.327049116100962,31.072104365665496,30.575789884682177,25.074667889449405,26.688536450473226,23.399306289748473,30.368339096988006
94736842.10526316,30.87732773228778,31.643271183502186,25.274047186505307,26.45254223020825,26.9933777950766,24.735892370095545,24.207558165750676,30.624427764622336,31.701880623542618,27.31654784772184,25.706049524742976,26.20840263987409,26.253757010273368,30.862832967310606,26.422446105799477,31.80770201989839,25.35508858219532,31.534570012009418,31.202636617646036,30.1571941781593,31.81638966581766,31.24278368388104,31.400946358647044,26.453327129571765,30.9932562755395,32.01768614961624,28.074263664571326,31.359184981837167,26.37852732872286,26.647848538115333,30.95429687329937,26.786425847426017,26.723108871656773,30.77458738287978,31.6594420801487,31.145035472783643,23.695125183425947,27.66877564038163,24.855910825457972,27.336958757800325,31.690164516145916,31.02569766003133,27.68620431946379,27.08732094744174,31.24618613607975,31.528078572716243,31.33575105277558,27.666810487538907,30.880478871558015,31.83728339778997,30.9433020620434,31.3312826481573,26.104966324349025,31.56464209975649,31.215248805499144,27.051318346556286,31.193756946153588,30.98355807168435,32.44299332872858,25.120360867778185,31.62068784559904,31.168867481005613,25.215232905985946,28.118199229157863,31.716724561145554,25.988503623155264,25.310607102031398,31.76156791697909,31.327826647836087,31.232542541249554,26.12894154662509,28.39896263043368,24.899947561834452,31.366066685612015
