steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,485.7988586425781,401.81597900390625,813.0910034179688,587.6835327148438,743.7142944335938,373.1047058105469,569.386474609375,416.3794250488281,336.45361328125,359.780517578125,618.2127075195312,431.3921813964844
10526315.789473685,473.08550070585306,435.52837714247426,818.6670172302016,565.8122952137132,749.5230169377169,404.40255573177274,560.2163504977966,442.15534412522396,358.8867900142049,391.9405923106003,638.6759172696156,456.28023928989995
21052631.57894737,321.09018672998593,978.6663358944605,921.2972880271664,292.2282487637779,863.4947949846036,933.4453884240993,465.057855661556,885.3812462114562,762.2605221727218,935.2060732540992,943.6637961570576,884.9632394260977
31578947.368421055,822.5900088786419,867.2684317520121,998.4096606776654,997.7002413657564,999.1014203772651,999.0881881315953,928.0163221575547,998.3350245018084,998.2817568149924,999.6996491704951,603.4010068321821,999.349131454061
42105263.15789474,999.7678931882177,998.7971125771795,998.548531908738,997.2134384857981,995.4596539587195,999.7695041581204,997.7633970840486,999.4010420525833,998.8009996473625,999.4462107489313,297.3410644412371,998.7264461702257
52631578.94736842,999.7136099132144,999.092370427051,999.5949023664823,998.8413304204425,986.030174291365,829.8738603136217,995.5960568889686,997.9198219817431,999.4047927167937,999.619781536739,308.7104957378637,999.280645747264
63157894.73684211,999.7194686953051,998.6153701827797,998.6563685957415,994.0309887450818,995.2519862486715,427.6642619632288,992.2444533641319,995.4466452162682,999.5328583334291,999.7745033152546,317.3857316698394,999.7384512913194
73684210.5263158,999.6723315073513,998.7294640435406,998.1967138895698,989.973361953804,995.3677381115277,496.4303837085034,999.148006239261,999.6988089229922,999.3855467049038,999.074656493776,319.87485412473166,999.3117912489291
84210526.31578948,999.4560222242677,999.5292113494345,999.3671630703511,999.7944142851472,997.8515351525305,518.5466635775368,999.1873081397482,999.7502860085125,999.7741766993029,998.3513012883406,301.06414791949896,999.3062099604725
94736842.10526316,999.1790962291886,999.1466149471473,998.508945113404,999.7992727782918,999.3527435840332,514.9923011890079,725.7368400445275,999.7755344308645,999.7621829679798,971.8713881886897,275.1171573205668,999.8192491597416
105263157.89473684,999.5813676977422,999.2635417040696,998.7527861020571,587.8883672861842,999.8102991003079,508.37969169127973,315.75786576748226,999.7641365607359,705.4648867554943,968.9620758579048,274.0279957612466,999.8145548564245
115789473.68421052,999.7070494209961,999.2226904810631,999.644179673076,267.98040984071525,999.6414939742999,504.0247216448394,196.07303933782757,999.7621803346433,789.1140065584485,989.3385693562989,277.40366434299716,999.6859283207856
126315789.47368422,999.5092602502606,999.5819737085675,999.5293395288103,214.6989431217766,999.6402598926566,515.3510784353246,190.66449514667082,999.7464597403508,990.879288780392,996.1416305379524,273.393780506879,999.6403383719954
136842105.2631579,999.6756949142406,999.7079026667695,999.4208992471986,158.0363480359563,999.7393184073084,529.7111208173046,190.9983538292204,984.0265574831711,453.22768631288477,999.4797173338914,263.4002767457856,999.6583558524085
147368421.0526316,999.5882135276319,999.598517311577,999.2794523371224,144.45995082089115,999.7965710262182,619.8242685646233,192.72633260224333,320.9375000148592,296.4628726481731,999.7972219363475,263.0309223180993,999.7541030635464
157894736.84210527,999.7789835097717,999.7888568020594,999.5313051179505,142.75725464820036,999.8207153512831,456.91758816938966,190.8862705124217,150.12246702062455,508.7037023958078,999.7643245437139,269.44479977547957,999.5997241548885
168421052.63157895,999.7708749559778,999.7754425091097,999.4538180940369,141.40641518246764,999.8227991965339,365.31540746636006,191.02179532302054,149.5207321353236,950.8934908626485,999.7679836030152,282.3135976897052,999.6573948979047
178947368.42105263,999.7204465227114,999.3708956728682,999.3445400671616,140.44196162354254,999.7854526825558,498.8356257278339,191.9478126264015,148.59401670366609,998.2644015794976,999.6230063481344,283.00327686003703,999.8161206441903
189473684.21052632,999.1778663700637,999.8227160927992,999.7763881732883,139.78466315274423,999.7757761290198,485.4712609249139,192.6589608658879,147.67061817579983,999.4477081704998,999.7717228847197,275.52987897032847,999.6290513488394
200000000.0,999.6764859243443,999.8172213403802,999.8206969123138,139.21719205379486,999.7905588808812,520.2303198842626,192.3091505154183,146.81048435521754,999.6188388968769,999.8294590146918,261.847642206832,999.6370119734814
