steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10526315.789473685,0.0009211886292349268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21052631.57894737,0.0,0.0,0.0,0.0032116845043742444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31578947.368421055,0.0,0.0,0.0,0.02350278574343863,0.16994240937800978,0.0,0.0001661216122952197,0.0,0.0001661216122952197,0.0,0.0001661216122952197,0.0001661216122952197
42105263.15789474,0.21462912308542365,0.0,0.22614688820455886,0.17210199033784743,0.9992449329830603,0.0002214954830602927,0.19965801080508255,0.0,0.0007550670169397073,0.22658987917067944,0.002305535398361756,0.001641048949180878
52631578.94736842,0.9615168769603951,0.0,0.9976240512076507,0.82689892354104,1.0,0.0012534318538253656,0.9115617942281707,0.002768693538253657,0.2832373489633491,0.9990234375,0.005174721377047806,0.0027987725846985376
63157894.73684211,1.0,0.0,0.9993556807245905,0.9993556807245905,1.0,0.3411734573068386,0.9993556807245905,0.34632801151011516,0.9993556807245905,0.9993556807245905,0.3388679219084769,0.002325702572133076
73684210.5263158,1.0,0.0015504683814220495,1.0,1.0,0.9996123829046445,0.9990234375,1.0,0.9994110545953555,1.0,1.0,0.996466327572133,0.4006549063812006
84210526.31578948,1.0,0.162054024905049,1.0,1.0,0.9990234375,0.9990234375,1.0,1.0,1.0,1.0,1.0,0.9990234375
94736842.10526316,0.9995016351631143,0.6829549493551915,1.0,1.0,0.9990234375,0.9985250726631143,1.0,1.0,1.0,0.9990032703262287,1.0,0.9995218023368857
105263157.89473684,0.9990234375,1.0,1.0,1.0,0.9995771762076507,0.9991543524153015,1.0,1.0,1.0,0.9986006137076507,1.0,1.0
115789473.68421052,0.9996325500784158,1.0,1.0,0.9993908874215842,0.9987817748431684,1.0,1.0,1.0,1.0,0.9996325500784158,0.9993908874215842,1.0
126315789.47368422,1.0,0.9986710271016382,1.0,0.9983589510508191,0.9987113614491809,0.9993355135508191,1.0,1.0,0.9993355135508191,1.0,0.9996879239491809,1.0
136842105.2631579,1.0,0.999486595639892,1.0,0.999486595639892,0.999743297819946,0.999743297819946,1.0,0.998560279360108,0.999743297819946,1.0,1.0,1.0
147368421.0526316,1.0,0.999224765809289,0.999224765809289,1.0,1.0,0.999224765809289,0.999224765809289,0.999597343381422,1.0,0.999224765809289,1.0,1.0
157894736.84210527,0.9991693919385239,0.9998540455614761,0.9998540455614761,1.0,1.0,0.9990234375,0.9998540455614761,1.0,1.0,0.9998540455614761,0.9991693919385239,1.0
168421052.63157895,0.9999094194322412,1.0,1.0,1.0,0.9991140180677588,0.9990234375,0.9991140180677588,1.0,1.0,0.9991140180677588,0.9999094194322412,1.0
178947368.42105263,0.9990586441969938,0.9990586441969938,1.0,1.0,0.9999647933030062,0.9999647933030062,0.9990234375,1.0,1.0,0.9990234375,1.0,1.0
189473684.21052632,0.9999798328262287,0.9990032703262287,0.9990436046737713,0.9990234375,1.0,1.0,1.0,1.0,1.0,0.9999596656524574,0.9990436046737713,0.9990234375
200000000.0,0.9990234375,0.998046875,1.0,0.9990234375,1.0,1.0,1.0,1.0,1.0,0.998046875,1.0,0.9990234375
