steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13
0.0,944.5576171875,899.56640625,926.2373046875,937.15234375,910.8466796875,943.8896484375,948.720703125,945.50390625,901.4169921875,947.9658203125,956.125,964.93359375,962.630859375,867.9072265625
10526315.789473685,945.7607252776128,902.3496631162649,928.6358792735599,938.0044368733329,913.6635484933192,944.833883681786,950.0509496223893,946.317791402505,905.1196214300774,948.6405509277724,956.5878701857253,964.3569302598526,962.1001008237167,872.5273454697839
21052631.57894737,965.6963167375475,950.3287524807156,967.7405914507414,953.5290379828033,960.3837644307567,961.183332358701,971.8064474438696,960.1636393803309,967.4803119722826,959.6522664680375,964.0134315385052,956.3994160174003,954.7244041633078,950.1747996787285
31578947.368421055,965.9793347467015,963.1405398429596,962.4389644712622,964.8050731754039,959.6775556654151,967.513447159215,968.9511288170008,963.9100132331954,973.8532312953241,961.0708540549239,964.3116871920979,967.1166279811277,967.839748646744,957.7022877611282
42105263.15789474,970.2448512365283,959.9425189369604,966.351974973388,967.958629513051,963.6497213199858,970.7038371965825,970.2957693823816,966.8265575715379,975.2742567511476,974.795473706359,974.4538329697712,959.1497743136334,976.2863515605557,965.3715386007631
52631578.94736842,970.734777455845,956.2779935297874,962.7932115723883,964.3787138138451,965.6127376926243,961.2231784302772,971.8503754422935,953.7576599728698,973.8100423997789,971.9289039654085,969.5089215175597,969.5901662134397,976.437962199182,969.6273070279912
63157894.73684211,971.7549605435612,962.4592746618382,961.9622607191513,963.3173688059038,960.3226543595587,965.9698148817237,970.1260012787795,955.4577819845352,975.917278495852,974.6727371902678,971.779709348388,975.8568938564396,977.4545814535294,971.6867835501885
73684210.5263158,972.0719868033876,966.823844267721,969.6992611819027,972.4966355638161,973.8985464117203,971.6512782316129,972.1199610939977,956.994944266005,972.0434780886959,974.5432309602436,968.4531086211059,971.0836864376332,976.9939864282793,973.527712858945
84210526.31578948,976.0557296203444,969.3267587466253,974.7156536704615,974.2662831990673,975.550492516515,975.7954445624946,971.5456811371272,959.4292697853659,969.280192832207,975.0475533398235,970.5316695110289,970.8597099325333,977.4053292736783,976.4318204124219
94736842.10526316,969.93842992492,957.6889127747173,964.8565765999031,947.3963676304699,974.9848932572679,972.8513709884601,968.4789534592562,972.6243512531397,977.5858184862004,972.3591560987225,977.4031918729111,974.0705706947729,977.6444778178208,975.0662334368169
105263157.89473684,971.3571039765166,961.9147367398165,964.576807508178,950.9650880121458,975.4946652938124,975.9613584904129,971.5184033518022,971.6482124381448,976.8481890871254,976.3615961735269,975.1117112167655,977.2118781821549,972.5611013216985,973.0689297514939
115789473.68421052,975.6931873200012,972.6319065173246,974.2504370945643,974.2581289692929,978.6602546580941,978.8417175800187,979.0872819615203,975.224355293443,976.6501458952631,974.4318498970729,977.4552117662087,976.6323794076977,973.8155869301667,974.7537264520112
126315789.47368422,975.9546995083712,973.1632728893671,966.7001123296257,969.1756755797156,979.5311513673565,970.9923989251049,973.6681981179192,979.8997888432975,979.4507870660924,973.7097130350129,979.7350759955324,976.9869187056523,968.3059629297653,968.888048346353
136842105.2631579,975.5181871186993,970.7881378876535,963.9997605881202,968.5329890554962,976.5913051753163,972.0452801263233,978.2846059138756,979.1474316985323,972.6268394475499,975.6746558324122,980.4370909846721,976.7631446383997,975.0528781684812,967.5282594332074
147368421.0526316,975.316952480834,972.2244500876134,967.0853968010055,964.8883150687178,977.4283940428842,978.3542269498028,979.1697326248042,970.2597069304405,974.1958176884955,977.2833318261229,977.7340265786548,970.0402490082209,977.046585896669,971.0236166851012
157894736.84210527,975.9525405904923,977.2627520389505,968.8085768163369,968.8150718799918,975.4974999441005,974.3489748698522,980.7325951267147,979.0585273811362,970.7904468441274,977.0844413038766,977.7198770766113,977.1804114154171,974.874693820351,977.9968121573536
168421052.63157895,976.2466030807707,977.1864053826583,974.8166327225534,975.1629787455636,977.7728998918612,975.9241795420977,977.4445319347434,975.6025782450414,972.7295093483542,980.2050297280098,979.166722009717,976.6992546778966,977.6495526173769,974.8943768023124
178947368.42105263,975.6264444097587,970.0629395408313,976.0597621674683,971.5825382216815,979.550325837492,981.4954885128793,978.3657237050276,964.194159980626,973.4917397961392,981.4086640217959,979.6321384926582,980.1898330942086,974.3302337878958,977.5863795927687
189473684.21052632,973.4274073254699,978.102144991592,978.9035505680496,972.3957631911597,982.253142253844,981.2158652382215,973.5993105394358,979.082966743744,981.3669088633106,978.842404981069,979.527934779751,973.9625445072671,975.0872863441954,974.619619802755
200000000.0,965.8672071758069,978.1928715956839,973.5145888579519,977.056814645466,981.3776238592047,975.2443333174053,975.717845264234,977.0833751778854,976.9394500130102,978.9146144264623,979.7695388292011,981.2240668848941,975.3046275189048,970.3257033197503
