steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,447.32958984375,582.7144165039062,534.3568725585938,594.592041015625,575.9468383789062,607.6968383789062,563.6829833984375,519.81787109375,547.8753051757812,545.3204345703125,505.28759765625
2631578.947368421,460.23581324191633,592.9704014559862,545.203925128954,603.1581711709664,586.7614799305343,616.8612728252635,574.2417872845301,531.4037806825955,556.9720416042613,554.351774457419,518.8571896435811
5263157.894736842,689.359445187854,770.701778125895,735.4565027407332,753.9078777609109,771.2840307729726,776.2594337839829,758.5167884417187,735.6139939894637,719.505281192444,714.6109750409536,751.870158379428
7894736.842105264,812.1806446657287,831.3826872589185,818.3351874295364,824.5563916889254,813.1411743760109,835.6788997960552,830.7986983075697,831.7234895780806,812.7955878613068,800.7274849913457,815.0886563906379
10526315.789473685,867.9241814857705,859.8097683168185,854.7952416075234,858.8243970210532,844.8445538615916,863.4809832335179,856.437594270442,865.6197705308487,844.1094782728898,841.75477164604,849.5273151391101
13157894.736842105,891.5883113847545,875.9807598207796,874.1679367644305,875.1056763737815,861.9662443014723,877.4983882943679,864.3790301901812,876.7884952924588,860.4417071467951,854.2356994492195,865.2383193101249
15789473.684210528,897.9567391921939,884.928337161891,876.6304120277764,883.4050841843323,879.1567823441075,892.2215151849546,873.4643353071899,887.2066806541585,875.3361915987284,862.5945487478103,874.8400541117977
18421052.63157895,902.6904516104516,889.0762596901434,887.7170937860442,891.7731806564859,889.2114491330619,897.2352742598988,887.0322335246858,895.0482478265617,884.9708906710973,870.0010218861361,876.611230416146
21052631.57894737,903.5583357824183,896.164555653971,892.6594161049481,898.3942782000491,897.0950344804252,900.0333091453172,896.3570448460671,898.7639736931079,897.0716357548151,874.3316119423864,888.4157876783461
23684210.52631579,903.7332834574985,900.4998824700424,897.8646710080783,901.1462472497261,901.6004565777541,901.4540016867447,900.6495626956803,902.5876352567421,906.1065989263831,868.2581841589011,896.0698727354448
26315789.47368421,903.3626606956414,898.5026671523202,901.1621141172842,904.559714839399,905.4260767387882,902.3769365611829,903.1543896069487,904.6776751497775,907.9103037518478,868.2446239866379,900.9806691513828
28947368.42105263,905.2173738461452,903.5312198352616,905.4519308762538,906.7096338128449,907.1639017102791,903.0576435334134,901.0856200260139,907.5283330923303,909.4725454613113,876.0353928203398,906.0975522124867
31578947.368421055,909.7984247650136,910.3801917138193,909.3708932980936,904.2320502504417,910.3608859404302,905.1284317230584,905.3324134779109,907.8525708276479,910.5425911279926,878.2898565672772,906.638539189447
34210526.315789476,911.3482754372494,909.3450075754498,907.8267775095401,905.6698961784635,912.6268474032014,908.5731393813757,908.9091552383682,908.6144127218347,913.5988528485774,879.3557501394002,908.8018104855043
36842105.2631579,910.7309719386853,908.3535381426772,906.0549599384667,909.081435613685,911.4758684473354,907.5707985086784,910.9019082797862,907.9286288574461,913.9686808378083,887.4686207015098,907.3981618957176
39473684.21052632,911.2772906605887,906.6969142158276,908.0384624745707,906.1728063826746,913.216017962823,909.1465291432066,910.3788536148058,910.8126171650649,912.6718658142803,885.923730199522,911.3956101904946
42105263.15789474,913.8877408484673,907.3708435571094,907.8842116987275,905.9937262204876,911.6469616189888,908.3275177392933,912.1740256042692,910.9331600289596,911.4095886790521,889.9987959822129,914.909661454177
44736842.10526316,914.1379103769556,908.5366983547435,910.9709986253458,909.2206598082738,913.6590316937901,914.0368911698254,912.9969986464179,908.1214256200764,911.0523853883188,881.2748299059446,914.2890627496461
47368421.05263158,913.8493532401372,924.9127028153544,910.9612204486974,912.3270263671875,914.6775583811414,911.4641348080622,914.4829689274204,910.3595507356268,911.6774315497221,881.4535080607247,915.6410883615551
50000000.0,913.3160857370025,921.4628365133938,910.8308135020105,912.3270263671875,913.0748026151406,911.4249752854046,911.1468763131844,912.5212553676806,912.8631261367547,885.6530536852384,913.0150374832906
