steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,56.203125,40.3671875,31.8203125,95.2109375,94.171875
26315789.47368421,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
52631578.94736842,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
78947368.42105263,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
105263157.89473684,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
131578947.36842105,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
157894736.84210527,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
184210526.31578946,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
210526315.78947368,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
236842105.2631579,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
263157894.7368421,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
289473684.2105263,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
315789473.68421054,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
342105263.15789473,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
368421052.6315789,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
394736842.1052632,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
421052631.57894737,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
447368421.05263156,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
473684210.5263158,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
500000000.0,970.9921875,951.9921875,975.0078125,913.921875,979.0546875
