steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31
0.0,131.94921875,467.63916015625,384.75390625,302.0166015625,470.98828125,24.43115234375,434.03515625,342.10498046875,288.974609375,377.80029296875,350.66845703125,263.35498046875,321.32763671875,354.439453125,119.439453125,243.39453125,339.6220703125,217.1953125,374.55712890625,153.23876953125,57.89208984375,391.39794921875,531.419921875,345.8369140625,145.30322265625,312.88720703125,200.90087890625,310.36474609375,363.01416015625,230.79541015625,174.12158203125,104.5009765625
10526315.789473685,144.90836572515008,483.5269204084233,391.227471672597,304.2734467263367,483.05585353196165,43.92065064596669,443.85050708633383,356.31903779011355,307.5991124419955,395.23935221040676,356.1802060055931,265.51018689279744,332.14043708917507,362.2099299747858,116.72430611977617,247.1469139154598,340.9414635312194,223.26365193633822,380.1663912670104,156.50881809541062,58.355181524958304,396.9853942744289,547.1536873925756,350.9508848362022,153.1805710766124,323.1730142736039,206.29407242328506,311.6214837776987,374.57672273683414,234.64849020569608,179.41241694817583,113.27668297521956
21052631.57894737,374.5381171023086,753.6183691658802,509.7734119568505,343.7864675733191,697.3050685998805,375.7932233546249,608.057143229857,601.4524659185859,626.3200126975527,689.2448338960346,453.2913902129493,307.0596919997577,513.971450110882,494.9255491637127,87.1395878857853,312.06998969049005,364.06012115055836,326.2309409270987,478.7380969478153,214.1462908821423,86.29972689039491,491.9837961038394,812.9163303560167,440.63974056613745,303.16752723841785,497.93013120952406,307.8486084422907,333.8873058488164,573.8909683729473,320.2727111330323,276.72369334308064,267.2051456298194
31578947.368421055,510.47075849622905,800.540188688981,610.97327465628,359.42967796721945,800.090285306492,441.31987891501007,623.5965537866397,678.163147095498,707.6425112000463,728.0870494882156,501.37932583235636,352.98401938118764,531.6125470502225,523.9372562543177,215.07296401311817,333.8113371381469,373.06424733212117,343.63345655377884,521.380246734355,247.85164460052746,251.58303416534807,512.7256317693441,844.3666800818615,483.9483678664527,470.1435069390612,529.2949382010589,409.81248979753406,345.8938505642962,637.7664631806582,492.09624423610865,350.5813698491231,359.5763683596477
42105263.15789474,654.1619267133465,811.5930849112302,690.2701502031236,360.2921262936579,795.0205285291593,475.9275902777167,673.374102050908,726.1993481221291,772.5466147552237,777.2751180590685,534.5862472935727,358.9557009562231,548.3206256803053,536.3895491602678,251.6899291062289,342.23311267335,371.8595595003165,350.9374769902956,531.9386087877268,299.96869920957784,291.12653979568273,539.8946303000411,844.878973128723,527.8569567619599,587.6674244582158,548.9810276137165,460.22822163441833,354.0488632022509,695.5175127098105,508.5212707836542,362.8647002328466,566.5901630010632
52631578.94736842,721.6160964014788,820.5548610462706,684.2313195463693,356.7994339974633,822.1620827592972,502.97097141128495,724.5573083264676,743.7132021634533,796.59644465037,812.1381113311261,553.5587555734735,354.4763234949508,573.20372004258,548.2326868154996,281.55715004823213,335.9524829790533,366.9136648389441,346.96816544123305,546.3802278061653,338.8812389162439,317.1197897866162,552.7833733849249,843.464484961079,566.5474568100187,690.9920379435257,575.9401423422584,482.1670135962996,358.27472246122494,753.1354157099103,506.66345952818597,407.9726944247111,764.1748929684182
63157894.73684211,764.8568926861412,821.51504242123,688.677578115067,350.6925939813545,819.1710160590935,514.0120869105542,787.1240649685635,760.1264769350723,813.0491490984888,831.9929640735616,554.3753959174962,348.9952867011284,596.7163362476634,555.4239399373696,308.3113361422045,339.21637049804434,382.02154218985436,344.50952758683394,556.8590113277911,340.6128299929759,342.0299279273712,550.1591126370628,835.1246900664142,597.8959584460695,744.3178774471759,601.9407808879736,509.12478275510415,355.524720992408,804.4680493452543,508.6515164573437,478.8556069905078,768.9805070264188
73684210.5263158,799.1771624411903,826.0822072240454,722.0160192386595,371.80249517049816,808.602354349522,514.6417540539665,809.3813010279162,792.2188621690069,848.6113529178905,833.8365741383666,549.9166209532614,344.6357822484257,609.8634205696655,554.0684006049032,338.67816609226765,333.17816834568646,449.07279041665413,344.1536794474911,554.4432873673056,337.9866701783896,352.0410777089338,550.6548161004719,833.492598429281,623.8180197427807,766.2223874934823,626.1464178581978,537.1918946025775,349.4719924187066,823.9548112903606,506.4675849692643,507.9382703641115,804.7345866351246
84210526.31578948,823.1395201854758,823.170789565406,740.8721238767672,442.2644612108902,798.6436560464367,518.3511488853729,817.719304092703,806.3421717191998,845.8466936042764,825.9805665161471,547.8704873610732,341.5447049444732,623.6691760012978,562.8887746499186,360.36982824267443,326.96925354003906,492.7197256326015,337.60746481940356,553.1605357331252,334.7190661020887,353.14083222999466,549.5912010002664,830.0768207856493,648.5848860701035,782.6210435354809,643.6315162531887,555.8013090202353,366.2449675689444,826.9734238706467,505.7069075946332,520.4478193901252,813.7365847135845
94736842.10526316,839.5727469888091,809.543593322141,780.4699053090695,493.37279902270626,799.548851215278,517.5595571235276,824.1030979447088,813.7225780738028,844.6883336315525,819.4033437237515,544.6101242921359,338.7044765070865,634.8431664979358,567.537714359833,391.39091705285284,324.59479690324565,507.8195319624819,333.5263072830158,553.5547834552226,332.3413854068006,350.08372293614946,539.4188875663314,819.1923629213899,671.0500301812824,803.8468119668828,647.2639505579201,566.7485182622133,441.7081265581612,814.4446811821322,502.9617928917058,524.2498590596165,813.7737104450237
105263157.89473684,849.54019552849,807.9769661446358,803.5754522286624,496.25774328068024,797.1140041245648,510.97075374899146,817.8663695908649,820.7697139433546,847.3843462037908,814.7404580710668,534.7942473128892,336.030600162094,640.7273559253301,571.0079636085067,448.37164972891765,321.92767335833605,520.5418573997688,328.3432191441924,549.0920452926298,331.599096285009,351.9113675246939,529.0036827864079,806.9663177368714,695.9363627763996,813.0375460865095,659.3041708621292,582.35787783171,494.4077506104995,811.7846702776457,498.9049761103791,523.5829739742331,810.5667007610078
115789473.68421052,858.2339919518236,801.4370170696291,813.2036950621248,488.9058141589495,791.4926017050598,506.65740269505085,813.2763003668957,820.9034188698533,835.6745488504954,810.6015949288894,528.3306937085624,335.7660172296033,636.6278819245315,578.1332898589052,490.88692749504236,322.85111930826037,537.593082031715,371.1008335771323,546.9438425695466,331.10173971699214,355.3767752158675,531.7613130355476,798.5125502628633,715.6355822119356,821.4267366414585,668.7393451674824,592.7638466972394,497.5508384585711,812.2911335200154,490.6655451676852,521.629288998337,811.7546506680941
126315789.47368422,860.1904772444115,798.0725604556604,816.3829205584328,488.590664998316,792.8751532166289,504.7190432350391,806.8626715483098,816.8618065683465,838.0920280974327,801.3660237320242,522.9133303211667,337.1477419464872,628.0059352092795,579.5513678680167,505.94867980513214,326.19620676119905,551.0966755293744,434.45820018525274,541.3703131424753,371.71697126267037,352.7538835995745,526.6897427196978,797.0387708869997,728.500164396545,821.1762767590974,666.6214878367585,596.8071774775962,499.5679733878688,817.5949586831301,485.98774527446716,519.4939255595538,810.1592724501592
136842105.2631579,861.1327640726296,794.1530621798084,817.3291312399994,492.7386147916482,809.6628537864897,502.35935654864744,804.5733279957335,816.582945926698,843.8909792649118,803.3081171188988,515.3957876393009,338.2995161006325,622.7787121022507,579.0383468849838,509.18224250841007,343.5269952863868,559.9771478011007,463.89724338087683,536.1817217243015,454.3682197097927,349.00984464655954,520.9479936021187,792.3439593605717,736.1578713876719,826.8568292152848,652.3119452177983,595.7745418205155,496.74766170681346,816.9196604638879,486.14879865593525,524.6486011793079,797.4205106130267
