steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13
0.0,921.9462890625,943.6767578125,934.9140625,940.26953125,922.3994140625,952.818359375,951.6787109375,943.9091796875,943.181640625,937.060546875,940.9765625,951.6416015625,966.2783203125,948.92578125
10526315.789473685,923.8932343586,944.891826658698,932.7602404227217,940.3334326968629,923.7498166488479,953.5021159312071,952.7573385661328,943.9722505263014,943.7517699983972,938.4464441125083,936.3433199853448,952.5299645711841,965.112977202249,948.6764880838157
21052631.57894737,956.1528732003928,964.4342266885858,901.4548402189217,943.0942472526572,947.6834695504313,965.3941450779458,970.567056360007,945.4478631798911,953.344750163958,962.3573686805788,871.4313751548281,966.7465489617346,949.0021484512372,946.6126833886651
31578947.368421055,956.3858524385912,961.2035720539885,937.0199147935059,959.3920959382837,958.9643641548474,968.8160390484036,969.9066147738216,952.2473774405397,956.0283588715868,968.9533888666253,966.9935107297184,962.4716482585156,974.428614518649,963.0507306841272
42105263.15789474,961.420120313227,955.0648181735644,936.5922673508071,973.1234469849647,958.0874609801908,965.949415317863,973.1431747922607,967.2151541670273,966.3180898840737,968.7744024810369,966.4315824429415,964.5387475708515,974.1426879375595,965.7548250002874
52631578.94736842,961.2177489853962,919.5173475101714,940.7887390960947,970.8140229597647,960.6388731927423,967.949093520146,972.8068408728307,959.2867957350289,971.7630916104092,970.0946288650385,959.6071929086278,970.3271212009842,976.2931482177692,970.7532975627445
63157894.73684211,970.5564889987089,968.7661034116454,965.6817271689629,970.1833265891036,964.965106076481,970.3581077121302,965.5036571534387,960.4876601676201,969.562356790347,970.7708085554128,966.503977054374,972.5307486156347,973.3595447434612,940.1772683003602
73684210.5263158,970.2522283115545,971.9426679479118,961.8625634449671,967.8480182552602,965.5738520952473,970.2930675385071,973.7084963473587,971.5080767232625,964.5515481494471,973.9376584975013,970.4512174928618,973.6305439359924,970.3586313506573,921.3209130929117
84210526.31578948,969.0289368986092,973.7796877493819,960.5328259243529,972.5405240679712,970.6459361786988,974.071076496156,972.1205931475948,975.1633235265674,972.5683867436037,974.9004052709014,974.9347237034848,967.0094555461176,970.4440829628393,971.5938927816883
94736842.10526316,973.0430616288965,975.417853928669,970.9338948812511,969.3345455978056,967.8639537753161,974.20239861454,975.9268699709398,970.1448367269415,975.8015913950109,973.9367214054943,966.8843434008866,967.0119449636612,966.5470143949556,974.5936773490378
105263157.89473684,975.2167856845169,976.2903833732711,972.6253762284805,974.6454936051302,967.7932611343933,974.6902804176563,978.2433004247184,969.6807799405339,975.877660989101,976.5983853696786,963.969749064987,973.6518376157554,974.7861283162295,973.0863609736646
115789473.68421052,976.0199199449322,976.5799546941826,973.9276019305073,970.078196142519,973.4046306240261,973.903298581406,978.6844268333879,974.070799378477,975.9232761272103,976.6197858688904,973.2349419580602,961.5257482396598,979.7413069891468,970.5728855846331
126315789.47368422,975.6563524579077,975.825548314652,975.1918637494962,972.5566076136032,968.4336450106549,975.3486136650445,974.5705227310308,974.4428203086113,976.0627420060853,972.6557601231287,974.9786151452738,967.2539665454643,976.2345546077823,969.6471812493913
136842105.2631579,976.2987817753715,975.778775986542,976.1525214055239,978.3120033179624,973.7532184394773,976.0226704129882,977.9605589097887,975.0706472423268,976.4707612938498,977.0575802557356,972.6812890309046,973.6813395862104,978.6691916906933,972.8592746871991
147368421.0526316,970.7555006138175,980.8885506024982,977.2947938977186,976.2534238704354,976.2505963819509,972.7970379224445,976.0580476354033,976.5295065882464,975.7956105071091,969.8363448642298,975.8444509268468,949.4482754260879,980.5918923111174,963.9732990476233
157894736.84210527,966.7728454505308,979.3958714239485,978.0076529273035,977.4223534829729,970.7099847370898,974.9469522835475,979.7994126560285,976.601897099672,976.6428636989435,979.4208920497313,981.0999634576306,973.3694138408038,979.6929039255074,969.2370184082074
168421052.63157895,971.6992390386946,979.525370209501,976.5704356692835,971.9172384415307,976.5518842786963,973.5219759531628,977.4060663027776,977.3392344128722,973.97092384909,979.6966729837771,961.9776686988049,979.2183843385479,978.3999925861729,975.5004679925554
178947368.42105263,976.4822300702251,983.2846300701025,981.8241399199678,981.3193938395323,975.8011125923854,976.5389136105694,971.4647499332798,976.7534067597746,950.9986255756705,982.1351365461904,976.9113681375816,979.2846985629391,977.9142972703125,976.0140851303481
189473684.21052632,973.8906357413844,976.9844401827149,974.1961060944026,982.0870569181575,976.9232412269571,972.792040510521,982.1459709230883,960.739909555113,976.56958265648,982.2299982953269,980.3146731886507,982.4544386824082,981.2781192219488,977.111237449329
200000000.0,974.9760945470709,982.8671765578421,946.0963935350117,969.909531241969,974.8936275181018,965.0906696821514,981.9502628727963,977.3429438440423,975.9134478318064,979.4299410769814,981.9622822811729,978.8410814686825,982.857005671451,975.6780105390047
