steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998046875,1.0,0.9990234375,1.0,1.0,1.0,0.9970703125,0.9990234375
10526315.789473685,0.999944626129235,1.0,1.0,0.999944626129235,1.0,1.0,0.999944626129235,0.9981576227415302,0.999944626129235,0.9990234375,0.999944626129235,0.9998892522584698,0.999944626129235,0.9972364341122952,0.9990234375
21052631.57894737,0.9988019420169397,1.0,1.0,0.9990234375,1.0,0.9998892522584698,0.9991341852415302,1.0,0.9991341852415302,0.9991341852415302,0.9991341852415302,0.9979361272584698,0.9991341852415302,1.0,0.9991341852415302
31578947.368421055,0.9970703125,0.9998338783877048,1.0,0.9986911942754095,1.0,0.9990234375,1.0,1.0,1.0,1.0,1.0,0.9972364341122952,0.9995016351631143,1.0,1.0
42105263.15789474,0.9975133034661205,0.9990234375,1.0,0.9975133034661205,0.9997785045169397,0.9990234375,0.9997785045169397,1.0,0.9997785045169397,0.9997785045169397,1.0,0.9984898659661205,0.9977347989491808,1.0,1.0
52631578.94736842,0.9990234375,0.9993003068538253,0.9997231306461747,0.9987465681461747,0.9984696987923493,0.9990234375,0.9993003068538253,1.0,0.9993003068538253,0.9993003068538253,1.0,0.9997231306461747,1.0,1.0,0.9997231306461747
63157894.73684211,0.9993556807245905,1.0,0.9990234375,0.998046875,0.9974025557245905,0.9990234375,0.9996677567754095,1.0,0.9996677567754095,0.9996677567754095,0.9996677567754095,0.9993556807245905,1.0,1.0,0.9990234375
73684210.5263158,1.0,1.0,0.9994110545953555,0.998046875,0.9984344920953555,0.9990234375,0.9990234375,0.9996123829046445,0.998248203309289,0.9986358204046445,0.9994110545953555,0.9996123829046445,0.9988371487139335,1.0,0.9986358204046445
84210526.31578948,0.9995570090338795,1.0,1.0,0.9984898659661205,0.9994664284661205,0.9985804465338795,0.9994664284661205,0.9985804465338795,0.9979562944322412,0.9984898659661205,0.9991140180677588,0.9994664284661205,0.9979562944322412,1.0,0.9984898659661205
94736842.10526316,0.9995218023368857,1.0,1.0,0.9990234375,1.0,0.998046875,1.0,0.9990436046737713,0.9980267078262287,0.9995218023368857,0.9990436046737713,1.0,0.9985250726631143,0.9990032703262287,0.9985250726631143
105263157.89473684,0.9988925225846985,1.0,1.0,0.9995771762076507,0.9994462612923493,0.9963856588770478,1.0,1.0,0.9976240512076507,0.9994462612923493,1.0,0.9988925225846985,0.9991543524153015,0.9991543524153015,0.9986006137076507
115789473.68421052,0.998046875,1.0,0.9987817748431684,0.9993908874215842,0.9996325500784158,0.9957263000784158,0.9987817748431684,0.9993908874215842,0.998046875,0.9996325500784158,0.9993908874215842,0.998046875,1.0,1.0,0.9990234375
126315789.47368422,0.9987113614491809,1.0,0.9993758478983618,0.9996879239491809,0.9980065406524574,0.9967582364491809,0.9987113614491809,0.9996879239491809,0.9987113614491809,1.0,0.9996879239491809,0.9933954698557339,1.0,0.9993355135508191,0.9990234375
136842105.2631579,0.998303577180054,1.0,0.999280139680054,1.0,0.998510033139892,0.998510033139892,0.998303577180054,0.999280139680054,0.9990234375,0.999280139680054,0.999280139680054,0.9940903787797838,1.0,0.999743297819946,0.9990234375
147368421.0526316,0.997271640809289,1.0,0.999798671690711,1.0,0.999798671690711,0.9990234375,0.998046875,0.9990234375,0.9990234375,0.997472969118578,0.999798671690711,0.995892421690711,1.0,1.0,0.9990234375
157894736.84210527,0.9970703125,1.0,1.0,0.9983387838770478,1.0,0.9981928294385239,0.9997080911229522,0.9990234375,0.9990234375,0.9995621366844283,1.0,0.9994161822459043,1.0,1.0,0.9990234375
168421052.63157895,0.9997282582967235,0.9991140180677588,0.9991140180677588,0.9998188388644823,0.9973420542032765,0.9998188388644823,0.994684108406553,0.9999094194322412,0.9990234375,1.0,0.9991140180677588,1.0,1.0,1.0,0.9981374555677588
178947368.42105263,1.0,0.9990234375,0.9990234375,0.9990586441969938,0.9998943799090187,1.0,0.9997887598180375,1.0,0.9990234375,0.9981172883939875,0.9990234375,1.0,1.0,0.9971759325909813,0.998046875
189473684.21052632,0.999939498478686,0.9990436046737713,1.0,1.0,0.9990436046737713,0.9999798328262287,0.9999596656524574,1.0,0.9980872093475426,0.9999798328262287,0.9980872093475426,0.9961744186950853,1.0,0.9990234375,0.997130814021314
200000000.0,0.9970703125,1.0,1.0,1.0,1.0,0.9990234375,0.998046875,1.0,1.0,0.9990234375,1.0,1.0,1.0,0.9990234375,1.0
