steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,0.0,0.0,34.0830078125,0.0,0.0,3.8017578125,0.0,0.0,0.0,0.0,0.0
10526315.789473685,0.8115594499329124,0.023090904109035512,40.082600588283384,0.0048175267565613656,0.0,6.457488654392909,0.0,0.7679248397700349,0.0,0.0,0.36059464642215655
21052631.57894737,23.714872508167893,21.01195462192526,217.5251240558572,1.7342163043669394,0.0,65.4899641813664,0.5610480585917215,12.00711907045993,0.07995986938476567,0.0014397206398919027,13.883244316333553
31578947.368421055,117.04148312883036,283.2906363796331,696.0867464218771,71.97344249503443,29.368805959284185,238.92062163683195,4.110677185481274,21.63750612306466,2.094685411849513,1.5192522144053475,187.98818133346282
42105263.15789474,333.0451319052573,776.1573717112026,245.87637081833105,436.5804446529484,315.2940959560575,580.5634858826191,5.97002722616011,168.29185616870998,50.64430611945917,87.28673696121685,763.5925101705535
52631578.94736842,748.2982148252365,785.5038909806439,846.370154135115,705.4377249297673,804.1118272136783,798.1228861214381,164.99607529732657,271.59666663986167,311.7930200951912,456.1494033448914,806.272328659438
63157894.73684211,544.0879722288767,669.8464932904017,843.5685950672857,702.8787177394963,808.6443197245083,811.7642150730968,609.2190012733694,378.2977909870098,674.0303767724712,758.0568101359868,803.415552207968
73684210.5263158,333.2811279085537,556.1366256861808,841.989414072433,779.2673258292708,808.0137136913733,809.0137875496185,773.6764691741182,713.8470021192386,622.4988201859913,746.7981415666701,520.3959648708224
84210526.31578948,722.6858109450407,483.7814426580623,849.2826753441977,794.0493004500371,814.792836450804,812.8192105068724,774.024027964415,458.59265867957106,564.7449710666309,704.6422990920471,249.7748730308132
94736842.10526316,468.580858391738,457.8611089172786,714.3981072275262,804.7047069211416,816.1675570215875,813.4649541648802,622.8528855764964,266.3968809212344,809.5267810583775,840.716408372916,636.7760490723924
105263157.89473684,534.5502370163343,812.3075278961097,735.3613790739275,483.4052669387776,797.3879883361985,815.6340874278314,667.5381969071491,560.7472964786095,811.4825381070293,845.9592656851476,814.8829729022082
115789473.68421052,823.2814368646891,328.6298917944743,849.2381587543646,100.85251017752782,798.3631330183669,816.8250480186906,831.6986678749571,771.3322604197874,308.22803432855596,703.5012904745721,817.0135791519672
126315789.47368422,843.932534690709,243.53581298025065,849.8125647653172,578.1390930556204,479.55280513182186,815.8119541601461,842.2905998546992,769.836423583308,555.799650123576,735.6166422730339,603.6718383429779
136842105.2631579,781.9049801866103,191.8359829118045,848.9972092319393,846.2550104806958,686.5822006711674,818.45804339961,847.178926452045,769.9491987492569,817.1264519783929,815.5988385129174,735.6778787232505
147368421.0526316,830.6693774035764,68.18545761531072,198.8651845937285,849.3790248279096,807.079293116308,815.3500650939519,847.0389702498418,745.2664743988797,818.6050809083553,826.4220116950798,819.6254339086051
157894736.84210527,848.2437890309046,7.442216820333769,14.20325454384335,127.11434769035975,813.0053314568263,819.0820982793032,850.181502310523,728.5922472259015,815.5084419673169,846.4750973418809,820.454517636603
168421052.63157895,849.8073125612042,0.004429909661205854,31.533534633816124,771.2392981785491,817.7396961751076,818.6849536420235,118.31231165328484,694.4886776826388,817.2995985881773,828.4458144761188,653.4222604006611
178947368.42105263,38.4917107394524,3.754302975873869,51.5782822030403,822.2322662649392,819.4233576491929,32.31375182830698,27.120803833007805,767.8203462352383,818.4645208744461,29.78775260587122,675.7796517950676
189473684.21052632,791.6563689741731,2.5924997884480905,6.811489062956503,850.5459038848031,796.2389049899875,1.5359708939232652,0.101053148095298,766.1509228967894,820.6117852387996,0.0,702.3073155358227
200000000.0,844.5856450733386,1.3133890252364309,48.99368471848337,850.4237700512534,819.8482538524427,0.0,4.681357684888338,771.0447190435309,813.041208016245,0.0,707.3808626877634
