steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21
0.0,0.2734375,1.4375,1.3447265625,1.5439453125,580.73046875,0.076171875,0.2177734375,1.4443359375,1.4658203125,47.0263671875,0.9443359375,1.5087890625,2.5625,1.5380859375,0.130859375,1.765625,31.8759765625,0.6552734375,400.8896484375,71.099609375,1.701171875,1.81640625
2631578.947368421,0.30489309210526316,1.417676423725329,1.3456822445518093,1.5439999229029606,583.5806675961143,0.07614456979851973,12.819588109066624,1.4466568796258223,1.48138427734375,72.99440564607322,0.9662893194901316,17.04667743883636,17.744492380242615,1.5381132427014803,0.1751484118009869,1.765625,58.33594553094164,16.317673532586365,403.8186774002878,95.30318571391861,28.696732370477,14.870012785259059
5263157.894736842,1.4025332802220394,0.7685450503700658,1.3725168328536184,1.5459530479029606,689.1494108501233,0.07524992290296052,457.0404502467105,27.904769094366802,32.707664088199046,975.9949886924342,1.8149028577302633,562.1496999640214,549.2846069335938,1.4893124229029604,1.7148983604029606,1.765625,978.3386294716283,563.9160381116366,507.70748740748354,939.1264809056332,967.8093904194079,476.7774593955592
7894736.842105264,1.4953532971833883,1.4494966205797697,1.277918765419408,1.546875,799.8726549650494,0.07649953741776316,564.8754272460938,498.6723921926399,572.6595009251646,979.9762990851151,55.1463574861227,648.8158392655222,613.6972383197985,0.8093952379728624,55.804120515522385,82.88345336914088,980.5871421412418,616.8641534102591,545.1606605931332,979.836575156764,978.4085034822162,615.2250141344573
10526315.789473685,3.9706517269736863,1.4970124897203947,1.4304970189144737,1.546765779194079,819.6246273643092,0.080078125,614.6244538959704,788.9651906866776,823.3296605160361,981.2392899362665,624.9169986122533,690.6862857216283,627.2217310855264,2.442723324424342,683.6130114103619,969.5868433902139,981.1571173416941,624.1033871299342,590.104826274671,983.3207943564967,979.930130807977,634.6865298622533
13157894.736842105,118.73977821751642,1.4267578125,5.074609053762334,1.5458984375,868.2108122173108,0.080078125,623.7027748509457,890.1140891627261,922.1727230674342,981.9311314633018,652.3074244449014,733.3273170872739,629.723473799856,1.5383589895148027,978.3286197060033,976.375936407792,980.6701852898849,628.9086769505551,731.5763838918585,984.2147024054276,980.5271831311678,647.8032499614515
15789473.684210528,721.8140676398026,1.4274131373355263,157.63131553248397,1.5458984375,891.8826165450247,0.080078125,635.8387354800576,914.6834234940378,977.1904553865131,982.7788150185033,668.6381354081003,762.6201332493832,639.7364630448191,1.540366724917763,979.9882523386102,980.7686703330592,981.7848285875822,636.2071019222861,830.302490234375,984.5541285464639,980.9381617495889,664.3142443205181
18421052.63157895,763.2283469752261,1.449968839946546,817.8889240465667,1.5458984375,915.2403403834293,0.080078125,637.6904553865131,926.9240064119037,982.0728101228412,983.235147576583,658.4944522255346,798.1161065352591,639.9130441766036,1.541801051089638,980.4164268092105,981.9689652292352,981.9633756938733,642.1267282586349,902.2544716282895,984.9066451223273,976.8618260433799,682.4595947265625
21052631.57894737,829.1181640625,1.5113846628289473,877.8644634046053,1.5458984375,928.899324115954,0.080078125,649.299470600329,925.3748586554276,982.091642680921,983.6152215254934,676.2858501233553,835.5701968544408,643.816984477796,1.5373021175986843,980.6446468955592,982.4799290707236,981.3706440172697,653.307283100329,908.3588353207236,985.0855006167764,964.1694464432566,694.4243292557566
23684210.52631579,854.5245907432154,138.2417249177632,905.3386615953947,1.5458984375,948.1223048159951,0.07909513774671052,675.670414974815,931.8619786312705,983.4164364463404,983.7746148360403,677.5142019171464,837.1445151881168,653.8793881064967,1.5249055561266447,980.5165341025904,982.4912751850329,979.8667650724713,683.5493533485815,917.9666185880963,985.3014494243421,981.6760687577097,701.8004937422903
26315789.47368421,913.2797466077303,590.3655074270148,916.3295834189967,1.5458984375,967.4919562088816,0.15972579152960525,702.4869256270559,932.4658492238898,983.2457468133224,983.7685354132401,681.0152748509457,859.8622661389803,683.1128347296464,1.837646484375,981.238082082648,982.8044819078947,979.5346454821134,684.4345960115131,918.3311510587994,985.5047125565378,981.3687005293997,701.7618568821957
28947368.42105263,928.5741930509869,742.8135247481497,928.8825378417969,1.5458984375,973.9668691534745,177.75786229183785,705.5020109477796,935.5264940763775,982.5466935007196,983.9049313193873,695.7139555278577,896.0862105520148,698.9438203510485,2.3882494474712175,981.5145504600123,978.5006440815173,981.1426777086759,705.205407393606,933.2884489360608,985.2910718415912,982.3458862304688,704.5238342285156
31578947.368421055,933.8886975740131,844.6173159950658,934.1400017989309,1.5458984375,978.4742560135691,641.8178068462173,705.5943860505756,935.1967195209704,983.5097270764803,984.2353708367599,697.963468852796,936.858976665296,705.516935649671,159.8908755653788,981.3391820004111,972.7857666015625,980.8576595908717,705.135009765625,946.3798249897204,985.4610467208059,982.4657432154605,704.6526392886514
34210526.315789476,935.922368099815,908.751863178454,936.781539113898,1.5458984375,982.7546627646998,801.9276396098891,705.6185961271588,934.6737189041941,982.8964859811883,984.0778294613486,693.5990632709704,916.5218762849506,705.6142594186883,477.5947602924548,981.1779110557154,983.8074854800576,982.9977818539268,705.3065522846423,948.272420782792,985.6144264622739,982.0193577816611,705.13671875
36842105.2631579,937.4463276110197,950.3358347039474,940.5725386770148,1.5458984375,982.7253289473684,876.4693828381991,705.7052612304688,935.6622057462994,984.8840396278783,983.8706118935033,705.1065288342928,932.0098234477796,705.6181255139803,523.2956414473686,982.0154836554276,983.8841006630346,982.8507465563322,705.2779284025494,947.0110891241776,985.6110582853619,981.4164492958471,705.2208187705592
39473684.21052632,941.0868899696752,960.7196655273438,942.1782852975946,1.860863936574836,982.9508297568873,920.6508130525287,705.7850646972656,938.8702778063322,984.9960873252467,984.4962784616571,705.2746967516447,958.8388944927015,705.6597498843545,649.1673439427427,982.1899638928866,984.1133197985197,982.8086162366366,705.3403609426398,943.7744349429482,985.5702209472656,981.828942549856,705.3507433439556
42105263.15789474,945.8149928042764,969.3146330180921,945.8821957236842,317.0655581825661,982.928556743421,945.4818307976974,705.7859272203947,940.2632606907895,985.0677682976974,984.4640727796053,705.3604286595395,959.1260022615131,705.6489000822369,779.2248663651317,982.3405633223684,984.1239977384869,982.5588250411184,705.5215100740131,947.8719675164474,985.7082648026316,982.920076069079,705.3889288651316
44736842.10526316,945.8227153577303,975.4431345086349,946.2047376130756,761.8335587350946,984.8987539190995,956.527194374486,705.7763141832853,943.8802843595806,985.2208830180921,984.5803656327097,705.3610277677838,944.2013389185855,705.5913808722245,829.5678020276522,982.472217760588,984.4352802477384,982.3213533100329,705.561812551398,954.4779486405222,985.8425806949014,980.8220937628495,705.4481763337787
47368421.05263158,946.7840704666941,980.2657374331826,950.2352519788241,847.302535207648,984.6596005088404,966.4317434210526,705.8061362818668,943.2160708778783,985.2026784796464,984.8663972553454,705.2761648077714,951.3691984477796,705.6630763003701,865.0418219315378,981.9961355108964,984.4913233706826,982.6714573910361,705.1747565018503,958.0826480263158,985.9007439864309,980.6435289884869,705.3759155273438
50000000.0,947.947265625,981.5361328125,953.98046875,870.71875,984.501953125,969.1015625,705.8037109375,943.6962890625,985.208984375,985.0419921875,705.3193359375,964.9443359375,705.7353515625,894.4345703125,981.486328125,984.58203125,982.6083984375,704.798828125,959.650390625,985.9541015625,982.8515625,705.29296875
