steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,955.0150146484375,786.239501953125,947.8294677734375,956.1591796875,765.392822265625,956.135498046875,958.5618286132812,906.1217041015625,931.7515869140625,931.9822998046875,940.9033813476562
10526315.789473685,955.1307910296065,795.3488982328088,948.3608596633676,956.7028507332723,776.8077096546126,956.7600391700328,959.0303919250945,909.4963608293322,933.0875784505437,932.2157906525023,941.7137052680977
21052631.57894737,958.2838325675505,948.153210908092,958.4148670775078,965.5263047518822,966.9306348288159,967.3288247628225,967.1845553694009,965.88771278277,954.9609791056931,934.8553899457249,955.7495470945195
31578947.368421055,967.9477829284285,958.8816488809533,968.6305276895164,964.7594653576035,969.668348094433,952.9338064413322,968.7742181053783,967.7814424947688,953.585198704886,932.1505551534676,960.3589776813819
42105263.15789474,968.5948726688396,964.1548761548759,971.9362044684444,969.618810159678,973.9761223139195,897.8477998664835,965.3078858627837,968.3179785128775,961.3715522844045,964.6431106378498,963.0186345768767
52631578.94736842,970.0203678792864,967.9627306562052,970.6531462992988,970.9920986177518,972.1454377696125,973.2137245935417,971.9617372878371,971.9749714119613,966.5341817274318,962.2414986149425,968.7625227360844
63157894.73684211,972.2730450897666,967.5109886413136,969.7003763006004,973.2808459373063,971.5849269754008,974.2445005528484,968.6576602336772,973.5710605075815,970.6232264183895,970.8366099113903,971.7931214012928
73684210.5263158,974.2767754704008,968.3407084951771,972.3007785289902,973.730137209813,973.6742977878064,974.3393062648681,972.0248447633517,973.8022539660211,970.2757368006864,971.1528493994821,973.3243145417639
84210526.31578948,974.2146826186669,972.3407777868149,974.4946470907851,970.0118767429257,975.610659340412,975.8792727079418,973.5377695553851,958.0906714243902,970.1745226838913,973.068892183066,974.3335378176617
94736842.10526316,975.6738585879268,971.6062393680504,974.1798099756571,969.582083002352,966.5566974539836,976.7156248799322,974.4344593890817,956.8971773450395,972.1989030334428,972.4784125799617,972.2142914863834
105263157.89473684,975.8836112930504,972.2257151881083,976.2013639848979,972.9838604956783,967.4109431482087,976.6746410365911,976.0805158185826,975.5535076047576,971.9869883390675,974.6420918247376,972.7247704587814
115789473.68421052,976.1629427856356,974.0414136146244,975.2772677608474,974.6840738723482,975.7397499462575,978.7685051558751,975.974639468411,975.238972724805,972.2697935287642,975.99766440768,974.4398601989667
126315789.47368422,977.1321018620541,974.3641728747255,977.1604836026718,973.668533404448,976.0103658738228,977.3903539880821,976.3589659113633,975.3406860940675,972.418205734105,975.3794742641027,975.0744554732315
136842105.2631579,976.6751402431578,972.5782935008448,977.7171601167677,975.2111145578262,975.3465743193666,978.5049404340108,977.4952333445694,976.4894007668931,972.6663254298002,973.1832305154973,976.5663532726983
147368421.0526316,977.9787830289381,973.4920672868427,978.9642867407971,976.0448402130042,976.5037628801906,978.2053323515235,977.1876623184727,976.6845612413665,973.7003423206694,975.0958430621763,977.2016599254265
157894736.84210527,978.5652838885949,975.7468475998273,978.8732506928352,976.47850556684,976.3374912631479,978.7946719063286,976.6462122533791,976.6438177533427,974.0304115021659,975.1189463764347,977.2836331540198
168421052.63157895,977.2824488003168,974.9885876515566,979.8695011878608,976.622228411096,978.7877324783241,978.3180843548762,976.9426159845494,976.2396074279194,975.2629361535704,975.0649452394396,977.2699609925543
178947368.42105263,977.3592857969435,970.7642004275256,980.2696915187994,977.5362511737856,977.8063209278101,979.8602578905811,979.2255259020837,976.9801690538834,974.9117046812564,976.4916728989239,978.6556770933632
189473684.21052632,978.0704997500554,974.0070526005488,980.331743538875,978.2956573973072,959.4018028670731,979.1229858398438,978.8210681112189,978.3585036897263,973.7634294554798,973.8151098318048,978.9915843482163
200000000.0,978.9500734680578,974.74299917723,979.6191885408603,978.2057284148116,978.5002839282939,979.1229858398438,977.8649055832311,978.3404697273907,975.5143774998816,975.1648872839777,976.229543754929
