steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22
0.0,0.6220703125,0.1162109375,0.029296875,0.0009765625,0.48046875,0.322265625,0.0517578125,0.10546875,0.5048828125,0.0048828125,0.0,0.0,0.0478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.251953125,0.0,0.0,0.53125
10526315.789473685,0.6147609615590104,0.1291684232590271,0.05017282427843259,0.01598288147733483,0.4765372051756798,0.30421374313058613,0.06067300569317678,0.11549142060847825,0.47774961582511416,0.010143330222681952,0.02907128215166342,0.0003876170953555122,0.05676675569317678,0.012846738017496978,0.018273377352474147,0.009192062547002148,0.00697710771639922,0.006257247396453269,5.537387076507317e-05,0.2604807010978213,0.02480749410275278,0.015117066718864976,0.5024002133313968
21052631.57894737,0.5501991493880254,0.30751532134587084,0.44009881798910633,0.31955915012518127,0.4493407833279005,0.0617165710787364,0.21939466270383376,0.30792003853499395,0.11518687620717737,0.14350581499348058,0.5116985828262287,0.021233143898919025,0.23697347456068216,0.22922044579672352,0.29801186960489795,0.1895748148994763,0.159372134221888,0.14324364173445348,0.0010873102415301463,0.43446059504374246,0.4260929826223949,0.25884922059288973,0.06941797990878204
31578947.368421055,0.9967582364491809,0.029559048259027138,0.7800823644918088,0.753337815197551,0.759343144636075,0.5957359514738385,0.34413899080905236,0.5230755211573889,0.8414656620606822,0.5105914488393515,0.5165314925344366,0.1598701556303495,0.5026080430049316,0.26661216122952197,0.17351810951972613,0.4273877791090355,0.4626294820262455,0.4229831642721499,0.009428597553284887,0.7390380341590608,0.3624967907934638,0.17083212147128873,0.5205809733213812
42105263.15789474,1.0,0.09299493298306029,0.835978521204391,0.8129429909661205,0.8304007997803411,0.9932143087202162,0.5778136108060292,0.5901154917032765,0.9977347989491808,0.5777633645858131,0.5918577199497381,0.3172327606961998,0.5986434112295219,0.3972712382055056,0.5113670264584866,0.5449119631273265,0.5674939036699543,0.5436134127038338,0.0645040580770646,0.9995570090338795,0.4912916061950853,0.028692546643708877,0.9459472508311602
52631578.94736842,1.0,0.1131308547677756,0.9398263894289814,0.8244204217377131,0.9049770878292517,0.9881052165150312,0.6638413479453639,0.5652731343319541,1.0,0.6979714760819961,0.6275971008469854,0.4013716282937005,0.6563809149153015,0.5705592903073805,0.5706645669699376,0.553217356885239,0.5989548004234927,0.5890688592377131,0.09332101827182929,0.9986006137076507,0.47110475133330537,0.000830608061476097,0.9986006137076507
63157894.73684211,1.0,0.18436967104755944,1.0,0.8432967537327817,0.9633640384409896,0.9996677567754095,0.693419876521314,0.5157555714868772,1.0,0.7911164608688566,0.5816682408721163,0.2727603542507519,0.6362549050032597,0.5707551475376964,0.5455460271016382,0.5102985096770309,0.5646941007999832,0.6252218389114845,0.006856104673771318,1.0,0.3687977830458876,0.0025974442754095606,1.0
73684210.5263158,1.0,0.16048130500349636,0.9996123829046445,0.8132243011136464,0.9845161702163993,0.9990234375,0.6875902371393346,0.4730380525879582,1.0,0.7500034105084279,0.5112142272272928,0.18402888966399222,0.5340419277920286,0.5488431645232225,0.47629860959885184,0.4418030921111807,0.5141497292346902,0.6216768808972473,0.017316638597821274,1.0,0.2843844263177169,0.0011778908092889753,1.0
84210526.31578948,1.0,0.040431120389056,0.9994664284661205,0.7684131738551766,0.9827134404486236,0.9994664284661205,0.6535312092535384,0.4068430427699208,1.0,0.6400702310070767,0.42513590043931787,0.35914565321481134,0.4307843786857795,0.5631750851787029,0.32804295759121793,0.3770932649311266,0.4572011255491473,0.581769420169397,0.026729509771035317,0.9986710271016382,0.21048459716120585,0.0,0.9991140180677588
94736842.10526316,0.9995016351631143,0.01805632266311434,1.0,0.7475686773368857,0.9164418593007772,1.0,0.5704967282155213,0.3735855741844283,0.9995016351631143,0.5866317220672016,0.4066533434754263,0.4912225665147945,0.3772238364180039,0.5495972012548895,0.2998911707024825,0.3207647159819458,0.3937303775565446,0.536740551364719,0.014985464946715123,0.998565407010657,0.22728270374837015,0.0,0.9990436046737713
105263157.89473684,0.9995771762076507,0.008718305677588299,1.0,0.7668739910601249,0.8411617807404156,1.0,0.5141955346612058,0.37542282379234926,0.9995771762076507,0.6175412841120586,0.42744246612295217,0.5762939083279005,0.34430373870765074,0.49057584324041564,0.31330496980873174,0.29202226654644486,0.3722613855081912,0.48668019196993756,0.01611858061476097,1.0,0.24769480803006244,0.0,1.0
115789473.68421052,1.0,0.013526263989900283,1.0,0.7891684635194055,0.8267710757057423,0.9957362119510894,0.5212328004704948,0.3573357352259417,1.0,0.6592856510194055,0.4463752022740583,0.6231330147740584,0.36848195305821635,0.4597390985885155,0.3015161498431684,0.29576273836257383,0.3556143610100997,0.5257847434596011,0.01271513624534713,1.0,0.25914660054891064,0.0,1.0
