steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
0.0,363.298828125,917.45703125,326.4873046875,400.69921875,296.6962890625,720.689453125,292.923828125,213.767578125,378.546875,337.126953125,335.7685546875,612.2255859375,1000.0,340.4677734375,467.0634765625,246.6376953125,351.9482421875,220.1728515625,324.314453125,386.2177734375,336.2509765625,372.87109375,163.4462890625,184.3671875,1000.0,313.060546875
2631578.947368421,381.10132799650495,919.7649760999178,336.5405064633018,417.29201628032484,309.6391730057566,728.499123021176,311.0667419433594,223.28759123149672,395.92303145559214,354.4869722065173,347.1688858835321,623.0679626464844,999.1276534231085,352.84694149619656,481.5948679070724,248.24340499074836,370.06811041581005,226.02279984323602,341.71543000873766,403.37944753546464,354.8097485994038,390.4059480365954,173.99488910875823,195.22592002467107,1000.0,332.2677355314556
5263157.894736842,1000.0,1000.0,703.5942447060033,994.4636776572779,773.0384425113076,976.9077180561267,945.0544208727385,579.1749653063323,1000.0,960.3514500668174,754.9339567485608,1000.0,970.5454744037829,795.3284783614309,987.5140027497944,332.0869558233964,1000.0,461.3033896998356,949.6383666992188,1000.0,1000.0,1000.0,566.3976311934622,596.6201428865132,1000.0,1000.0
7894736.842105264,1000.0,1000.0,1000.0,1000.0,1000.0,621.6940869783101,1000.0,1000.0,1000.0,1000.0,937.5862394634046,1000.0,956.6840113589636,999.5594578793174,1000.0,821.5000513980264,1000.0,1000.0,1000.0,1000.0,999.023238332648,1000.0,1000.0,1000.0,1000.0,1000.0
10526315.789473685,1000.0,1000.0,1000.0,999.9525981702303,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,843.5619153474506,1000.0,541.3601202713817,995.3354363692434,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,989.6578176398026,989.9268927323191,1000.0,1000.0,1000.0,1000.0
13157894.736842105,962.8874527780633,1000.0,861.8425068102385,999.6354241622122,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,861.8427798622533,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,922.3800080951892,1000.0,1000.0,923.3426947342722,1000.0
15789473.684210528,626.0805278577299,1000.0,11.767578125,1000.0,1000.0,911.135658665707,1000.0,1000.0,1000.0,1000.0,834.2118273283301,1000.0,11.76953125,1000.0,1000.0,1000.0,999.0682919150904,1000.0,1000.0,1000.0,1000.0,999.1311902497944,1000.0,1000.0,377.87130255448164,1000.0
18421052.63157895,98.87455829821137,1000.0,11.767578125,1000.0,1000.0,573.9738930150085,1000.0,999.9996177271793,1000.0,1000.0,11.7724609375,1000.0,11.76953125,1000.0,1000.0,1000.0,995.5332818282278,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.748046875,1000.0
21052631.57894737,334.7698910361844,778.9613358347037,11.767578125,1000.0,1000.0,1000.0,1000.0,999.9984837582236,1000.0,1000.0,11.7724609375,1000.0,11.76953125,1000.0,1000.0,1000.0,1000.0,817.9883326480261,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.748046875,1000.0
23684210.52631579,999.3802682976974,260.49564562345813,11.767578125,1000.0,1000.0,1000.0,959.7095642089844,1000.0,1000.0,1000.0,12.64609085886102,1000.0,11.76953125,1000.0,1000.0,1000.0,1000.0,391.0639070209704,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.748046875,1000.0
