steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
0.0,972.948974609375,667.0550537109375,973.9324951171875,977.1154174804688,997.842529296875,980.002197265625,677.9000244140625,578.5296630859375,997.4830932617188,982.6453857421875,984.153076171875,903.8426513671875,999.458984375,976.1724853515625,993.8125,960.19873046875,667.973388671875,511.636962890625,797.495361328125,573.8367919921875
10526315.789473685,974.4714099687222,685.9099501498519,975.3815462543033,978.4011260814284,997.9418907862291,981.0832890315069,696.154145502978,601.305970930822,997.6121870588067,983.6164080964561,985.0308558495091,909.2553295649981,999.4763890747548,977.5130244671803,994.1226005980183,962.4422512949338,686.1150177423314,538.423989812423,808.9646812320747,597.9917188714415
21052631.57894737,999.7997103470515,999.5782471347053,999.5053766936146,999.7923811294365,999.6071277886547,999.1432714204709,999.7680318315934,982.3896401559217,999.7470988520624,999.7449326468967,999.6494951175521,999.3189137147074,999.7564127917435,999.8020733050032,999.3430447188771,999.7676725942342,989.2480649350423,985.8151136897608,999.7341720004491,999.8291884261155
31578947.368421055,999.8131035156857,999.6340398317889,999.6596738247,999.8109394909602,999.7244093315753,999.7426192128097,999.3939630816848,999.4895914723669,999.6793748303794,999.5750124461102,998.979330518074,999.5276721564026,999.6935107575889,999.6628727240906,999.8185815958105,999.7774258264214,999.5767627084355,999.6648119745822,999.5330998829858,999.8213061936344
42105263.15789474,999.7828418211263,999.8241462205585,999.7539967691469,999.7761535063345,999.8247862033896,999.7902810012205,999.7702318387019,999.7333678063263,999.8288667571842,999.7241870663503,996.1629067094702,999.8031658716809,999.7664536023074,999.4579713483266,999.7947189028573,999.7441903620215,999.2109044397307,999.7968497665966,999.6976233658038,999.7642941072047
52631578.94736842,999.6856431886761,999.807926508033,999.3493246599578,999.6910111590436,999.8031075061854,999.7746156713308,999.741821333477,999.7984347363258,999.8187363104807,999.7906443737551,999.7963741142664,999.7782813444362,999.810034557888,999.6038801595776,999.8248351262547,999.7898189947216,999.5249637971294,999.7324177746627,829.0187872907461,999.8256229434647
63157894.73684211,999.8024747870305,999.7746293141902,998.7256549375539,999.7217204451891,993.188487386109,999.8229830502803,974.698152944652,999.7608353777936,999.7468326124788,999.8164767707153,999.7844379691206,999.6794427709236,999.7936872884508,963.6741495561731,999.462607099409,999.6970664282585,999.7217340984503,999.7670807445479,602.91328358287,999.8258401010175
73684210.5263158,983.677772331601,999.68184323225,999.744088150953,999.6742484278956,988.0490884108887,999.8227562125039,954.9583919084633,999.7919430714564,999.6853969164832,999.8266522101749,999.7866070186333,999.6374536876533,999.804623470247,935.7775159073669,999.1511335747724,999.7055594734538,999.7501239362185,999.7533303523988,999.6845552381386,999.8184947551453
84210526.31578948,872.0975147429596,999.733188362333,999.7519218373496,999.7203132505232,999.7279887080523,999.8216039599474,999.1606408618494,999.8006297874979,999.7257801819376,652.6785536135991,999.8157831651682,999.7897253181795,999.766857025696,999.8176381039817,999.7865094319606,999.8099692521663,999.7785013389059,999.7591760046264,999.6728982383855,682.796186560739
94736842.10526316,885.8522053854617,999.826813544593,999.7994387711184,999.8054765177235,999.7708390024891,999.8251736916994,999.6608741623543,999.7542416861182,999.6491933826594,624.8966484802087,999.7271406231164,999.7905036113599,999.7990550516055,999.8140253452713,999.8214705441137,999.8116732376765,998.0109658609467,999.7922549728212,999.818151060564,283.7800090923864
105263157.89473684,999.7760880607648,999.8187720293483,999.7997521379978,999.8300295870059,999.7791084146896,999.7292420517375,999.7797853708928,999.7638960320534,999.7601912391483,999.6426115643615,999.752878943969,999.7993451604552,999.8188649161701,999.8111494921582,999.8223688959084,999.6467282342778,998.3289553686523,999.6038838638163,999.8189974778907,250.1635602980109
115789473.68421052,999.8111439811225,999.783140098124,999.7395858346921,999.8326244474778,999.8240660884704,999.7634866912939,999.803566182089,999.7633753417272,999.7900976781369,999.7717682075303,999.8227145533152,999.6591199778454,999.816850694593,999.6870720736538,999.8239903327831,999.6436917307965,999.8251833060442,999.673654447467,999.820556640625,373.56883443722757
126315789.47368422,999.7800220287407,999.7152329620562,999.7840102901089,999.8141025915701,999.8259553354533,999.8265658158015,999.8188477850357,999.7913902631427,999.8044029880429,999.8086473142671,999.7183554892395,999.6677652561103,999.8195133387547,999.7590617235347,999.7243041628946,999.7915798640317,999.8284963815166,999.7531966819657,999.8253326369785,485.46044184560594
136842105.2631579,999.7660009740463,999.7701019200592,999.7066356675116,999.810915821477,999.7854746438129,999.7427608588725,999.816285610364,999.8241036443499,999.8188916216927,999.8227741792591,999.7449791910245,999.7506232824683,999.6855095758663,999.753131517578,999.7884097588029,999.8225083978552,999.7557298803594,999.7822122557342,999.824111355804,860.6644927765199
147368421.0526316,999.8155344609079,999.8186608153367,999.7961248024019,999.8152925776643,999.7658154749804,999.7956934470549,999.8191548622216,999.7982269984533,999.8246795589574,999.7482679322816,999.8095388286993,999.7763039963397,999.7584883697806,999.7957666144807,999.8211101432256,999.8226457223337,999.6717460634305,999.7903433612179,999.8224883594671,997.6981206422367
157894736.84210527,999.7809206551132,999.8273152859257,999.8120944990345,999.8187549396565,999.8102862701191,999.5476246002308,999.8175091977926,999.6943045187525,999.8334761841476,999.7687292962523,999.8233697274055,999.7425333461273,999.814816989727,999.7860938629285,999.8233332387958,999.8278778692362,999.7630743574238,999.8066553684813,999.8058274470868,999.7476687959687
