steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,29.45703125,4.4931640625,54.2890625,160.458984375,1.345703125
10526315.789473685,31.045984471603774,4.8297818228808795,54.77607569337882,165.07539323294262,5.12220111117799
21052631.57894737,57.89391023630581,12.711090975521014,58.342477428615915,244.6139427301296,66.92683593454123
31578947.368421055,58.09791659780486,45.51709021359602,60.46679021777215,255.47483030778878,60.31938980821097
42105263.15789474,47.54713200069861,150.3967373179597,239.48111549440844,272.46542419687205,67.48654490758838
52631578.94736842,129.53630633895744,337.3422137046455,278.922495678191,451.29103951440953,65.16042192622895
63157894.73684211,390.7401943418129,435.3101448946711,375.61531479536984,381.2869156179667,57.50255268234296
73684210.5263158,535.171946153086,229.46097676179414,300.1112676842391,487.1090451686996,58.5995473201255
84210526.31578948,476.103055219571,231.54301890111697,294.0220758961178,468.0030242835386,54.171259872140645
94736842.10526316,426.3401107338987,240.66307688155663,255.92637895547122,451.99222141487775,102.39337479704966
105263157.89473684,359.86149152824424,222.30107013670693,248.04560428841293,396.7822651004527,101.90391298542393
115789473.68421052,409.9367444786008,204.23860647407597,283.95728764573624,363.49422407546535,60.88391051199958
126315789.47368422,387.0495326816209,184.87657044006514,242.6822438438182,356.90771024709267,61.10257348987865
136842105.2631579,435.89831768046463,264.0371131183699,264.9428853381044,316.02469421027433,59.53163437037586
147368421.0526316,451.6614019177297,299.3768831765553,262.39482703169296,331.898803890577,222.0985832531368
157894736.84210527,456.11793622415814,114.38054355557924,288.18866954814035,326.9600187787719,327.7772985495359
168421052.63157895,452.8710869025656,323.9200666432897,291.52663246218185,355.25123000211005,282.75317932297975
178947368.42105263,428.33926588676644,415.87973533376766,266.5680213621779,336.0095035098596,348.2235433626043
189473684.21052632,439.2470615312994,252.5205023440628,291.7241167348508,310.4966200197172,272.5825096246609
200000000.0,427.9348056190892,368.9836454893413,278.7416063107942,338.7192473160593,307.53975978650544
