steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,152.576171875,139.19259643554688,134.25894165039062,128.29937744140625,131.33441162109375
26315789.47368421,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
52631578.94736842,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
78947368.42105263,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
105263157.89473684,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
131578947.36842105,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
157894736.84210527,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
184210526.31578946,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
210526315.78947368,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
236842105.2631579,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
263157894.7368421,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
289473684.2105263,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
315789473.68421054,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
342105263.15789473,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
368421052.6315789,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
394736842.1052632,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
421052631.57894737,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
447368421.05263156,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
473684210.5263158,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
500000000.0,976.4246215820312,987.7139892578124,984.6823120117188,985.4063110351562,987.4630126953124
